90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,G+A,G+A-PK,xG,npxG,xA,npxG+xA,xG+xA,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,PPProg,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,A-xA,KP,1/3,PPA,CrsPA,PProg
38.0,0.97,0.11,0.0,0.08,0.03,0.98,0.26,0.03,0.03,3.84,10.1,37.9,32.7,5.24,22.8,29.5,7.11,37.4,36.3,15.3,0.66,4.3,1.74,1.74,16.6,38,418,1.63,1.34,1.5,0.13,0.16,2.13,0.03,2.97,2.84,1.78,1.68,1.43,3.11,3.2,11.8,4.32,36.5,11.82,4.32,0.13,0.35,15.3,0.15,-0.14,-0.18,21.0,21.03,15.6,1.92,1.5,1.0,0.76,0.29,2.97,2.97,1.92,0.32,0.29,0.26,0.16,0.03,0.97,3.37,2.39,74.2,0.42,0.29,0.29,0.37,36.8,0.13,0.03,0.0,14.2,8.21,6.58,5.18,2.39,6.03,12.5,48.1,6.5,8.68,2.87,5.82,8.66,22.8,16.9,0.42,90,100,81,6.18,4.82,21,6.16,1.55,1.66,0.97,0.68,0.68,1.78,1.34,0.44,0.44,56.8,634.5,64.2,203.1,282.7,154.7,25.4,634.3,11.9,19.7,60.4,15.0,8.74,429.8,31.7,438.9,536.9,81.8,7736.9,2715.9,194.4,218.2,89.1,187.8,213.4,88.0,43.9,72.2,60.8,-0.09,9.55,33.6,9.18,1.74,32.3
38.0,1.5,0.08,0.0,0.13,0.0,1.34,0.35,-0.16,-0.15,8.13,16.2,50.2,20.8,3.05,53.7,40.3,8.05,62.1,44.8,14.3,0.5,3.5,0.97,0.97,14.3,38,418,0.92,0.55,0.79,0.13,0.21,2.53,0.21,1.47,1.34,1.12,0.96,0.72,1.68,1.84,8.92,2.5,28.0,8.92,2.5,0.09,0.32,17.4,0.11,-0.2,-0.17,15.6,15.58,9.84,2.55,0.66,0.92,1.29,0.32,1.53,1.53,0.74,0.26,0.08,0.13,0.24,0.08,1.5,3.74,2.24,62.0,0.24,0.29,0.45,0.24,23.7,0.08,0.0,0.0,13.1,7.68,6.92,4.76,1.45,5.18,14.9,34.9,9.68,8.97,2.37,6.61,11.2,24.4,20.2,0.21,90,100,82,6.53,4.29,20,6.68,1.0,0.95,1.5,-0.55,-0.55,1.12,1.31,-0.19,-0.19,42.8,475.2,55.5,170.8,211.7,98.1,15.1,475.0,6.68,12.3,54.4,14.7,6.74,264.5,17.7,268.8,378.6,71.0,5178.3,2279.4,117.4,144.3,81.4,105.7,135.2,78.1,39.0,76.9,50.7,-0.17,6.74,20.8,4.97,2.16,18.2
38.0,1.11,0.13,0.03,0.16,0.03,0.98,0.29,-0.09,-0.09,5.42,13.0,41.8,21.5,5.53,36.5,35.0,7.11,72.2,52.2,14.6,0.63,4.3,0.95,0.95,15.4,38,418,1.13,0.82,1.03,0.11,0.13,2.16,0.08,1.95,1.84,1.13,1.03,0.82,1.86,1.96,10.5,3.37,32.1,10.5,3.37,0.1,0.3,17.4,0.1,-0.0,-0.01,19.0,18.97,14.2,1.74,0.97,0.63,1.13,0.34,1.92,1.92,1.37,0.13,0.08,0.13,0.18,0.03,1.11,2.92,1.82,66.7,0.29,0.34,0.37,0.24,23.7,0.16,0.03,0.0,12.2,7.08,5.11,5.26,1.79,4.42,13.6,32.6,9.16,8.97,1.95,7.03,9.05,21.2,18.0,0.24,90,100,81,6.32,4.66,22,6.37,1.21,1.21,1.11,0.11,0.11,1.13,0.99,0.14,0.14,49.9,559.8,50.6,154.3,268.7,142.3,17.8,559.7,8.0,13.2,60.7,13.1,8.82,352.8,26.7,357.3,469.5,76.1,6608.9,2406.7,154.6,181.6,85.1,144.3,173.9,83.0,47.2,82.1,57.4,-0.01,7.97,27.7,7.47,2.08,27.6
38.0,0.66,0.03,0.0,0.13,0.08,0.87,0.25,0.29,0.29,5.32,14.2,37.5,18.7,3.45,49.7,39.1,7.71,63.5,45.9,13.5,0.37,2.7,0.71,0.71,15.7,38,418,1.71,1.42,1.58,0.13,0.18,2.63,0.0,3.13,3.0,1.39,1.24,1.07,2.31,2.46,11.9,4.68,39.4,11.89,4.68,0.13,0.34,17.6,0.11,0.32,0.34,20.9,20.92,15.4,1.87,1.45,1.11,0.92,0.21,3.13,3.13,2.34,0.18,0.32,0.08,0.18,0.03,0.66,3.21,2.58,80.3,0.68,0.21,0.11,0.47,47.4,0.11,0.05,0.03,16.4,9.66,7.66,6.66,2.05,7.79,16.6,46.9,8.82,9.5,2.18,7.32,10.2,26.5,17.7,0.18,90,100,82,7.16,3.89,23,6.08,2.26,1.76,0.66,1.11,1.11,1.39,0.98,0.41,0.41,52.3,643.8,51.9,178.5,315.8,154.3,23.1,643.6,9.84,15.5,63.6,13.2,9.0,436.4,30.7,441.0,544.2,81.0,7276.5,2500.1,217.8,242.6,89.8,156.1,184.1,84.8,43.5,75.5,57.6,0.35,9.13,30.1,9.74,1.39,31.3
38.0,1.0,0.13,0.03,0.13,0.05,0.95,0.24,0.0,0.0,2.42,5.45,44.4,28.2,5.08,14.8,26.2,5.61,23.0,29.5,9.71,0.5,5.1,1.05,1.05,15.4,38,418,2.11,1.34,2.0,0.11,0.21,1.89,0.05,3.45,3.34,1.93,1.77,1.4,3.16,3.33,15.1,6.08,40.2,15.13,6.08,0.13,0.33,17.1,0.12,0.17,0.23,28.0,28.0,21.9,1.32,1.97,0.89,1.61,0.29,3.58,3.58,2.76,0.05,0.32,0.24,0.18,0.03,1.0,3.42,2.47,74.6,0.63,0.18,0.18,0.37,36.8,0.13,0.0,0.0,13.1,7.71,5.87,5.13,2.13,5.89,13.7,42.9,7.84,8.55,1.84,6.71,9.5,22.6,11.3,0.42,90,100,82,6.84,4.16,22,6.84,2.08,2.24,1.0,1.24,1.24,1.93,1.07,0.86,0.86,65.5,837.7,59.0,192.2,391.1,260.0,31.8,837.5,13.5,20.3,66.6,12.6,8.97,656.4,38.7,662.9,749.7,88.4,10108.2,3135.8,350.1,375.2,93.3,238.3,260.3,91.5,42.1,60.2,69.9,-0.06,11.9,49.3,13.6,1.37,39.5
38.0,1.32,0.21,0.03,0.11,0.08,1.23,0.28,-0.01,0.0,5.58,15.9,35.0,25.2,4.29,47.8,37.9,6.45,60.4,45.7,13.3,0.53,4.0,1.26,1.26,16.2,38,418,1.32,0.92,1.11,0.21,0.29,2.45,0.21,2.24,2.03,1.29,1.07,0.88,1.94,2.17,11.4,3.82,33.6,11.37,3.82,0.1,0.29,18.9,0.1,0.02,0.04,21.0,21.03,15.3,1.95,1.5,1.03,0.95,0.34,2.39,2.39,1.53,0.32,0.16,0.13,0.24,0.03,1.32,3.58,2.29,69.1,0.45,0.26,0.29,0.34,34.2,0.26,0.05,0.0,14.6,8.29,7.21,5.82,1.61,5.55,14.6,37.9,9.08,9.53,1.95,7.58,11.9,26.6,18.1,0.29,90,100,82,6.79,4.08,21,7.26,1.61,1.32,1.32,0.0,0.0,1.29,1.23,0.06,0.06,53.6,618.7,55.3,182.3,292.9,149.4,20.6,618.4,11.1,16.8,65.8,15.6,9.66,410.8,25.2,416.2,517.9,80.4,7194.7,2482.3,194.8,218.7,89.1,160.4,185.2,86.6,44.0,79.0,55.7,0.04,8.79,27.6,7.84,2.11,25.8
38.0,1.53,0.24,0.05,0.11,0.03,1.42,0.3,-0.08,-0.09,10.4,26.3,39.7,22.3,1.89,78.7,50.7,9.18,95.1,65.0,15.9,0.87,5.4,0.68,0.68,11.7,38,418,0.87,0.42,0.76,0.11,0.11,2.13,0.08,1.29,1.18,0.91,0.83,0.54,1.37,1.45,7.87,2.55,32.4,7.87,2.55,0.1,0.3,17.6,0.11,-0.04,-0.07,13.6,13.58,8.68,1.71,1.0,0.71,1.11,0.37,1.39,1.39,0.97,0.05,0.08,0.16,0.11,0.03,1.53,3.95,2.39,67.3,0.29,0.29,0.42,0.26,26.3,0.26,0.03,0.0,15.1,8.34,8.03,5.68,1.37,6.5,16.0,40.7,9.47,9.68,2.61,7.08,11.5,26.6,20.7,0.21,90,100,80,6.21,4.74,23,6.89,1.16,0.95,1.53,-0.58,-0.58,0.91,1.46,-0.54,-0.54,34.8,418.3,55.7,154.7,176.0,93.2,11.5,418.2,8.45,13.5,62.6,14.8,7.74,205.0,14.6,209.2,317.6,65.9,4180.9,1901.5,85.4,107.7,79.3,80.6,107.1,75.3,34.7,78.7,44.1,-0.12,5.16,17.2,4.0,1.92,15.2
38.0,1.5,0.18,0.05,0.11,0.03,1.31,0.32,-0.17,-0.17,5.11,16.0,32.0,27.0,4.11,40.0,34.9,8.29,62.5,46.6,14.6,0.26,1.8,1.18,1.18,15.6,38,418,1.45,1.03,1.26,0.18,0.18,2.87,0.13,2.47,2.29,1.33,1.18,0.97,2.15,2.29,9.21,3.5,38.0,9.21,3.5,0.14,0.36,17.0,0.13,0.12,0.08,16.4,16.42,12.1,1.34,0.82,0.95,1.0,0.21,2.58,2.58,1.82,0.16,0.13,0.16,0.26,0.05,1.5,3.63,2.13,63.8,0.34,0.29,0.32,0.24,23.7,0.21,0.03,0.0,17.4,9.68,8.74,6.82,1.87,6.26,18.3,34.3,12.0,10.5,2.34,8.16,10.7,28.1,19.8,0.32,90,100,83,7.37,3.61,20,6.26,1.39,1.45,1.5,-0.05,-0.05,1.33,1.34,-0.02,-0.02,53.3,609.5,64.4,210.1,280.9,123.5,15.4,609.3,7.26,12.2,59.4,14.0,7.34,394.3,24.8,399.4,508.4,78.6,6922.7,2404.0,181.9,209.1,87.0,161.0,189.2,85.1,40.8,76.7,53.3,0.06,7.03,25.7,6.53,1.26,25.4
38.0,1.37,0.08,0.0,0.13,0.0,1.25,0.33,-0.12,-0.12,8.95,22.3,40.1,24.7,3.26,65.9,48.1,6.58,91.6,68.4,10.7,0.37,3.4,1.66,1.66,18.4,38,418,0.76,0.53,0.66,0.11,0.24,1.87,0.08,1.29,1.18,1.19,1.01,0.79,1.79,1.98,11.7,3.34,28.7,11.66,3.34,0.06,0.2,18.1,0.09,-0.43,-0.35,19.8,19.82,13.2,2.32,1.26,1.34,1.34,0.39,1.26,1.26,0.79,0.08,0.16,0.11,0.05,0.08,1.37,3.55,2.16,63.7,0.16,0.32,0.5,0.24,23.7,0.13,0.03,0.03,13.5,8.13,6.0,5.37,2.16,5.34,13.6,39.2,8.29,9.47,1.66,7.82,11.4,24.9,15.6,0.29,90,100,82,7.0,3.92,21,7.0,0.79,0.76,1.37,-0.61,-0.61,1.19,1.2,-0.01,-0.01,49.3,545.0,46.6,146.2,250.5,154.2,17.7,544.7,8.42,13.7,61.7,17.3,8.42,305.2,22.5,310.8,444.5,69.9,6173.9,2437.0,127.4,153.8,82.8,120.6,157.0,76.8,52.7,105.9,49.7,-0.26,8.13,29.4,6.68,3.11,23.0
38.0,1.45,0.16,0.0,0.16,0.03,1.55,0.32,0.13,0.13,7.03,15.9,44.2,27.5,4.42,36.8,34.8,9.16,63.2,45.2,14.1,0.26,1.9,0.89,0.89,13.7,38,418,0.87,0.66,0.82,0.05,0.08,2.61,0.08,1.53,1.47,0.79,0.72,0.57,1.3,1.36,6.97,2.26,32.5,6.97,2.26,0.12,0.36,16.8,0.11,0.08,0.09,12.1,12.11,8.37,1.58,0.58,0.66,0.79,0.13,1.42,1.42,0.92,0.21,0.08,0.11,0.08,0.03,1.45,4.29,2.79,69.9,0.21,0.32,0.47,0.18,18.4,0.26,0.08,0.03,14.5,8.84,8.53,4.97,1.0,5.53,15.2,36.4,9.66,9.39,2.55,6.84,10.2,24.7,18.1,0.26,90,100,82,7.03,4.0,21,7.84,0.95,0.89,1.45,-0.55,-0.55,0.79,1.6,-0.82,-0.82,47.5,546.3,67.9,219.7,239.7,92.3,10.8,546.2,9.61,16.3,59.1,16.2,9.08,350.0,15.9,354.8,448.8,79.0,6423.0,2479.6,158.6,177.7,89.3,139.7,162.9,85.7,43.5,78.9,55.1,0.08,5.0,20.6,3.89,2.08,16.3
38.0,1.13,0.18,0.0,0.08,0.08,1.04,0.29,-0.01,-0.01,9.74,24.0,40.5,22.7,1.26,80.1,49.7,6.92,84.4,55.4,11.7,0.45,3.8,1.32,1.32,17.2,38,418,0.71,0.37,0.63,0.08,0.13,3.16,0.18,1.08,1.0,0.91,0.8,0.62,1.42,1.53,9.34,2.55,27.3,9.34,2.55,0.07,0.25,18.8,0.09,-0.19,-0.17,16.2,16.24,10.9,1.84,0.95,0.95,1.37,0.24,1.0,1.0,0.58,0.0,0.16,0.16,0.11,0.0,1.13,2.92,1.84,67.6,0.24,0.29,0.47,0.37,36.8,0.21,0.03,0.0,15.2,9.26,6.11,7.26,1.87,6.34,16.3,38.9,9.95,9.5,1.39,8.11,10.3,25.6,16.2,0.11,90,100,83,7.11,3.71,19,6.0,1.0,0.74,1.13,-0.39,-0.39,0.91,1.06,-0.16,-0.16,43.3,462.3,42.0,123.3,205.6,139.7,17.4,462.2,6.92,12.7,54.5,16.0,9.32,231.9,19.8,236.2,364.8,64.8,4499.7,2008.3,106.4,135.7,78.4,81.9,114.2,71.7,37.3,84.7,44.0,-0.25,6.87,22.7,5.92,2.68,20.4
38.0,1.71,0.16,0.05,0.11,0.03,1.63,0.31,-0.06,-0.05,8.16,22.3,36.6,24.9,2.08,62.5,44.2,8.29,81.6,56.2,14.4,0.32,2.2,1.63,1.63,18.5,38,418,1.24,0.79,1.16,0.08,0.13,2.55,0.16,2.03,1.95,1.08,0.98,0.71,1.68,1.79,9.32,3.18,34.2,9.32,3.18,0.12,0.36,19.1,0.11,0.16,0.18,15.6,15.58,10.2,1.74,0.97,1.13,1.32,0.24,1.82,1.82,1.18,0.11,0.13,0.24,0.11,0.05,1.71,4.47,2.66,65.3,0.34,0.18,0.47,0.24,23.7,0.32,0.13,0.03,13.1,7.34,5.95,5.61,1.58,4.87,12.3,39.5,7.45,10.2,3.37,6.84,10.3,23.4,20.1,0.18,90,100,80,6.39,4.63,24,5.84,1.21,1.24,1.71,-0.47,-0.47,1.08,1.48,-0.39,-0.4,41.4,447.7,56.1,157.7,193.3,101.8,13.7,447.5,8.21,13.6,60.5,13.8,9.11,234.4,17.7,239.0,350.9,68.1,4572.7,1954.2,103.0,125.7,82.0,94.1,121.8,77.2,33.9,77.7,43.6,0.08,5.89,21.4,4.55,1.53,18.2
38.0,1.39,0.13,0.03,0.26,0.05,1.27,0.29,-0.07,-0.07,4.95,13.4,37.0,28.5,4.92,35.6,34.2,7.71,42.0,38.6,14.2,0.42,3.0,0.89,0.89,14.7,38,418,0.84,0.61,0.76,0.08,0.11,1.82,0.05,1.45,1.37,1.02,0.95,0.7,1.65,1.73,10.6,3.42,32.2,10.63,3.42,0.07,0.22,18.0,0.09,-0.18,-0.19,18.9,18.92,13.6,1.84,1.16,0.89,1.13,0.26,1.47,1.47,1.08,0.16,0.05,0.11,0.03,0.05,1.39,3.92,2.58,67.8,0.18,0.34,0.47,0.24,23.7,0.13,0.0,0.0,14.6,8.45,8.13,5.03,1.47,6.29,15.2,41.3,8.95,9.0,2.18,6.82,11.5,26.1,16.2,0.18,90,100,82,6.47,4.5,21,5.66,0.89,0.89,1.39,-0.5,-0.5,1.02,1.27,-0.25,-0.25,48.3,556.3,63.2,209.1,238.3,116.1,15.5,556.2,11.2,17.2,65.1,14.2,8.03,350.4,20.3,355.4,460.0,77.3,6603.2,2314.9,149.8,170.7,87.7,152.2,179.4,84.9,44.2,84.2,52.5,-0.1,7.76,23.6,5.82,2.97,20.9
38.0,1.5,0.08,0.03,0.16,0.05,1.32,0.29,-0.13,-0.13,3.58,10.1,35.6,24.8,5.18,32.3,32.7,7.24,28.0,29.6,14.0,0.21,1.5,1.87,1.87,17.6,38,418,1.18,0.92,1.11,0.08,0.16,1.79,0.03,2.11,2.03,1.06,0.94,0.78,1.72,1.84,9.89,3.29,33.2,9.89,3.29,0.11,0.34,18.2,0.1,0.12,0.17,17.6,17.63,13.7,1.26,0.95,0.66,0.76,0.34,2.11,2.11,1.58,0.11,0.13,0.11,0.08,0.11,1.5,4.29,2.84,66.9,0.24,0.37,0.39,0.11,10.5,0.11,0.0,0.03,13.4,7.42,7.05,4.95,1.45,5.47,14.3,38.3,8.82,8.82,2.45,6.37,11.4,24.9,17.9,0.39,90,100,81,6.13,4.84,20,5.76,1.08,1.21,1.5,-0.29,-0.29,1.06,1.41,-0.34,-0.34,52.2,572.7,63.4,201.3,249.0,128.1,17.6,572.5,9.63,16.2,59.5,14.4,8.58,368.1,28.9,373.4,476.7,78.3,6763.3,2525.7,167.3,189.5,88.3,151.6,179.1,84.7,44.6,80.9,55.1,0.14,7.53,28.6,8.05,2.18,29.6
38.0,1.26,0.13,0.0,0.13,0.05,1.24,0.3,0.03,0.03,11.6,26.2,44.3,26.2,2.42,71.5,47.3,7.95,94.4,61.3,15.8,0.79,5.0,2.0,2.0,17.3,38,418,0.95,0.66,0.82,0.13,0.16,2.11,0.13,1.61,1.47,1.02,0.91,0.66,1.57,1.68,9.68,3.0,31.0,9.68,3.0,0.08,0.27,18.8,0.1,-0.07,-0.1,16.1,16.13,11.6,1.84,0.79,0.92,0.76,0.21,1.61,1.61,1.18,0.11,0.0,0.16,0.08,0.08,1.27,3.74,2.47,69.7,0.29,0.26,0.42,0.29,28.9,0.21,0.05,0.03,13.8,7.39,5.87,5.71,2.21,5.89,14.5,40.6,8.63,9.18,2.63,6.55,10.3,24.1,20.4,0.18,90,100,81,6.32,4.55,20,6.5,1.16,0.97,1.26,-0.29,-0.29,1.02,1.26,-0.24,-0.24,43.2,496.0,55.2,157.9,227.1,116.1,16.3,495.8,6.45,11.6,55.6,15.5,8.16,264.9,22.5,269.3,395.6,68.1,5298.8,2409.4,115.8,145.8,79.4,101.8,135.5,75.1,43.4,87.6,49.5,0.0,6.82,25.5,6.87,2.66,23.1
38.0,0.74,0.18,0.0,0.08,0.03,0.86,0.22,0.15,0.15,2.34,7.89,29.7,28.6,6.39,20.6,29.6,6.18,32.3,36.6,12.4,0.68,5.5,1.16,1.16,15.7,38,418,1.68,1.39,1.61,0.08,0.08,1.55,0.05,3.08,3.0,1.62,1.56,1.25,2.8,2.87,14.3,4.39,30.7,14.32,4.39,0.11,0.37,17.7,0.11,0.07,0.05,25.8,25.84,19.6,2.08,1.45,1.34,1.08,0.26,3.0,3.0,2.34,0.16,0.21,0.13,0.11,0.05,0.74,3.05,2.32,81.9,0.66,0.24,0.11,0.45,44.7,0.21,0.03,0.0,14.0,8.37,7.0,4.95,2.03,5.05,14.0,36.1,8.95,9.05,2.18,6.87,10.5,24.4,14.3,0.32,90,100,82,7.34,3.61,23,5.71,2.21,1.76,0.74,1.03,1.03,1.62,0.99,0.63,0.63,59.3,728.8,59.8,207.4,324.0,203.6,26.5,728.7,11.3,17.0,66.4,14.4,8.29,538.3,32.6,543.5,634.7,85.6,9288.6,2932.4,257.6,279.5,92.2,203.4,226.1,89.9,58.3,84.8,68.7,0.15,11.5,40.1,10.6,2.03,33.3
38.0,1.0,0.08,0.0,0.11,0.03,0.92,0.3,-0.05,-0.05,5.37,13.7,39.2,26.3,3.47,38.2,35.1,5.71,64.1,49.7,10.9,0.24,2.2,1.24,1.24,17.3,38,418,1.53,1.03,1.29,0.24,0.32,2.13,0.03,2.55,2.32,1.6,1.36,1.04,2.4,2.64,11.0,3.66,33.3,10.97,3.66,0.12,0.35,16.5,0.13,-0.07,-0.07,19.7,19.71,14.0,2.0,0.92,1.18,1.26,0.34,2.63,2.63,1.89,0.24,0.05,0.24,0.21,0.0,1.0,2.76,1.76,66.7,0.45,0.29,0.26,0.37,36.8,0.13,0.03,0.03,14.4,8.47,6.32,5.97,2.11,5.26,12.6,41.7,7.37,9.29,2.53,6.76,8.29,22.7,14.8,0.13,90,100,81,6.32,4.66,21,6.18,1.63,1.55,1.0,0.55,0.55,1.6,1.03,0.57,0.57,54.9,592.5,54.9,171.7,281.0,145.4,21.4,592.2,8.68,14.5,60.0,13.6,8.18,384.8,28.3,392.5,499.9,78.5,6965.6,2420.5,173.5,199.7,86.9,165.3,193.9,85.3,41.6,74.7,55.7,-0.02,8.11,28.9,9.03,1.68,29.3
38.0,0.87,0.11,0.0,0.11,0.05,0.88,0.24,0.07,0.07,4.82,11.0,43.8,26.7,4.45,30.0,31.7,5.92,50.7,39.5,13.5,0.79,5.9,0.95,0.95,14.5,38,418,1.37,0.95,1.21,0.16,0.18,2.08,0.05,2.32,2.16,1.43,1.29,1.08,2.37,2.51,11.9,3.55,29.7,11.95,3.55,0.1,0.34,17.2,0.11,-0.06,-0.08,21.8,21.76,16.7,1.61,1.42,0.95,0.92,0.21,2.29,2.29,1.74,0.11,0.18,0.16,0.11,0.0,0.87,3.16,2.29,75.8,0.63,0.13,0.24,0.45,44.7,0.16,0.05,0.0,12.9,7.82,5.79,5.26,1.89,4.84,13.4,36.1,8.58,8.16,2.37,5.79,9.53,22.5,16.7,0.26,90,100,81,6.13,4.84,20,7.0,2.03,1.39,0.87,0.53,0.53,1.43,0.92,0.52,0.52,60.9,692.9,65.5,214.7,321.0,162.1,20.5,692.7,10.3,15.8,65.4,13.6,8.13,501.3,27.4,506.5,601.9,84.2,9025.9,2802.0,227.7,249.2,91.4,204.6,229.5,89.2,57.6,90.6,63.6,-0.13,10.2,32.5,9.11,3.21,28.1
38.0,1.39,0.13,0.08,0.13,0.05,1.27,0.24,-0.07,-0.07,7.66,17.5,43.8,22.9,3.82,49.1,37.9,8.89,69.8,50.4,17.2,0.29,1.7,0.82,0.82,14.7,38,418,1.26,0.92,1.05,0.21,0.26,2.16,0.13,2.18,1.97,1.12,0.92,0.72,1.63,1.84,10.1,3.39,33.7,10.08,3.39,0.1,0.31,20.1,0.09,0.14,0.14,18.1,18.08,12.7,1.53,1.24,0.89,1.55,0.18,2.26,2.26,1.53,0.26,0.13,0.13,0.21,0.0,1.39,4.61,3.18,72.6,0.26,0.34,0.39,0.18,18.4,0.21,0.08,0.0,12.2,7.29,6.34,4.29,1.55,5.21,15.6,33.4,10.4,9.79,3.24,6.55,10.3,22.5,20.7,0.32,90,100,83,6.92,3.95,19,7.45,1.13,1.32,1.39,-0.08,-0.08,1.12,1.37,-0.25,-0.25,46.9,529.4,67.6,189.0,228.8,117.3,14.6,529.1,8.97,14.6,61.7,13.1,7.05,331.4,21.8,335.7,433.7,77.4,6358.5,2348.5,140.3,161.6,86.8,139.6,164.1,85.1,45.7,80.9,56.5,0.2,7.45,24.4,6.29,1.63,22.3
38.0,1.5,0.16,0.03,0.13,0.0,1.41,0.3,-0.09,-0.1,6.61,21.3,31.0,23.1,3.5,61.2,44.4,8.71,82.5,58.3,15.2,0.18,1.2,0.74,0.74,14.6,38,418,0.89,0.55,0.71,0.18,0.21,2.45,0.11,1.45,1.26,1.06,0.89,0.64,1.53,1.69,9.45,2.89,30.6,9.45,2.89,0.08,0.25,18.7,0.1,-0.16,-0.18,17.1,17.13,12.4,1.32,0.87,0.82,1.45,0.29,1.47,1.47,0.95,0.05,0.08,0.13,0.24,0.03,1.5,4.24,2.74,68.3,0.13,0.42,0.45,0.08,7.9,0.18,0.0,0.03,14.7,8.45,7.5,5.47,1.74,6.5,17.9,36.3,11.4,9.97,2.68,7.29,11.3,26.1,21.4,0.24,90,100,81,6.47,4.47,21,6.47,0.82,0.89,1.5,-0.61,-0.61,1.06,1.39,-0.34,-0.34,45.2,507.0,58.7,172.6,220.5,119.7,14.6,506.8,7.66,13.3,57.7,13.8,8.63,288.7,20.2,293.3,404.9,72.4,5423.8,2112.3,130.8,154.3,84.8,113.1,139.0,81.4,39.2,83.9,46.7,-0.08,6.92,23.0,5.61,2.37,20.7
