90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,G+A,G+A-PK,xG,npxG,xA,npxG+xA,xG+xA,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,PPProg,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,A-xA,KP,1/3,PPA,CrsPA,PProg
38.0,1.16,0.18,0.0,0.08,0.05,1.02,0.25,-0.09,-0.09,4.39,11.3,38.7,28.9,5.47,26.0,29.9,8.0,48.0,40.5,15.7,0.74,4.7,0.84,0.84,13.8,38,418,1.5,0.87,1.18,0.32,0.34,1.76,0.13,2.37,2.05,1.48,1.22,1.07,2.29,2.55,10.3,3.84,37.2,10.32,3.84,0.11,0.31,17.0,0.12,0.02,-0.04,19.5,19.53,15.1,1.21,1.29,0.74,0.97,0.18,2.61,2.61,1.82,0.08,0.32,0.18,0.18,0.03,1.16,3.32,2.18,70.6,0.39,0.34,0.26,0.26,26.3,0.24,0.03,0.03,14.2,8.24,6.74,5.39,2.05,6.29,15.5,40.6,9.18,9.42,2.66,6.76,9.76,23.9,16.8,0.45,90,100,82,6.66,4.34,20,6.26,1.53,1.58,1.16,0.42,0.42,1.48,1.12,0.37,0.37,55.2,649.1,64.4,206.0,300.8,148.6,21.1,648.8,11.5,18.2,63.2,14.3,8.84,452.7,29.4,460.7,556.0,82.9,8036.9,2759.0,212.5,235.9,90.1,186.8,210.9,88.5,47.1,75.2,62.6,-0.2,8.34,30.9,9.42,2.13,30.6
38.0,1.55,0.32,0.08,0.08,0.0,1.49,0.27,-0.06,-0.06,9.87,21.8,45.3,20.6,2.71,66.1,45.0,9.03,90.4,58.6,13.9,0.32,2.3,0.39,0.39,12.3,38,418,0.89,0.53,0.74,0.16,0.16,2.92,0.18,1.42,1.26,1.03,0.91,0.71,1.62,1.74,8.08,2.58,31.9,8.08,2.58,0.09,0.29,16.7,0.12,-0.14,-0.18,14.1,14.11,8.76,2.32,0.74,0.95,1.21,0.13,1.53,1.53,0.82,0.21,0.11,0.16,0.21,0.03,1.55,4.24,2.61,70.8,0.26,0.24,0.47,0.24,23.7,0.39,0.08,0.0,15.2,9.11,6.87,6.97,1.39,6.71,16.3,41.2,9.58,10.1,3.0,7.13,10.3,25.6,20.2,0.18,90,100,83,,3.5,22,4.92,1.03,0.89,1.55,-0.66,-0.66,1.03,1.52,-0.49,-0.49,41.5,468.3,53.5,159.8,219.2,94.3,13.2,468.2,6.61,13.1,50.5,14.1,8.13,249.2,18.7,252.9,367.7,68.8,4793.9,2172.8,112.7,140.2,80.4,95.1,126.0,75.5,36.4,76.8,47.4,-0.18,6.21,19.0,4.5,1.47,19.0
38.0,1.0,0.13,0.05,0.05,0.05,1.05,0.28,0.1,0.1,9.08,21.5,42.2,25.7,4.53,56.5,42.1,7.84,89.3,60.9,14.4,0.68,4.8,0.53,0.53,12.8,38,418,1.05,0.61,0.84,0.21,0.26,2.37,0.05,1.66,1.45,1.09,0.89,0.69,1.58,1.78,10.6,3.32,31.4,10.55,3.32,0.08,0.25,18.8,0.09,-0.04,-0.05,18.1,18.13,12.3,2.21,0.97,0.95,1.42,0.24,1.71,1.71,1.13,0.11,0.08,0.16,0.21,0.03,1.0,3.37,2.42,74.2,0.34,0.32,0.32,0.32,31.6,0.18,0.0,0.05,14.0,8.53,6.89,5.37,1.76,5.71,16.1,35.4,10.4,8.92,2.42,6.5,9.82,23.8,19.9,0.18,90,100,83,,3.42,21,4.97,1.34,1.08,1.0,0.08,0.08,1.09,1.28,-0.19,-0.19,48.7,546.0,54.5,163.4,258.0,130.5,15.4,545.7,8.87,15.4,57.4,15.2,7.87,325.4,22.9,329.8,445.1,74.1,6171.8,2375.0,145.3,170.9,85.0,123.5,153.4,80.5,48.2,88.6,54.4,-0.08,7.29,25.4,5.71,2.24,23.5
38.0,0.71,0.08,0.03,0.11,0.08,0.78,0.24,0.15,0.15,6.13,15.6,39.4,16.8,2.95,56.6,41.1,8.34,72.6,50.0,14.0,0.32,2.3,0.32,0.32,13.1,38,418,1.32,0.92,1.16,0.16,0.21,2.45,0.08,2.24,2.08,1.49,1.33,1.04,2.37,2.53,11.6,3.58,30.9,11.58,3.58,0.1,0.32,17.3,0.12,-0.18,-0.17,20.8,20.76,14.4,2.32,1.11,1.34,1.26,0.34,2.26,2.26,1.47,0.13,0.29,0.13,0.21,0.03,0.71,2.95,2.32,78.6,0.47,0.42,0.08,0.45,44.7,0.11,0.0,0.03,17.3,10.7,7.71,7.16,2.45,7.45,16.8,44.2,9.39,10.0,2.84,7.16,10.8,28.2,19.2,0.47,90,100,82,,3.42,23,4.92,1.84,1.34,0.71,0.63,0.63,1.49,0.86,0.64,0.64,48.6,573.9,50.8,163.2,277.8,137.6,21.0,573.7,9.16,14.3,64.1,15.4,9.92,353.9,26.5,357.8,467.5,76.5,5841.3,2325.2,178.5,204.7,87.2,120.6,149.9,80.4,35.4,70.4,50.2,-0.12,8.68,23.8,7.61,1.29,26.9
38.0,1.0,0.16,0.05,0.03,0.0,0.96,0.26,-0.04,-0.04,3.34,6.55,51.0,32.9,4.79,15.3,25.7,6.29,24.3,29.1,10.6,0.5,4.7,1.13,1.13,15.3,38,418,2.21,1.63,2.05,0.16,0.16,2.42,0.16,3.84,3.68,1.74,1.62,1.3,2.93,3.05,12.8,5.61,43.6,12.84,5.61,0.16,0.37,17.4,0.13,0.47,0.43,23.7,23.68,17.8,1.0,2.18,0.87,1.58,0.29,3.95,3.95,3.0,0.16,0.26,0.13,0.32,0.08,1.0,3.13,2.11,73.1,0.66,0.18,0.16,0.39,39.5,0.18,0.03,0.0,14.1,8.5,5.68,5.87,2.55,5.55,13.2,42.1,7.63,8.24,2.29,5.95,9.0,23.1,13.9,0.42,90,100,83,,3.24,22,4.82,2.16,2.26,1.0,1.26,1.26,1.74,1.01,0.74,0.74,66.4,831.8,64.1,202.3,409.9,225.0,27.6,831.7,13.8,20.9,66.1,11.7,9.32,645.7,36.6,651.5,742.8,87.7,10290.6,3157.9,331.8,359.6,92.3,239.9,262.4,91.4,49.7,68.9,72.1,0.33,10.1,48.1,11.0,0.82,37.2
38.0,1.58,0.29,0.03,0.11,0.03,1.44,0.29,-0.11,-0.11,4.16,12.2,34.1,27.7,4.5,33.8,32.7,7.29,39.0,36.2,13.8,0.32,2.3,1.55,1.55,17.8,38,418,1.26,0.92,1.11,0.16,0.21,2.84,0.24,2.18,2.03,1.34,1.19,0.97,2.16,2.31,12.4,4.0,32.3,12.39,4.0,0.09,0.28,18.4,0.1,-0.08,-0.08,22.0,21.97,16.1,1.61,2.03,0.97,1.0,0.29,1.97,1.97,1.37,0.11,0.16,0.18,0.16,0.0,1.58,4.05,2.5,68.2,0.26,0.29,0.42,0.16,15.8,0.29,0.0,0.0,13.2,7.87,7.26,4.55,1.37,5.82,13.4,43.2,7.63,8.84,3.13,5.71,7.95,21.1,17.9,0.21,90,100,83,,3.47,20,4.79,1.08,1.26,1.58,-0.32,-0.32,1.34,1.44,-0.1,-0.1,56.7,621.1,65.7,206.7,273.7,147.2,22.2,620.9,11.7,18.8,62.4,14.4,9.34,420.8,25.0,425.8,521.7,81.6,7495.1,2486.7,193.5,216.3,89.5,171.2,195.2,87.7,46.7,78.6,59.4,-0.05,9.47,26.7,8.47,2.21,25.6
38.0,1.29,0.13,0.08,0.08,0.0,1.21,0.28,-0.08,-0.08,5.32,15.2,35.1,20.6,3.58,44.5,36.7,8.92,67.0,49.1,15.9,0.53,3.3,0.42,0.42,10.4,38,418,0.97,0.68,0.82,0.16,0.24,2.74,0.16,1.66,1.5,1.03,0.85,0.69,1.54,1.72,9.45,3.45,36.5,9.45,3.45,0.09,0.24,18.8,0.09,-0.06,-0.04,17.3,17.29,12.6,1.34,1.05,0.97,1.13,0.21,1.76,1.76,1.13,0.08,0.21,0.13,0.21,0.0,1.29,3.92,2.63,70.5,0.18,0.39,0.39,0.32,31.6,0.13,0.0,0.0,15.5,9.39,9.05,5.08,1.37,6.61,16.2,40.8,9.58,9.08,2.34,6.74,10.4,25.9,21.2,0.32,90,100,83,,3.42,20,4.92,0.97,0.97,1.29,-0.32,-0.32,1.03,1.19,-0.16,-0.16,51.7,591.2,60.7,197.9,271.3,127.7,15.2,591.0,9.74,16.1,60.7,14.2,9.87,378.3,24.7,382.9,488.3,78.4,6555.6,2376.7,177.4,202.3,87.7,151.2,177.6,85.1,37.4,71.2,52.6,-0.01,7.34,25.5,6.66,1.58,25.2
38.0,1.47,0.11,0.05,0.08,0.03,1.37,0.35,-0.07,-0.07,7.82,23.6,33.1,23.2,2.45,72.3,51.7,7.05,96.3,70.6,12.4,0.68,5.5,2.03,2.03,17.4,38,418,1.0,0.63,0.82,0.18,0.26,2.42,0.08,1.63,1.45,1.11,0.9,0.68,1.58,1.79,11.0,3.47,31.5,11.03,3.47,0.07,0.23,18.9,0.08,-0.11,-0.08,18.7,18.66,11.8,2.55,1.05,1.45,1.29,0.5,1.66,1.66,0.97,0.18,0.13,0.16,0.21,0.0,1.47,3.63,2.13,62.3,0.29,0.24,0.47,0.29,28.9,0.16,0.05,0.0,14.9,8.89,6.32,6.0,2.61,6.95,16.0,43.5,9.03,8.74,2.13,6.61,11.3,26.2,18.2,0.21,90,100,84,,3.37,19,4.87,1.11,1.03,1.47,-0.45,-0.45,1.11,1.39,-0.29,-0.29,46.3,510.9,47.0,136.1,238.6,142.4,16.5,510.6,6.84,12.1,56.8,14.8,9.34,270.2,21.4,274.7,409.2,67.1,5468.8,2208.5,116.4,143.6,81.0,105.5,140.9,74.9,45.1,100.8,44.7,-0.05,7.68,26.5,5.89,2.84,22.3
38.0,1.53,0.16,0.0,0.11,0.05,1.43,0.31,-0.04,-0.04,6.0,18.1,33.1,23.6,3.5,52.5,40.6,8.32,69.0,49.6,13.0,0.76,5.9,1.34,1.35,15.7,38,418,0.66,0.45,0.55,0.11,0.11,2.82,0.24,1.11,1.0,1.02,0.94,0.72,1.66,1.74,10.7,3.16,29.5,10.71,3.16,0.05,0.18,19.1,0.09,-0.36,-0.38,18.2,18.18,12.3,2.16,0.97,1.18,1.32,0.21,1.16,1.16,0.68,0.13,0.05,0.16,0.08,0.05,1.53,4.29,2.79,68.1,0.13,0.26,0.58,0.16,15.8,0.18,0.03,0.0,16.5,9.58,7.97,6.66,1.89,6.76,18.4,36.7,11.7,10.0,2.53,7.47,9.47,26.0,19.2,0.45,90,100,83,,3.42,19,4.97,0.66,0.71,1.53,-0.82,-0.82,1.02,1.34,-0.33,-0.33,47.4,531.6,55.4,180.6,242.7,114.6,15.6,531.5,7.39,12.9,57.5,15.2,8.71,308.2,23.2,312.7,430.6,72.6,5915.7,2297.0,127.1,152.4,83.4,136.2,167.6,81.2,40.2,85.1,47.2,-0.27,7.45,25.3,5.84,2.26,23.8
38.0,0.97,0.13,0.0,0.05,0.05,1.01,0.3,0.09,0.09,9.45,25.5,37.0,23.2,1.21,83.4,52.7,6.82,91.1,58.5,10.1,0.53,5.2,1.82,1.82,18.1,38,418,1.11,0.82,0.95,0.16,0.18,3.55,0.13,1.92,1.76,1.09,0.95,0.73,1.68,1.83,10.7,3.18,29.7,10.74,3.18,0.09,0.3,18.6,0.09,0.01,-0.0,18.2,18.21,12.2,2.18,0.95,0.92,1.66,0.26,1.84,1.84,1.13,0.18,0.18,0.16,0.16,0.03,0.97,2.87,1.92,70.6,0.37,0.32,0.32,0.39,39.5,0.16,0.03,0.0,15.3,8.97,6.18,6.92,2.16,6.18,15.1,41.0,8.89,9.84,1.58,8.26,9.66,24.9,16.4,0.32,90,100,84,,3.37,19,4.61,1.42,1.13,0.97,0.16,0.16,1.09,1.09,0.01,0.0,45.0,464.0,39.2,127.7,206.9,135.4,16.9,463.8,7.21,12.5,57.6,16.7,8.37,214.3,22.6,218.9,360.9,60.7,4347.5,2060.0,93.0,124.0,75.0,78.3,116.0,67.5,38.6,92.3,41.8,0.08,7.47,25.5,7.24,3.42,23.3
38.0,1.18,0.11,0.03,0.13,0.0,1.21,0.27,0.02,0.02,8.66,23.7,36.6,28.3,3.61,60.1,43.0,8.55,78.2,55.1,14.2,0.71,5.0,1.79,1.79,16.4,38,418,1.32,0.89,1.18,0.13,0.13,2.87,0.03,2.21,2.08,1.18,1.08,0.8,1.88,1.98,10.2,3.11,30.3,10.24,3.11,0.12,0.38,19.0,0.11,0.13,0.11,17.6,17.55,11.4,2.34,0.84,1.0,1.53,0.42,2.24,2.24,1.37,0.24,0.13,0.21,0.21,0.08,1.18,4.11,2.89,73.7,0.42,0.21,0.37,0.34,34.2,0.13,0.03,0.0,15.4,9.18,6.76,6.76,1.84,6.26,15.0,41.8,8.74,9.87,3.11,6.76,10.1,25.4,19.7,0.26,90,100,82,,3.5,24,4.58,1.47,1.37,1.18,0.18,0.18,1.18,1.12,0.06,0.06,43.8,472.3,58.8,165.4,199.6,113.4,15.2,472.1,7.89,14.6,54.2,12.8,7.63,253.8,18.6,258.2,371.2,69.5,5011.0,2096.2,104.5,127.4,82.0,104.7,133.9,78.2,39.1,82.5,47.4,0.09,7.24,21.6,4.63,1.82,19.1
38.0,1.34,0.16,0.05,0.18,0.03,1.22,0.29,-0.09,-0.09,6.84,20.4,33.6,21.8,4.34,62.1,44.9,7.68,89.0,62.5,13.5,0.47,3.5,1.11,1.11,15.9,38,418,0.79,0.5,0.71,0.08,0.13,3.34,0.11,1.29,1.21,1.05,0.94,0.73,1.68,1.78,11.2,3.76,33.5,11.24,3.76,0.06,0.19,19.2,0.09,-0.26,-0.23,19.8,19.79,13.4,2.29,1.16,1.26,1.5,0.18,1.42,1.42,1.0,0.11,0.05,0.08,0.16,0.03,1.34,3.63,2.29,67.4,0.21,0.29,0.47,0.24,23.7,0.18,0.03,0.0,15.9,9.39,8.34,5.66,1.87,6.68,16.1,41.6,9.37,8.42,1.92,6.5,11.0,26.9,18.1,0.18,90,100,82,,3.42,25,5.0,0.95,0.79,1.34,-0.55,-0.55,1.05,1.13,-0.08,-0.08,43.9,492.6,46.7,152.6,221.6,124.4,16.6,492.4,9.0,15.3,58.9,14.3,7.66,268.3,21.3,272.0,390.5,69.7,4983.1,2132.2,126.3,150.5,84.0,99.5,130.3,76.4,36.6,83.2,44.0,-0.23,7.68,23.4,5.87,2.5,21.8
38.0,1.39,0.08,0.03,0.24,0.05,1.43,0.23,0.09,0.09,4.71,13.6,34.8,21.4,5.42,43.1,37.5,9.26,46.6,39.4,16.7,0.53,3.1,1.29,1.29,14.5,38,418,1.18,0.74,1.05,0.13,0.13,2.08,0.13,1.92,1.79,1.27,1.16,0.96,2.12,2.22,11.1,3.5,31.5,11.11,3.5,0.09,0.3,19.0,0.11,-0.08,-0.11,19.6,19.63,14.4,1.84,1.24,0.92,0.97,0.21,2.08,2.08,1.37,0.11,0.16,0.21,0.24,0.0,1.39,5.66,4.24,76.7,0.37,0.18,0.45,0.16,15.8,0.16,0.05,0.03,13.3,7.58,7.39,4.55,1.39,5.37,14.0,38.3,8.63,8.34,2.82,5.53,8.71,22.1,20.1,0.37,90,100,84,,3.53,19,4.92,1.29,1.24,1.39,-0.16,-0.16,1.27,1.66,-0.39,-0.39,48.3,528.9,65.4,200.9,217.5,115.6,16.4,528.8,10.2,16.8,60.6,14.1,7.95,321.9,25.9,326.7,429.8,76.0,5969.4,2420.1,149.4,170.9,87.4,125.6,151.7,82.8,42.4,80.9,52.4,-0.22,8.58,25.9,6.66,1.97,26.4
38.0,1.71,0.39,0.05,0.18,0.03,1.68,0.26,-0.01,-0.01,6.66,17.6,37.8,24.6,4.87,52.0,39.6,8.39,58.0,47.8,14.2,0.68,4.8,0.74,0.74,13.5,38,418,1.03,0.55,0.82,0.21,0.26,2.45,0.13,1.58,1.37,1.08,0.88,0.67,1.54,1.75,10.8,3.11,28.8,10.79,3.11,0.08,0.26,19.2,0.08,-0.06,-0.06,19.5,19.5,13.4,2.05,1.37,1.0,1.47,0.21,1.66,1.66,1.08,0.03,0.16,0.13,0.24,0.03,1.71,5.0,3.29,73.7,0.24,0.16,0.61,0.13,13.2,0.42,0.03,0.0,14.3,8.89,7.37,5.61,1.37,5.97,15.8,37.7,9.87,9.47,3.08,6.39,9.89,24.2,17.7,0.24,90,100,83,,3.47,22,4.87,0.87,1.05,1.71,-0.66,-0.66,1.08,1.67,-0.59,-0.59,45.0,514.4,62.1,174.1,219.9,127.0,18.0,514.2,10.3,18.7,55.3,16.4,9.29,305.7,20.5,310.1,411.5,75.4,5323.3,2238.4,148.6,172.6,86.1,111.1,136.8,81.2,33.6,67.8,49.5,-0.12,8.13,21.9,5.55,1.92,21.0
38.0,1.42,0.13,0.08,0.13,0.0,1.34,0.33,-0.08,-0.08,7.61,22.6,33.7,23.4,3.79,67.3,46.9,7.97,85.8,58.4,12.8,0.55,4.3,1.24,1.24,16.2,38,418,1.21,0.68,1.0,0.21,0.21,2.89,0.16,1.89,1.68,1.3,1.14,0.91,2.04,2.21,12.0,3.74,31.2,11.97,3.74,0.08,0.27,18.7,0.1,-0.09,-0.14,20.6,20.61,14.6,2.47,1.05,1.11,1.11,0.32,1.92,1.92,1.29,0.24,0.11,0.13,0.13,0.03,1.42,3.76,2.34,65.7,0.34,0.32,0.29,0.29,28.9,0.13,0.0,0.0,16.1,9.5,7.24,7.03,1.87,7.03,16.2,43.3,9.21,10.1,2.58,7.55,11.0,27.1,19.4,0.5,90,100,83,,3.39,20,4.87,1.37,1.21,1.42,-0.21,-0.21,1.3,1.3,0.0,0.0,47.4,526.8,53.2,160.1,246.1,126.8,17.4,526.6,8.29,13.8,60.0,16.1,8.05,283.0,25.6,288.4,418.5,68.9,5486.2,2337.0,125.6,154.2,81.5,110.2,146.0,75.5,43.5,90.4,48.2,-0.22,8.97,24.9,7.03,2.47,26.1
38.0,0.66,0.05,0.0,0.13,0.0,0.81,0.26,0.15,0.15,2.37,8.21,28.8,25.5,5.97,22.7,30.2,6.47,37.4,38.2,12.1,0.61,5.0,0.97,0.97,14.4,38,418,1.82,1.37,1.53,0.29,0.29,2.16,0.11,3.18,2.89,1.79,1.56,1.31,2.87,3.1,14.5,5.84,40.2,14.53,5.84,0.11,0.26,18.0,0.11,0.03,-0.03,26.9,26.89,20.5,1.79,1.92,1.24,1.11,0.32,3.29,3.29,2.37,0.18,0.18,0.13,0.39,0.03,0.66,2.89,2.24,79.1,0.68,0.24,0.08,0.5,50.0,0.05,0.0,0.0,15.4,9.34,6.63,6.66,2.13,5.95,15.7,38.0,9.71,9.66,2.03,7.63,10.0,25.4,15.5,0.34,90,100,85,,3.16,18,5.21,2.29,1.84,0.66,1.18,1.18,1.79,0.88,0.91,0.91,58.8,726.5,59.2,203.3,329.8,199.8,27.2,726.2,12.7,20.2,62.9,13.6,8.29,523.7,33.7,529.1,624.6,84.7,9273.6,2989.7,258.7,281.5,91.9,191.4,216.9,88.2,63.3,93.6,67.6,0.06,11.5,40.7,10.5,2.63,34.4
38.0,1.26,0.18,0.05,0.11,0.03,1.19,0.26,-0.04,-0.04,5.79,13.4,43.2,29.7,3.5,30.1,32.0,6.47,69.1,48.0,11.8,0.34,2.9,1.71,1.71,17.5,38,418,1.42,1.0,1.32,0.11,0.13,2.08,0.05,2.42,2.32,1.29,1.19,0.93,2.12,2.22,11.2,3.66,32.8,11.16,3.66,0.12,0.36,17.7,0.11,0.13,0.13,19.6,19.55,14.5,1.84,0.89,1.05,1.0,0.26,2.42,2.42,1.82,0.16,0.11,0.16,0.05,0.13,1.26,3.79,2.53,71.5,0.42,0.21,0.37,0.24,23.7,0.24,0.03,0.03,14.5,8.45,6.68,5.89,1.92,6.63,15.1,44.0,8.45,9.11,2.08,7.03,8.42,22.9,18.3,0.32,90,100,83,,3.32,22,5.13,1.47,1.47,1.26,0.21,0.21,1.29,1.13,0.15,0.15,56.2,630.1,61.7,198.9,298.1,138.5,20.2,630.0,9.34,15.6,60.1,14.5,9.39,414.7,29.3,420.8,532.3,79.0,7488.0,2613.3,181.5,209.7,86.6,186.8,217.1,86.1,41.3,75.0,55.0,0.07,8.5,29.9,8.61,2.26,29.9
38.0,0.89,0.08,0.08,0.05,0.03,0.85,0.24,-0.02,-0.02,4.71,11.8,39.8,21.4,4.71,35.1,34.2,7.34,58.8,45.4,12.6,0.5,4.0,0.76,0.76,14.4,38,418,1.39,0.92,1.21,0.18,0.18,2.55,0.03,2.32,2.13,1.4,1.26,1.01,2.27,2.41,12.7,4.32,33.9,12.74,4.32,0.1,0.28,16.7,0.1,-0.01,-0.05,23.0,22.97,16.7,2.37,1.34,1.11,1.11,0.32,2.34,2.34,1.53,0.21,0.26,0.13,0.21,0.0,0.89,3.08,2.18,73.5,0.45,0.34,0.16,0.45,44.7,0.11,0.03,0.0,15.4,9.05,7.21,6.47,1.76,6.87,17.4,39.5,10.5,8.71,2.47,6.24,9.11,24.6,18.5,0.26,90,100,83,,3.5,23,4.92,1.84,1.42,0.89,0.53,0.53,1.4,0.95,0.45,0.45,57.9,671.5,58.8,205.2,306.1,166.0,23.9,671.3,10.9,17.6,61.9,14.2,9.26,456.9,30.3,461.2,571.9,80.6,8415.1,2796.4,201.2,226.4,88.9,184.5,215.7,85.5,58.5,92.8,63.0,-0.09,9.45,33.5,9.03,2.89,30.9
38.0,1.39,0.18,0.08,0.11,0.03,1.32,0.22,-0.05,-0.05,5.55,15.8,35.2,23.1,5.29,41.3,34.8,8.87,70.0,50.3,16.3,0.32,1.9,0.5,0.5,12.6,38,418,1.18,0.89,1.05,0.13,0.21,2.11,0.21,2.08,1.95,1.14,0.98,0.83,1.81,1.97,8.71,2.92,33.5,8.71,2.92,0.12,0.36,18.0,0.11,0.04,0.07,16.1,16.08,11.7,1.39,1.03,0.58,1.11,0.26,2.11,2.11,1.47,0.13,0.21,0.05,0.24,0.0,1.39,5.0,3.58,75.8,0.34,0.29,0.34,0.21,21.1,0.24,0.05,0.0,13.2,8.18,7.11,4.55,1.5,6.11,15.5,39.4,9.39,8.79,3.42,5.37,9.47,22.6,19.7,0.32,90,100,83,,3.47,22,4.92,1.39,1.21,1.39,-0.18,-0.18,1.14,1.47,-0.33,-0.33,49.0,572.7,68.4,202.5,254.2,121.3,16.6,572.5,9.08,14.4,62.8,13.7,7.45,377.2,25.9,381.3,480.5,79.4,6877.6,2393.4,166.3,188.0,88.5,155.9,181.0,86.2,44.9,81.5,55.1,0.06,6.66,25.6,7.18,1.55,26.3
38.0,1.13,0.18,0.05,0.13,0.0,1.26,0.29,0.13,0.13,6.79,20.9,32.5,20.8,3.42,63.1,44.1,9.61,80.8,56.1,15.5,0.39,2.5,0.47,0.47,10.8,38,418,0.82,0.5,0.74,0.08,0.16,2.21,0.0,1.32,1.24,0.96,0.84,0.63,1.48,1.59,9.71,3.05,31.4,9.71,3.05,0.08,0.24,20.0,0.09,-0.14,-0.11,17.1,17.05,11.9,1.24,1.21,0.82,1.53,0.32,1.39,1.39,0.89,0.05,0.11,0.16,0.18,0.0,1.13,3.66,2.5,74.1,0.24,0.39,0.34,0.32,31.6,0.21,0.03,0.0,14.9,8.61,8.32,5.37,1.26,6.29,17.7,35.6,11.4,10.3,2.95,7.34,10.3,25.2,19.7,0.34,90,100,83,,3.32,22,4.71,1.11,0.84,1.13,-0.29,-0.29,0.96,1.43,-0.47,-0.47,44.7,508.4,56.9,173.5,237.6,103.6,12.6,508.3,8.89,15.0,59.4,14.1,8.53,290.5,19.0,294.4,406.8,72.4,5533.6,2155.6,129.0,152.1,84.8,115.8,142.8,81.1,40.3,85.0,47.4,-0.13,6.68,22.1,4.08,1.5,19.5
