90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,G+A,G+A-PK,xG,npxG,xA,npxG+xA,xG+xA,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,PPProg,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,A-xA,KP,1/3,PPA,CrsPA,PProg
38.0,1.29,0.21,0.0,0.26,0.05,1.19,0.22,-0.05,-0.05,3.84,11.6,33.0,22.7,4.55,32.1,32.5,8.55,50.8,40.7,17.1,0.5,2.9,0.71,0.71,13.4,38,418,1.63,1.05,1.37,0.26,0.29,2.05,0.03,2.68,2.42,1.67,1.45,1.13,2.59,2.81,12.7,4.21,33.1,12.71,4.21,0.11,0.33,18.2,0.12,-0.04,-0.08,22.7,22.68,16.9,1.74,1.58,1.16,0.97,0.37,2.84,2.84,1.87,0.13,0.26,0.26,0.29,0.03,1.29,4.32,3.05,75.0,0.47,0.16,0.37,0.32,31.6,0.24,0.03,0.0,14.6,8.5,6.58,6.29,1.68,5.74,15.8,36.2,10.1,9.53,3.05,6.47,8.92,23.5,21.4,0.32,90,100,84,,3.47,20,4.95,1.58,1.66,1.29,0.37,0.37,1.67,1.22,0.46,0.45,52.9,632.5,66.9,207.1,295.2,136.2,20.3,632.2,11.3,18.2,62.5,15.8,8.16,422.3,26.9,426.8,527.5,80.9,7763.1,2601.3,184.5,208.1,88.7,174.4,200.0,87.2,53.3,87.4,61.0,-0.08,9.68,29.3,7.26,1.97,27.3
38.0,1.32,0.16,0.08,0.05,0.05,1.38,0.29,0.12,0.12,8.55,20.9,40.9,21.4,2.58,62.1,43.3,8.61,88.1,56.7,16.6,0.55,3.3,1.11,1.11,15.0,38,418,1.03,0.71,0.97,0.05,0.08,2.66,0.03,1.74,1.68,1.08,1.02,0.76,1.78,1.85,11.2,3.05,27.2,11.21,3.05,0.09,0.32,18.3,0.09,-0.06,-0.05,18.4,18.45,12.1,2.45,1.0,1.24,1.53,0.16,1.55,1.55,0.95,0.21,0.08,0.16,0.13,0.03,1.32,4.39,3.13,73.7,0.34,0.29,0.37,0.21,21.1,0.16,0.0,0.0,17.0,10.2,9.26,6.0,1.74,6.68,15.7,42.7,8.97,11.0,3.08,7.95,10.3,27.3,28.1,0.34,90,100,85,,2.97,17,4.03,1.32,1.03,1.32,-0.29,-0.29,1.08,1.4,-0.32,-0.32,42.7,483.9,57.5,167.9,216.9,105.1,15.9,483.8,7.26,12.9,56.4,15.4,8.97,249.6,21.0,253.4,370.0,68.5,4895.7,2222.0,109.3,134.9,81.1,96.9,126.8,76.4,39.8,85.1,46.8,-0.05,7.84,21.9,5.89,3.08,21.5
38.0,1.18,0.13,0.0,0.16,0.0,1.13,0.32,-0.06,-0.06,9.42,21.7,43.4,23.7,3.24,64.9,45.4,6.95,90.9,62.7,13.4,0.58,4.3,0.95,0.95,16.3,38,418,1.03,0.68,0.89,0.13,0.18,3.11,0.11,1.71,1.58,1.14,0.99,0.81,1.8,1.95,10.0,3.47,34.7,10.0,3.47,0.09,0.26,17.1,0.1,-0.12,-0.1,18.3,18.29,12.6,2.03,1.11,1.11,1.18,0.24,1.84,1.84,1.29,0.13,0.08,0.16,0.18,0.0,1.18,3.16,1.97,66.7,0.34,0.37,0.29,0.26,26.3,0.13,0.0,0.0,16.9,10.1,8.18,6.45,2.29,6.45,17.0,37.9,10.6,10.9,2.45,8.45,11.9,28.8,21.4,0.18,90,100,85,,2.97,19,4.03,1.39,1.08,1.18,-0.11,-0.11,1.14,1.2,-0.06,-0.06,50.0,564.7,51.0,164.8,267.6,138.2,18.3,564.6,7.58,14.3,53.1,13.7,9.05,342.3,25.8,347.2,462.7,75.0,6363.5,2505.7,158.2,185.2,85.5,133.0,162.8,81.7,43.7,84.1,52.0,-0.12,7.87,28.1,7.58,2.26,26.5
38.0,0.76,0.13,0.0,0.11,0.05,1.11,0.28,0.4,0.4,5.79,15.7,36.9,15.3,2.74,56.6,40.8,7.95,88.1,57.2,14.6,0.58,4.0,0.42,0.42,12.0,38,418,1.39,0.95,1.32,0.08,0.11,2.63,0.13,2.34,2.26,1.24,1.16,0.93,2.09,2.17,11.6,4.08,35.2,11.58,4.08,0.11,0.32,18.3,0.1,0.15,0.16,20.7,20.74,15.0,1.97,1.05,1.05,1.39,0.29,2.34,2.34,1.66,0.08,0.11,0.29,0.18,0.03,0.76,3.58,2.87,82.4,0.58,0.26,0.16,0.53,52.6,0.13,0.0,0.0,20.6,12.8,10.6,7.84,2.21,8.39,18.4,45.6,10.0,9.84,2.47,7.37,12.2,32.8,22.0,0.32,90,100,83,,2.76,26,4.21,2.0,1.45,0.76,0.68,0.68,1.24,1.1,0.14,0.14,49.2,606.7,51.2,167.8,283.4,161.0,19.9,606.6,9.63,15.1,64.0,13.1,10.8,388.7,26.8,393.2,500.4,78.6,6422.9,2348.0,202.0,227.6,88.8,130.5,159.5,81.8,39.3,73.9,53.2,0.02,9.21,29.7,7.58,1.24,27.4
38.0,0.95,0.05,0.0,0.05,0.03,1.06,0.3,0.14,0.14,3.29,6.42,51.2,25.5,5.55,15.7,27.2,5.89,41.1,37.8,11.6,0.21,1.8,1.0,1.0,16.2,38,418,2.32,1.61,2.11,0.21,0.24,2.0,0.05,3.92,3.71,1.99,1.81,1.47,3.28,3.46,14.5,6.37,43.9,14.5,6.37,0.15,0.33,18.0,0.13,0.32,0.3,26.3,26.29,20.1,1.11,2.0,1.11,1.74,0.24,4.16,4.16,2.97,0.18,0.34,0.26,0.39,0.0,0.95,3.42,2.5,73.8,0.68,0.24,0.08,0.45,44.7,0.05,0.0,0.0,14.1,9.11,5.74,6.11,2.29,5.95,12.9,45.9,7.0,9.47,2.66,6.82,10.3,24.4,14.9,0.42,90,100,84,,2.95,21,4.05,2.29,2.37,0.95,1.42,1.42,1.99,1.19,0.8,0.8,64.4,797.7,58.0,193.1,391.2,219.7,27.3,797.5,11.7,19.8,59.2,12.0,11.4,607.4,39.8,612.2,702.4,87.2,10188.1,3199.8,301.0,326.7,92.1,236.5,262.6,90.1,55.2,75.7,72.9,0.14,10.7,47.6,11.5,0.97,40.5
38.0,1.37,0.11,0.05,0.21,0.0,1.36,0.31,-0.01,-0.01,3.37,8.87,38.0,30.3,5.13,20.3,27.0,7.26,37.3,36.8,12.3,0.66,5.4,1.53,1.53,16.4,38,418,1.13,0.79,1.0,0.13,0.18,2.34,0.03,1.92,1.79,1.24,1.09,0.87,1.96,2.1,11.5,4.11,35.8,11.47,4.11,0.09,0.24,18.6,0.1,-0.11,-0.09,20.6,20.58,15.4,1.24,1.5,0.63,1.45,0.37,2.0,2.0,1.5,0.0,0.16,0.13,0.18,0.03,1.37,4.08,2.68,69.0,0.37,0.21,0.42,0.29,28.9,0.13,0.03,0.0,16.2,9.95,8.13,5.97,2.08,5.76,14.3,40.3,8.55,10.1,2.11,7.95,9.5,25.7,18.5,0.55,90,100,84,,2.97,21,4.03,1.32,1.16,1.37,-0.21,-0.21,1.24,1.3,-0.06,-0.06,61.8,702.1,62.3,204.5,333.9,169.9,21.4,701.9,11.8,18.9,62.6,15.0,10.3,505.7,28.3,510.8,601.9,84.9,8709.7,2799.8,238.8,261.6,91.3,208.9,232.8,89.7,46.3,74.1,62.6,-0.08,8.58,33.7,8.0,1.61,28.7
38.0,1.63,0.16,0.11,0.13,0.03,1.57,0.32,-0.03,-0.03,6.76,17.6,38.4,24.3,4.24,44.3,37.4,9.16,74.4,55.1,15.3,0.53,3.4,0.97,0.97,14.7,38,418,1.37,0.97,1.18,0.18,0.18,2.08,0.16,2.34,2.16,1.22,1.08,0.88,1.97,2.11,11.7,4.0,34.2,11.71,4.0,0.1,0.3,18.0,0.09,0.14,0.1,21.4,21.39,15.5,1.47,1.66,1.16,1.45,0.18,2.34,2.34,1.74,0.08,0.13,0.18,0.21,0.0,1.63,4.39,2.79,66.5,0.26,0.29,0.45,0.21,21.1,0.18,0.0,0.03,16.7,9.92,9.58,5.61,1.5,6.79,14.8,45.9,8.0,10.0,2.76,7.24,10.1,26.7,23.4,0.5,90,100,85,,2.89,18,4.11,1.08,1.39,1.63,-0.24,-0.24,1.22,1.6,-0.38,-0.38,51.6,600.0,60.9,190.9,285.7,129.4,17.4,599.8,10.0,16.5,60.7,13.1,9.76,390.2,23.1,393.6,494.9,79.5,7062.6,2496.3,173.7,196.0,88.6,161.9,189.1,85.6,44.6,80.1,55.7,0.09,9.03,25.2,6.45,1.76,23.6
38.0,1.32,0.08,0.05,0.08,0.03,1.16,0.31,-0.13,-0.13,8.55,22.5,38.0,24.0,2.84,69.4,48.1,6.18,94.5,66.5,10.6,0.53,5.0,2.21,2.21,18.4,38,418,1.21,0.68,1.03,0.18,0.21,2.13,0.05,1.89,1.71,1.44,1.28,0.97,2.24,2.41,13.8,3.87,28.1,13.79,3.87,0.07,0.27,17.4,0.1,-0.23,-0.25,24.6,24.58,16.8,2.92,1.5,1.26,1.63,0.45,1.92,1.92,1.18,0.18,0.08,0.21,0.18,0.08,1.32,3.47,2.16,64.4,0.29,0.37,0.34,0.24,23.7,0.11,0.03,0.0,16.8,11.2,6.26,7.61,2.89,6.32,14.8,42.6,8.5,9.39,1.39,8.0,9.68,26.4,18.0,0.26,90,100,85,,2.92,19,4.05,1.24,1.21,1.32,-0.11,-0.11,1.44,1.21,0.24,0.24,54.0,589.7,42.5,132.0,282.3,181.9,23.8,589.5,9.05,15.6,58.1,15.2,10.2,334.8,29.4,341.5,486.9,70.1,6785.0,2572.1,137.0,168.3,81.4,135.7,172.9,78.5,57.3,112.8,50.9,-0.28,9.84,35.8,9.29,4.0,30.3
38.0,1.32,0.16,0.13,0.18,0.05,1.36,0.27,0.1,0.1,5.95,14.8,40.2,22.8,3.5,39.9,35.4,8.76,64.9,47.6,17.7,0.63,3.6,0.5,0.5,12.3,38,418,1.13,0.68,1.03,0.11,0.11,2.37,0.05,1.82,1.71,1.29,1.21,0.89,2.09,2.18,12.4,4.05,32.8,12.37,4.05,0.08,0.25,19.0,0.1,-0.16,-0.18,21.1,21.13,15.4,1.53,1.03,1.58,1.0,0.55,1.74,1.74,1.11,0.11,0.05,0.32,0.08,0.08,1.32,4.39,3.08,73.7,0.37,0.29,0.34,0.26,26.3,0.21,0.05,0.0,17.2,10.4,8.53,6.42,2.29,6.92,18.0,38.5,11.1,10.6,3.53,7.05,10.7,28.0,25.0,0.37,90,100,85,,3.0,18,4.0,1.39,1.26,1.32,-0.05,-0.05,1.29,1.42,-0.13,-0.13,49.4,574.1,66.2,200.1,253.6,127.6,17.8,574.0,8.37,13.8,60.8,14.9,9.84,360.3,29.5,364.6,466.8,78.1,6787.2,2539.9,154.9,177.8,87.2,154.0,183.7,83.9,46.9,80.1,58.6,-0.21,8.74,27.9,8.05,1.58,30.1
38.0,0.92,0.11,0.03,0.05,0.05,1.06,0.26,0.19,0.19,9.39,25.2,37.2,21.8,1.37,83.5,51.7,7.39,95.0,59.3,12.5,0.53,4.2,1.0,1.0,13.8,38,418,1.24,0.89,1.08,0.16,0.16,2.82,0.18,2.13,1.97,1.22,1.09,0.87,1.96,2.08,10.4,3.21,30.9,10.39,3.21,0.1,0.34,17.1,0.11,0.02,-0.02,17.7,17.68,11.3,2.37,1.29,0.95,1.47,0.34,2.05,2.05,1.21,0.18,0.29,0.13,0.21,0.03,0.92,3.53,2.61,76.9,0.39,0.37,0.24,0.34,34.2,0.16,0.03,0.03,15.9,9.42,6.47,7.39,2.03,6.71,16.2,41.3,9.53,11.1,2.13,8.97,11.9,27.8,23.4,0.39,90,100,85,,3.0,18,4.0,1.55,1.26,0.92,0.34,0.34,1.22,1.15,0.07,0.07,40.7,454.2,47.8,135.9,202.5,121.6,18.1,454.0,7.87,15.2,51.9,15.5,9.63,208.9,22.1,213.4,342.7,62.3,4377.8,2094.0,86.3,113.3,76.2,79.7,114.1,69.8,39.6,88.8,44.6,0.03,7.74,22.2,7.16,2.26,22.7
38.0,1.39,0.21,0.05,0.16,0.05,1.61,0.27,0.26,0.26,5.87,15.2,38.6,23.6,4.66,40.5,37.1,8.63,65.5,48.4,14.6,0.5,3.4,0.71,0.71,14.1,38,418,0.97,0.61,0.82,0.16,0.16,2.13,0.11,1.58,1.42,1.14,1.03,0.77,1.81,1.91,10.3,3.61,34.9,10.32,3.61,0.08,0.23,18.3,0.1,-0.17,-0.22,18.2,18.21,12.2,2.21,1.03,1.03,1.63,0.16,1.66,1.66,1.03,0.16,0.05,0.24,0.18,0.0,1.39,5.42,4.05,78.2,0.24,0.24,0.5,0.24,23.7,0.21,0.0,0.0,16.1,9.66,8.13,6.5,1.5,6.95,16.7,41.5,9.79,10.6,3.26,7.29,11.4,27.5,24.4,0.37,90,100,85,,2.97,19,4.03,0.97,0.97,1.39,-0.42,-0.42,1.14,1.39,-0.24,-0.24,48.0,560.6,64.2,199.1,258.1,109.9,16.6,560.5,8.32,14.1,58.8,13.2,9.74,341.4,24.9,345.7,452.9,76.3,6589.7,2495.6,138.9,160.9,86.3,150.6,181.1,83.1,47.1,87.5,53.9,-0.17,7.37,22.9,6.74,2.42,25.6
38.0,1.71,0.24,0.05,0.03,0.08,1.62,0.31,-0.01,-0.01,8.74,22.4,39.0,20.6,1.97,71.9,48.0,8.16,93.2,61.9,13.8,0.18,1.3,0.32,0.32,11.4,38,418,1.13,0.74,0.97,0.16,0.18,2.97,0.08,1.87,1.71,1.34,1.19,0.91,2.11,2.25,12.2,3.66,30.0,12.18,3.66,0.08,0.27,17.9,0.1,-0.21,-0.22,21.4,21.39,14.3,2.45,1.18,1.47,1.42,0.55,2.0,2.0,1.11,0.26,0.11,0.26,0.26,0.0,1.71,4.58,2.95,67.8,0.18,0.32,0.5,0.16,15.8,0.24,0.0,0.0,18.7,11.9,9.55,7.63,1.55,7.97,18.3,43.7,10.3,10.9,2.82,8.08,11.6,30.3,25.1,0.32,90,100,84,,2.92,23,4.08,0.87,1.13,1.71,-0.58,-0.58,1.34,1.58,-0.25,-0.25,44.5,505.5,55.7,166.1,226.6,119.0,18.9,505.3,8.26,15.6,53.0,14.7,9.37,273.9,22.5,278.6,391.9,71.1,5291.2,2254.5,122.1,146.4,83.4,104.6,135.6,77.2,41.4,83.1,49.9,-0.17,8.84,23.0,7.16,2.92,22.9
38.0,1.13,0.08,0.05,0.08,0.03,1.14,0.3,0.03,0.03,9.05,21.9,41.2,23.5,2.95,63.0,45.8,8.08,88.3,60.3,15.4,0.74,4.8,0.79,0.79,13.5,38,418,0.95,0.66,0.87,0.08,0.13,2.74,0.11,1.61,1.53,1.07,0.97,0.74,1.71,1.81,10.9,3.37,30.9,10.89,3.37,0.08,0.26,17.6,0.09,-0.12,-0.1,18.6,18.61,12.9,2.26,0.95,0.89,1.18,0.39,1.61,1.61,1.11,0.21,0.08,0.13,0.08,0.0,1.13,3.53,2.39,70.1,0.29,0.29,0.39,0.29,28.9,0.11,0.03,0.0,16.0,10.1,8.55,5.82,1.66,5.97,15.3,39.1,9.32,8.66,2.21,6.45,11.4,27.4,23.9,0.26,90,100,85,,2.95,17,4.05,1.18,0.97,1.13,-0.16,-0.16,1.07,1.08,-0.02,-0.02,43.1,502.6,52.3,162.5,228.7,117.2,16.4,502.4,6.66,12.3,53.9,12.5,8.0,278.9,20.2,282.4,400.3,70.6,5553.2,2292.0,122.0,147.2,82.9,110.2,142.3,77.4,45.4,91.7,49.5,-0.08,8.05,24.6,6.16,3.18,20.7
38.0,1.74,0.21,0.03,0.16,0.05,1.81,0.27,0.13,0.13,5.45,15.2,35.9,17.4,4.84,48.3,39.9,10.3,66.0,47.9,15.7,0.5,3.2,0.82,0.82,12.9,38,418,1.47,1.03,1.34,0.13,0.18,2.82,0.18,2.5,2.37,1.42,1.27,1.01,2.29,2.43,11.4,4.05,35.4,11.45,4.05,0.12,0.33,18.8,0.11,0.06,0.07,20.0,20.03,13.5,1.76,1.61,1.05,1.68,0.39,2.58,2.58,1.66,0.26,0.26,0.18,0.21,0.0,1.74,5.95,4.24,74.3,0.29,0.29,0.42,0.18,18.4,0.24,0.03,0.0,15.1,9.79,8.11,5.16,1.79,6.95,19.0,36.6,12.1,12.0,3.97,8.0,11.1,26.2,22.2,0.32,90,100,84,,2.97,20,4.0,1.16,1.55,1.74,-0.18,-0.18,1.42,2.01,-0.59,-0.59,45.7,495.8,59.9,167.0,218.1,117.7,17.9,495.6,10.6,19.4,54.5,14.1,11.3,281.0,24.4,284.8,388.6,73.3,5192.5,2179.9,128.4,150.5,85.3,106.9,132.9,80.5,38.4,77.0,49.8,0.01,8.08,24.5,6.58,1.66,25.0
38.0,1.84,0.18,0.0,0.26,0.03,1.73,0.3,-0.08,-0.08,6.32,15.3,41.3,23.3,5.18,44.2,37.4,8.05,61.8,46.5,15.1,0.34,2.3,0.92,0.92,14.9,38,418,1.05,0.63,0.92,0.13,0.13,2.66,0.21,1.68,1.55,1.28,1.18,0.87,2.04,2.15,11.9,3.79,31.8,11.92,3.79,0.08,0.24,19.3,0.1,-0.23,-0.26,20.8,20.82,14.1,2.11,1.71,1.32,1.11,0.45,1.76,1.76,1.18,0.05,0.16,0.21,0.16,0.0,1.84,4.79,2.87,65.4,0.21,0.21,0.58,0.18,18.4,0.29,0.11,0.0,17.1,11.1,9.71,5.87,1.55,6.76,15.6,43.4,8.82,10.2,2.03,8.18,11.4,28.5,24.5,0.42,90,100,84,,2.92,20,4.08,0.84,1.08,1.84,-0.76,-0.76,1.28,1.58,-0.3,-0.3,48.7,543.8,61.9,188.4,243.9,119.1,16.2,543.6,14.1,22.3,63.0,16.9,13.0,324.1,23.4,328.1,429.1,76.5,5954.1,2297.1,148.9,170.9,87.1,127.4,154.1,82.7,40.4,77.5,52.1,-0.24,8.79,23.8,5.89,2.11,23.9
38.0,1.21,0.16,0.0,0.16,0.0,1.26,0.31,0.05,0.05,3.32,9.55,34.7,24.3,6.13,27.1,31.9,6.74,44.1,42.5,10.5,0.68,6.5,1.0,1.0,15.8,38,418,1.61,1.03,1.37,0.24,0.24,2.08,0.16,2.63,2.39,1.76,1.58,1.31,2.9,3.07,15.4,5.34,34.7,15.39,5.34,0.09,0.26,17.7,0.11,-0.15,-0.22,28.1,28.13,20.8,2.13,1.84,1.74,1.29,0.32,2.71,2.71,1.74,0.16,0.18,0.34,0.26,0.03,1.21,3.63,2.39,71.0,0.55,0.13,0.32,0.32,31.6,0.21,0.03,0.03,16.5,10.4,7.03,6.66,2.79,6.45,16.6,39.0,10.1,9.84,2.05,7.79,9.82,26.3,15.8,0.29,90,100,84,,2.95,21,4.05,1.79,1.66,1.21,0.45,0.45,1.76,1.24,0.52,0.52,60.1,735.9,53.9,194.7,352.0,195.9,28.1,735.7,12.1,19.9,60.8,13.0,9.37,538.4,35.0,542.8,636.8,85.2,9616.3,3097.6,262.4,286.6,91.6,203.8,227.8,89.5,64.9,92.7,70.0,-0.29,12.2,42.8,10.2,2.29,35.4
38.0,1.21,0.05,0.03,0.29,0.05,1.05,0.27,-0.11,-0.11,5.74,14.6,39.2,30.4,3.74,31.2,32.4,7.76,66.1,47.7,15.5,0.74,4.7,1.37,1.37,15.5,38,418,1.16,0.71,0.95,0.21,0.26,2.11,0.11,1.87,1.66,1.31,1.11,0.87,1.98,2.18,11.0,3.5,31.8,11.0,3.5,0.09,0.27,18.5,0.1,-0.15,-0.16,19.8,19.84,13.7,1.89,1.39,1.08,1.24,0.5,1.95,1.95,1.21,0.18,0.13,0.13,0.24,0.05,1.21,3.74,2.55,69.0,0.34,0.29,0.37,0.24,23.7,0.08,0.03,0.0,15.2,9.05,7.87,5.76,1.61,6.53,15.4,42.5,8.84,11.7,2.87,8.82,11.2,26.4,22.2,0.5,90,100,84,,2.89,20,4.11,1.32,1.18,1.21,-0.03,-0.03,1.31,1.28,0.03,0.03,51.7,595.4,65.1,201.3,279.8,120.8,17.2,595.2,10.8,17.9,60.5,15.0,12.3,378.3,24.5,383.3,488.1,78.5,7055.1,2488.2,162.5,185.9,87.4,165.8,194.0,85.5,45.5,80.6,56.5,-0.16,8.32,26.7,6.63,2.34,25.0
38.0,1.24,0.16,0.05,0.11,0.0,1.32,0.28,0.09,0.09,5.03,16.6,30.3,23.0,5.68,45.8,38.1,7.74,77.9,55.3,14.2,0.79,5.6,0.79,0.79,14.1,38,418,1.58,1.24,1.45,0.13,0.16,3.0,0.16,2.82,2.68,1.75,1.63,1.3,2.92,3.05,13.8,4.39,31.9,13.79,4.39,0.1,0.33,17.2,0.12,-0.17,-0.18,24.6,24.55,19.4,1.55,1.16,1.13,0.92,0.34,2.89,2.89,2.32,0.08,0.16,0.21,0.13,0.0,1.24,4.11,2.84,73.7,0.42,0.21,0.34,0.26,26.3,0.18,0.03,0.0,15.7,10.7,7.58,6.24,1.92,5.34,13.5,39.6,8.16,9.74,3.0,6.74,9.61,25.3,21.5,0.39,90,100,84,,2.92,22,4.08,1.55,1.63,1.24,0.39,0.39,1.75,1.19,0.56,0.56,52.3,598.8,57.1,188.9,261.0,155.6,24.8,598.7,9.39,15.9,58.9,12.8,10.3,378.1,33.4,383.0,494.9,77.4,6948.9,2618.4,173.5,197.7,87.8,153.1,182.4,83.9,46.1,85.0,54.2,-0.06,10.3,30.7,10.3,2.71,34.1
38.0,0.92,0.18,0.05,0.16,0.05,1.12,0.23,0.25,0.25,4.89,14.4,33.9,16.7,4.63,46.6,39.0,8.03,82.6,57.1,16.3,0.37,2.3,0.47,0.47,12.5,38,418,1.32,1.0,1.18,0.13,0.18,2.32,0.08,2.32,2.18,1.6,1.45,1.23,2.68,2.83,12.4,4.13,33.4,12.37,4.13,0.1,0.29,17.3,0.12,-0.28,-0.27,22.5,22.5,16.9,1.95,1.11,1.16,1.11,0.29,2.42,2.42,1.79,0.18,0.11,0.11,0.21,0.03,0.92,4.0,3.11,81.6,0.39,0.42,0.18,0.34,34.2,0.21,0.03,0.0,15.7,10.1,7.87,6.0,1.87,6.26,15.5,40.5,9.21,11.8,3.16,8.61,11.0,26.7,22.6,0.32,90,100,84,,2.84,23,4.16,1.61,1.34,0.92,0.42,0.42,1.6,1.13,0.47,0.47,47.1,567.9,55.6,176.3,258.6,139.5,21.6,567.7,9.03,15.5,58.2,13.2,8.87,355.1,29.9,360.0,464.2,77.5,6598.2,2502.7,159.1,183.1,86.9,144.8,173.3,83.6,45.6,80.7,56.5,-0.23,9.71,31.2,8.55,2.34,30.5
38.0,1.34,0.16,0.03,0.21,0.03,1.4,0.29,0.08,0.08,7.08,22.2,31.9,23.7,4.53,59.1,42.8,9.13,89.3,60.6,16.2,0.53,3.3,0.37,0.37,11.5,38,418,0.82,0.5,0.71,0.11,0.18,2.42,0.0,1.32,1.21,1.08,0.94,0.7,1.64,1.78,10.7,3.29,30.8,10.68,3.29,0.07,0.22,19.5,0.09,-0.27,-0.23,19.5,19.53,13.8,1.84,1.34,0.97,1.29,0.29,1.39,1.39,0.84,0.13,0.11,0.11,0.21,0.0,1.34,4.08,2.68,71.0,0.26,0.29,0.45,0.24,23.7,0.24,0.08,0.0,18.8,11.6,9.71,6.97,2.11,7.37,17.8,41.3,10.5,10.9,2.97,7.89,10.2,29.0,23.0,0.42,90,100,85,,2.97,18,4.0,1.08,0.84,1.34,-0.5,-0.5,1.08,1.54,-0.46,-0.46,46.8,534.9,60.6,182.3,236.7,121.5,15.5,534.8,7.74,12.6,61.6,13.3,9.13,312.6,22.9,316.2,428.4,73.8,5993.0,2261.7,135.7,157.6,86.1,128.2,155.3,82.6,43.8,90.1,48.6,-0.2,7.71,25.8,5.08,1.92,23.1
