90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,G+A,G+A-PK,xG,npxG,xA,npxG+xA,xG+xA,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,PPProg,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,A-xA,KP,1/3,PPA,CrsPA,PProg
38.0,1.37,0.08,0.05,0.13,0.08,1.47,0.28,0.18,0.18,5.97,14.0,42.7,18.6,4.05,45.9,38.9,7.97,68.3,50.6,17.8,0.61,3.4,0.95,0.95,12.6,38,418,1.24,0.89,1.16,0.08,0.16,3.03,0.08,2.13,2.05,1.42,1.32,1.03,2.34,2.45,12.8,4.45,34.6,12.84,4.45,0.09,0.26,17.3,0.1,-0.18,-0.16,22.9,22.92,16.8,1.95,1.61,1.34,0.76,0.45,2.03,2.03,1.18,0.18,0.26,0.29,0.08,0.03,1.37,4.87,3.55,73.5,0.26,0.37,0.37,0.29,28.9,0.13,0.03,0.03,17.6,10.9,8.76,6.71,2.08,7.18,17.3,41.4,10.2,10.7,3.74,6.95,10.3,27.8,23.1,0.32,90,100,85,,2.97,19,4.0,1.16,1.29,1.37,-0.08,-0.08,1.42,1.45,-0.03,-0.03,48.3,572.1,58.1,178.4,263.7,136.3,21.1,572.0,9.16,15.9,57.7,13.2,8.95,357.9,30.7,362.1,464.4,78.0,6802.3,2591.5,156.5,179.8,87.0,149.9,177.9,84.3,48.1,82.7,58.2,-0.13,9.58,31.7,7.74,1.76,31.0
38.0,1.32,0.18,0.05,0.18,0.05,1.3,0.25,0.04,0.04,8.68,20.7,42.0,18.6,2.71,65.5,43.5,9.47,89.4,56.7,17.3,0.45,2.6,0.5,0.5,12.4,38,418,1.05,0.82,1.03,0.03,0.08,2.76,0.11,1.87,1.84,1.01,0.95,0.73,1.68,1.74,10.2,3.53,34.4,10.24,3.53,0.1,0.29,19.3,0.1,0.04,0.08,17.4,17.45,11.5,1.84,1.29,0.82,1.61,0.39,1.87,1.87,1.37,0.11,0.18,0.11,0.11,0.0,1.32,4.53,3.21,75.0,0.39,0.05,0.53,0.32,31.6,0.26,0.05,0.03,18.5,12.2,9.58,6.97,1.92,7.03,17.4,40.3,10.4,10.7,3.5,7.21,13.1,31.6,25.8,0.29,90,100,85,7.97,2.92,20,4.05,1.24,1.05,1.32,-0.26,-0.26,1.01,1.47,-0.46,-0.46,40.3,472.7,58.2,167.1,210.9,101.2,14.7,472.6,8.68,15.2,57.2,14.1,10.6,250.9,19.6,255.2,365.2,69.9,4815.8,2150.5,114.7,139.8,82.0,93.8,122.8,76.4,38.5,79.5,48.4,0.09,7.29,22.0,4.63,1.63,20.2
38.0,1.29,0.08,0.08,0.13,0.08,1.37,0.28,0.16,0.16,10.7,22.1,48.5,28.1,3.68,57.6,42.5,7.13,83.4,58.8,13.8,0.76,5.5,0.82,0.82,13.6,38,418,1.03,0.66,0.87,0.16,0.21,2.45,0.0,1.68,1.53,1.31,1.15,0.89,2.04,2.19,11.1,3.74,33.7,11.08,3.74,0.08,0.23,16.7,0.11,-0.28,-0.28,19.5,19.47,13.2,2.5,0.95,1.08,1.37,0.42,1.79,1.79,1.18,0.11,0.05,0.26,0.18,0.0,1.29,4.37,3.08,72.3,0.26,0.34,0.39,0.29,28.9,0.16,0.08,0.0,19.4,12.8,9.45,8.0,2.0,7.79,19.3,40.3,11.6,11.4,2.71,8.66,12.2,31.7,21.6,0.24,90,100,85,8.21,2.79,22,4.21,1.13,1.08,1.29,-0.21,-0.21,1.31,1.32,-0.02,-0.02,49.6,568.1,56.5,168.7,270.2,136.7,19.7,567.8,9.21,16.1,57.3,13.2,10.8,342.9,26.5,347.2,463.5,74.9,6924.0,2643.7,140.4,167.4,83.9,141.5,173.2,81.7,57.5,98.6,58.3,-0.23,8.0,31.9,7.68,2.74,26.9
38.0,0.58,0.03,0.03,0.05,0.03,0.87,0.23,0.32,0.32,5.11,15.3,33.4,16.9,2.87,55.5,42.5,7.42,79.8,53.9,14.5,0.68,4.7,0.37,0.37,12.0,38,418,1.5,1.08,1.39,0.11,0.13,2.45,0.13,2.58,2.47,1.32,1.22,0.96,2.18,2.28,10.6,3.87,36.7,10.55,3.87,0.13,0.36,18.5,0.12,0.18,0.18,18.4,18.45,12.4,1.92,1.71,0.76,1.18,0.45,2.74,2.74,1.84,0.05,0.37,0.18,0.18,0.11,0.58,3.39,2.76,83.7,0.61,0.26,0.13,0.61,60.5,0.11,0.08,0.0,24.1,16.2,11.6,9.79,2.71,9.92,22.3,44.5,12.4,12.2,3.39,8.76,13.5,37.6,23.3,0.11,90,100,83,8.0,2.89,24,4.11,2.08,1.53,0.58,0.95,0.95,1.32,0.94,0.38,0.38,47.5,603.1,55.9,185.4,281.1,143.2,19.3,603.0,11.2,18.2,61.5,14.4,11.8,378.3,28.3,381.2,488.9,78.0,6500.9,2477.5,190.5,217.1,87.7,131.7,158.7,82.9,43.2,80.3,53.7,0.12,7.76,30.7,6.82,0.89,28.7
38.0,0.76,0.05,0.0,0.03,0.0,0.97,0.26,0.21,0.21,3.42,8.16,41.9,27.9,5.18,17.6,27.5,7.16,45.2,41.3,10.8,0.39,3.6,1.08,1.08,15.0,38,418,2.53,1.95,2.45,0.08,0.13,1.76,0.05,4.47,4.39,2.2,2.11,1.7,3.81,3.9,15.1,6.95,45.9,15.13,6.95,0.16,0.35,17.0,0.15,0.33,0.34,27.2,27.24,19.6,1.18,2.63,1.5,1.84,0.53,4.47,4.47,3.21,0.13,0.45,0.37,0.24,0.08,0.76,3.5,2.74,79.7,0.74,0.24,0.03,0.5,50.0,0.05,0.0,0.0,16.6,10.9,7.39,6.89,2.26,6.03,14.5,41.5,8.5,9.63,2.71,6.92,11.2,27.7,13.8,0.26,90,100,84,8.03,2.92,21,4.08,2.45,2.61,0.76,1.84,1.84,2.2,1.1,1.09,1.09,62.8,769.4,59.2,194.1,372.5,209.9,31.9,769.3,16.3,25.6,63.6,12.8,12.2,577.8,40.9,582.8,677.4,86.0,9575.2,3193.8,291.4,317.9,91.7,211.1,235.9,89.5,56.1,79.3,70.8,0.25,11.0,45.5,12.5,0.79,41.6
38.0,1.61,0.08,0.0,0.18,0.11,1.27,0.29,-0.23,-0.24,5.24,15.2,34.5,32.6,4.29,32.4,32.3,8.21,56.4,43.3,15.4,0.66,4.3,0.76,0.76,14.0,38,418,1.47,1.13,1.42,0.05,0.08,2.37,0.08,2.61,2.55,1.21,1.15,0.93,2.08,2.14,10.9,4.21,38.6,10.92,4.21,0.13,0.34,19.5,0.11,0.26,0.27,19.0,19.0,14.4,1.16,1.61,0.58,0.82,0.39,2.45,2.45,1.89,0.13,0.16,0.13,0.11,0.03,1.61,4.11,2.58,62.8,0.47,0.13,0.37,0.34,34.2,0.11,0.03,0.0,16.7,11.2,8.39,6.63,1.68,5.61,14.1,39.7,8.53,9.37,2.5,6.87,11.2,27.9,22.9,0.45,90,100,84,7.95,2.97,21,4.03,1.58,1.58,1.61,-0.03,-0.03,1.21,1.29,-0.08,-0.08,56.9,667.4,66.5,212.0,327.7,134.2,15.1,667.4,11.6,17.9,64.5,13.7,10.0,467.4,26.9,472.4,569.0,83.0,8365.6,2753.8,217.5,240.5,90.4,194.2,220.9,87.9,50.4,83.2,60.6,0.21,8.34,32.3,6.16,1.68,27.2
38.0,1.58,0.11,0.0,0.21,0.03,1.3,0.29,-0.25,-0.25,6.5,18.4,35.3,30.4,3.26,43.4,37.7,7.37,71.1,53.1,14.2,0.37,2.6,1.0,1.0,14.0,38,418,1.5,1.18,1.45,0.05,0.08,2.24,0.03,2.68,2.63,1.45,1.38,1.13,2.52,2.58,11.7,4.13,35.4,11.68,4.13,0.12,0.35,17.9,0.12,0.05,0.06,21.1,21.11,15.2,1.47,1.29,1.05,1.47,0.58,2.71,2.71,1.82,0.16,0.21,0.21,0.18,0.13,1.58,4.24,2.68,65.2,0.32,0.26,0.39,0.18,18.4,0.13,0.0,0.03,15.5,11.1,8.0,6.11,1.39,5.74,14.6,39.2,8.89,8.61,2.66,5.95,13.1,28.6,20.5,0.26,90,100,85,8.11,2.87,19,4.13,1.29,1.55,1.58,-0.03,-0.03,1.45,1.46,-0.01,-0.01,55.7,649.3,64.8,211.3,312.4,132.2,18.4,649.2,9.89,15.9,62.4,13.2,11.3,441.8,30.0,446.9,554.5,80.6,8292.2,2861.8,190.7,216.5,88.1,190.7,218.3,87.4,55.5,94.1,59.0,0.05,8.74,32.6,8.13,2.29,30.7
38.0,1.32,0.11,0.05,0.08,0.08,1.26,0.34,0.02,0.02,9.45,25.2,37.5,26.1,2.53,73.5,49.3,6.29,95.4,69.5,9.97,0.61,6.1,2.63,2.63,18.9,38,418,1.13,0.82,1.08,0.05,0.08,2.21,0.08,1.95,1.89,1.08,1.02,0.79,1.81,1.87,12.3,3.45,28.1,12.29,3.45,0.09,0.31,18.6,0.08,0.06,0.06,21.2,21.24,14.1,2.79,1.21,0.87,1.84,0.39,1.89,1.89,1.32,0.24,0.03,0.18,0.11,0.03,1.32,3.53,2.29,65.7,0.37,0.24,0.39,0.29,28.9,0.11,0.0,0.0,16.9,11.5,7.13,7.42,2.37,6.79,16.1,42.1,9.34,9.18,1.39,7.79,14.6,31.5,18.7,0.24,90,100,84,7.97,2.97,20,4.03,1.34,1.16,1.32,-0.16,-0.16,1.08,1.17,-0.09,-0.09,52.0,574.1,43.6,140.8,279.8,160.1,18.6,574.0,9.26,17.1,54.2,16.3,9.84,329.6,25.6,334.9,472.7,70.8,6854.4,2594.5,133.9,163.7,81.8,129.9,165.8,78.4,62.1,117.7,52.7,0.02,8.76,33.9,6.76,3.63,26.1
38.0,1.11,0.11,0.03,0.13,0.05,1.24,0.26,0.19,0.19,6.24,17.7,35.2,19.9,4.53,52.1,41.1,8.66,84.8,57.2,14.9,0.82,5.5,0.63,0.63,12.8,38,418,0.87,0.63,0.82,0.05,0.08,2.29,0.03,1.5,1.45,1.08,1.02,0.73,1.75,1.81,10.8,3.37,31.2,10.79,3.37,0.08,0.24,18.7,0.1,-0.21,-0.2,19.0,19.0,13.3,1.84,1.11,0.97,1.29,0.53,1.58,1.58,1.05,0.11,0.11,0.05,0.16,0.11,1.11,4.32,3.21,76.8,0.32,0.32,0.34,0.32,31.6,0.16,0.05,0.0,18.8,13.2,9.39,7.32,2.13,7.13,18.4,38.7,11.3,9.53,3.05,6.47,13.6,32.4,23.7,0.24,90,100,84,8.21,2.76,25,4.24,1.29,0.95,1.11,-0.16,-0.16,1.08,1.38,-0.29,-0.29,46.9,557.1,57.0,187.9,258.4,116.1,15.3,557.0,8.5,15.7,54.2,14.1,10.2,331.3,22.9,335.6,452.4,74.2,6148.4,2378.2,155.8,181.0,86.1,126.6,155.4,81.5,44.4,90.0,49.3,-0.1,7.63,27.3,6.11,2.24,23.6
38.0,0.87,0.05,0.0,0.08,0.0,1.11,0.31,0.24,0.24,7.68,24.3,31.6,21.4,2.11,74.2,49.6,8.74,97.0,64.3,14.4,0.66,4.6,0.97,0.97,14.3,38,418,1.08,0.71,0.95,0.13,0.32,3.42,0.13,1.79,1.66,1.27,1.02,0.78,1.79,2.05,9.5,3.21,33.8,9.5,3.21,0.1,0.3,19.0,0.11,-0.19,-0.07,16.5,16.5,9.95,2.29,1.39,0.68,1.5,0.68,1.68,1.68,0.82,0.24,0.24,0.13,0.21,0.05,0.87,3.42,2.53,76.2,0.39,0.26,0.34,0.37,36.8,0.11,0.03,0.03,18.8,12.9,9.71,7.03,2.08,7.26,19.3,37.7,12.0,9.21,1.82,7.39,12.8,31.6,23.7,0.13,90,100,84,7.89,2.97,19,4.03,1.45,1.11,0.87,0.24,0.24,1.27,1.04,0.22,0.22,40.2,451.5,49.3,149.0,194.6,113.4,15.0,451.2,7.79,15.4,50.7,14.2,10.7,220.2,21.4,224.5,347.2,64.7,4446.9,2019.0,98.1,123.8,79.2,77.9,109.3,71.2,40.1,89.3,44.8,-0.07,6.71,23.3,6.76,1.76,21.9
38.0,1.55,0.11,0.08,0.05,0.08,1.52,0.32,0.05,0.05,7.61,21.0,36.3,21.8,3.5,64.4,45.5,7.76,89.2,60.1,12.8,0.37,2.9,1.13,1.13,14.7,38,418,1.32,0.82,1.16,0.16,0.21,2.68,0.0,2.13,1.97,1.33,1.17,0.91,2.07,2.24,11.8,3.92,33.3,11.76,3.92,0.1,0.3,19.0,0.1,-0.02,-0.01,20.8,20.84,13.1,3.05,1.16,1.05,2.08,0.42,2.32,2.32,1.24,0.24,0.29,0.18,0.32,0.05,1.55,4.61,3.13,68.6,0.37,0.21,0.39,0.29,28.9,0.13,0.0,0.03,16.1,10.6,7.87,6.68,1.53,6.32,15.9,39.6,9.63,8.66,2.21,6.45,12.9,29.0,22.6,0.16,90,100,85,8.21,2.79,19,4.18,1.34,1.32,1.55,-0.24,-0.24,1.33,1.33,0.01,0.01,46.8,523.1,52.4,171.7,239.7,117.9,17.2,522.9,9.47,16.9,55.9,12.5,9.71,307.5,21.4,311.7,422.0,73.8,6205.7,2385.1,132.0,154.3,85.5,120.1,148.4,81.0,52.4,98.7,53.1,-0.09,8.58,25.8,5.87,2.97,21.9
38.0,2.0,0.11,0.11,0.29,0.08,1.64,0.33,-0.28,-0.28,6.21,15.8,39.4,17.6,3.89,53.6,39.8,8.68,73.0,53.4,15.8,0.79,5.0,0.34,0.34,11.1,38,418,1.0,0.79,0.92,0.08,0.13,2.61,0.05,1.79,1.71,1.36,1.26,1.05,2.31,2.41,12.2,3.5,28.8,12.16,3.5,0.08,0.26,18.0,0.1,-0.36,-0.33,21.5,21.53,15.2,2.42,1.37,1.18,1.08,0.29,1.76,1.76,1.18,0.21,0.08,0.18,0.11,0.0,2.0,4.71,2.76,59.8,0.16,0.26,0.53,0.16,15.8,0.13,0.03,0.0,19.2,13.2,10.2,7.42,1.58,7.68,17.9,43.0,10.2,10.3,2.97,7.32,12.7,31.9,24.8,0.34,90,100,84,7.97,2.97,22,3.95,0.76,1.0,2.0,-1.0,-1.0,1.36,1.54,-0.19,-0.19,46.8,551.7,55.7,179.3,247.2,131.3,19.3,551.6,9.87,16.4,60.3,12.1,9.95,332.5,25.9,336.4,446.7,75.3,6275.8,2450.9,152.4,178.2,85.6,127.2,157.0,81.0,47.9,87.4,54.8,-0.26,9.03,28.7,7.16,2.24,26.5
38.0,1.95,0.13,0.03,0.18,0.03,1.94,0.33,0.02,0.02,5.21,14.7,35.4,31.4,6.29,32.2,32.8,8.53,53.7,45.8,14.0,0.79,5.6,1.74,1.74,16.2,38,418,0.63,0.39,0.47,0.16,0.21,2.32,0.08,1.03,0.87,1.01,0.85,0.65,1.5,1.66,10.7,3.13,29.4,10.66,3.13,0.04,0.15,20.6,0.08,-0.38,-0.38,19.3,19.26,13.7,1.68,1.39,0.68,1.61,0.21,1.08,1.08,0.76,0.0,0.13,0.08,0.08,0.03,1.95,5.66,3.74,67.9,0.13,0.18,0.68,0.13,13.2,0.13,0.0,0.0,17.2,11.4,8.55,7.08,1.58,7.05,17.0,41.4,9.97,9.66,2.95,6.71,13.4,30.6,18.8,0.55,90,100,84,8.13,2.79,24,4.21,0.58,0.63,1.95,-1.32,-1.32,1.01,1.86,-0.84,-0.84,54.7,620.8,63.5,203.1,298.3,126.8,16.2,620.6,11.8,18.8,62.9,15.0,12.1,411.7,24.2,416.4,520.7,80.0,7112.5,2634.4,204.3,229.7,89.0,154.1,182.0,84.6,43.6,78.9,55.3,-0.26,7.71,27.1,6.71,1.61,24.7
38.0,1.34,0.16,0.11,0.11,0.0,1.36,0.3,0.02,0.02,8.89,25.3,35.1,24.3,2.47,74.7,49.5,7.5,96.1,63.6,13.4,0.82,6.1,1.29,1.29,15.6,38,418,0.84,0.61,0.79,0.05,0.08,2.68,0.13,1.45,1.39,1.05,0.99,0.79,1.78,1.84,10.3,3.29,31.8,10.34,3.29,0.08,0.24,19.3,0.1,-0.21,-0.2,17.8,17.82,11.1,2.18,1.29,1.0,1.61,0.66,1.45,1.45,0.84,0.16,0.13,0.21,0.08,0.03,1.34,4.11,2.76,71.2,0.32,0.18,0.5,0.37,36.8,0.18,0.03,0.0,19.0,12.7,9.21,8.08,1.68,8.5,18.3,46.3,9.84,9.5,2.29,7.21,15.3,34.3,20.4,0.24,90,100,84,8.0,2.87,23,4.13,1.13,0.89,1.34,-0.45,-0.45,1.05,1.25,-0.2,-0.2,43.0,494.9,49.9,168.8,222.7,110.4,14.7,494.8,8.97,16.0,56.1,14.7,11.9,269.1,20.7,273.2,391.8,69.7,5103.7,2205.0,130.8,157.6,83.0,95.6,125.4,76.2,39.5,85.3,46.3,-0.18,7.66,24.4,5.0,1.97,21.1
38.0,1.53,0.13,0.03,0.21,0.08,1.52,0.3,0.07,0.07,7.37,19.6,37.6,19.7,2.97,62.4,45.1,8.68,84.2,56.4,15.7,0.79,5.0,1.11,1.11,15.7,38,418,1.13,0.74,1.0,0.13,0.13,2.84,0.16,1.87,1.74,1.18,1.07,0.84,1.91,2.02,10.7,3.13,29.4,10.66,3.13,0.09,0.32,19.4,0.1,-0.04,-0.07,19.1,19.13,13.1,1.71,1.58,0.89,1.26,0.55,2.08,2.08,1.39,0.13,0.21,0.08,0.26,0.0,1.53,4.79,3.34,70.9,0.29,0.34,0.37,0.26,26.3,0.16,0.0,0.03,16.2,10.9,8.63,5.84,1.74,6.29,16.4,38.2,10.2,10.4,3.34,7.05,12.6,28.8,21.3,0.24,90,100,83,7.97,2.95,25,3.97,1.21,1.16,1.53,-0.37,-0.37,1.18,1.67,-0.49,-0.5,42.8,489.9,57.2,161.4,215.2,119.4,17.4,489.8,9.87,18.0,54.7,15.1,11.7,278.0,23.9,282.0,388.6,72.6,5264.7,2222.0,127.5,151.1,84.4,107.7,134.6,80.0,39.3,79.6,49.4,-0.1,7.55,25.8,7.16,2.29,24.6
38.0,1.61,0.16,0.03,0.08,0.0,1.75,0.36,0.15,0.15,8.11,21.6,37.5,20.9,2.39,67.1,46.8,8.21,92.9,60.9,14.1,0.76,5.4,0.53,0.53,11.7,38,418,0.61,0.39,0.5,0.11,0.16,2.61,0.21,1.0,0.89,1.01,0.89,0.69,1.58,1.7,10.4,2.84,27.2,10.45,2.84,0.05,0.18,18.7,0.09,-0.41,-0.39,18.1,18.08,11.2,2.24,1.61,1.03,1.37,0.63,0.89,0.89,0.53,0.11,0.05,0.08,0.11,0.03,1.61,4.47,2.84,67.6,0.13,0.13,0.74,0.16,15.8,0.18,0.03,0.0,19.6,13.4,10.1,7.26,2.26,7.16,18.6,38.5,11.4,9.53,2.66,6.87,13.1,32.7,23.4,0.08,90,100,83,7.87,2.97,23,4.0,0.53,0.63,1.61,-0.97,-0.97,1.01,1.56,-0.55,-0.55,44.1,521.5,55.0,170.8,241.1,115.8,14.2,521.3,8.11,15.4,52.6,15.2,12.4,296.9,21.3,300.6,415.0,72.4,5673.7,2367.1,135.4,160.2,84.5,111.9,142.2,78.7,44.6,88.4,50.4,-0.3,7.66,25.0,5.61,2.55,22.0
38.0,1.16,0.05,0.0,0.18,0.05,1.19,0.3,0.09,0.09,2.76,7.29,37.9,19.9,4.84,20.2,30.3,6.39,51.0,44.3,11.4,0.47,4.1,0.95,0.95,15.0,38,418,2.39,1.71,2.18,0.21,0.26,1.71,0.11,4.11,3.89,2.25,2.04,1.65,3.69,3.9,18.1,7.03,38.8,18.13,7.03,0.12,0.31,17.3,0.12,0.15,0.14,33.9,33.92,26.3,2.16,2.16,1.5,1.39,0.45,4.37,4.37,3.18,0.21,0.24,0.42,0.29,0.03,1.16,3.79,2.63,70.8,0.58,0.26,0.16,0.26,26.3,0.11,0.05,0.0,18.1,12.4,8.34,7.24,2.5,6.63,16.3,40.6,9.71,9.53,2.18,7.34,11.2,29.2,14.1,0.42,90,100,85,8.11,2.76,20,4.24,2.0,2.47,1.16,1.32,1.32,2.25,1.14,1.11,1.11,60.2,737.4,50.1,183.7,346.8,214.4,31.8,737.1,13.2,19.8,66.6,12.1,10.4,546.5,39.7,551.4,644.6,85.5,9436.3,3163.2,277.3,300.5,92.3,198.9,224.8,88.5,59.9,87.1,68.8,0.06,14.5,48.6,13.5,3.21,40.3
38.0,1.55,0.16,0.05,0.18,0.03,1.39,0.3,-0.13,-0.13,6.16,14.7,41.9,35.7,3.92,30.8,32.5,6.47,57.7,43.8,12.5,0.74,5.9,1.29,1.29,14.7,38,418,1.68,1.24,1.58,0.11,0.13,1.58,0.13,2.92,2.82,1.41,1.31,1.02,2.33,2.44,13.6,4.34,32.0,13.58,4.34,0.12,0.36,18.7,0.1,0.27,0.27,24.3,24.26,17.2,2.37,1.71,1.11,1.63,0.29,2.84,2.84,2.03,0.21,0.26,0.13,0.18,0.03,1.55,3.95,2.37,64.7,0.34,0.18,0.45,0.26,26.3,0.21,0.05,0.0,14.4,9.84,6.55,6.0,1.84,5.97,14.1,42.4,8.13,9.66,2.39,7.26,11.7,26.1,17.5,0.16,90,100,85,8.05,2.84,20,4.16,1.29,1.74,1.55,0.18,0.18,1.41,1.33,0.08,0.08,56.5,644.5,62.9,199.0,299.4,152.7,21.5,644.4,9.53,16.4,58.1,14.6,11.8,441.9,27.9,446.7,548.4,81.5,8042.8,2804.8,199.5,222.3,89.7,181.2,208.6,86.9,53.3,88.4,60.3,0.21,10.2,33.0,8.24,2.71,28.4
38.0,1.53,0.13,0.03,0.16,0.03,1.36,0.32,-0.14,-0.14,4.34,12.0,36.3,19.8,4.95,35.1,33.1,7.63,65.5,49.1,14.4,0.79,5.5,0.68,0.68,12.4,38,418,1.26,0.92,1.16,0.11,0.13,2.55,0.08,2.18,2.08,1.57,1.47,1.13,2.59,2.69,13.4,4.58,34.1,13.45,4.58,0.09,0.25,17.7,0.11,-0.3,-0.31,24.3,24.34,18.2,1.97,1.55,1.11,1.13,0.39,2.37,2.37,1.55,0.21,0.24,0.18,0.16,0.03,1.53,3.95,2.42,64.7,0.45,0.16,0.37,0.37,36.8,0.21,0.03,0.05,20.2,14.1,9.32,8.55,2.34,7.79,18.0,43.2,10.2,11.0,3.0,8.03,10.8,31.0,22.3,0.45,90,100,84,7.97,3.0,22,4.0,1.53,1.29,1.53,-0.24,-0.24,1.57,1.43,0.14,0.14,54.3,645.6,55.3,190.7,306.1,156.1,24.9,645.4,10.3,17.4,59.3,13.1,11.3,426.3,33.7,430.7,541.3,79.6,7378.9,2813.7,210.8,237.4,88.8,163.9,194.8,84.1,43.4,78.2,55.4,-0.21,10.4,34.3,9.03,1.47,34.4
38.0,1.0,0.08,0.03,0.13,0.0,1.33,0.28,0.33,0.33,4.95,14.1,35.1,17.0,4.76,45.7,38.0,8.18,77.2,55.8,16.4,0.61,3.7,0.26,0.26,10.0,38,418,1.66,1.18,1.45,0.21,0.21,2.71,0.13,2.84,2.63,1.47,1.31,1.05,2.36,2.52,12.4,4.61,37.0,12.45,4.61,0.12,0.31,18.7,0.11,0.18,0.14,22.6,22.61,15.9,2.0,1.92,1.18,1.24,0.34,3.0,3.0,2.0,0.18,0.29,0.21,0.24,0.08,1.0,4.32,3.26,78.7,0.58,0.18,0.24,0.32,31.6,0.13,0.05,0.0,19.6,12.9,10.7,7.03,1.87,8.13,18.2,44.7,10.1,10.9,2.84,8.11,12.1,31.7,23.9,0.24,90,100,85,8.05,2.82,18,4.18,1.92,1.71,1.0,0.71,0.71,1.47,1.27,0.2,0.2,48.6,582.4,57.1,186.8,270.7,131.8,19.3,582.2,11.3,18.4,61.2,14.2,12.5,372.2,30.0,376.0,473.8,79.4,6900.5,2590.9,163.6,186.9,87.5,159.1,187.2,85.0,44.4,76.7,57.9,0.13,9.32,32.2,8.08,1.97,30.7
38.0,1.32,0.13,0.03,0.16,0.0,1.34,0.28,0.02,0.02,4.74,14.0,33.8,19.1,4.84,39.3,35.5,8.74,74.4,52.8,18.1,0.82,4.5,0.95,0.95,12.3,38,418,1.47,1.18,1.37,0.11,0.13,2.97,0.16,2.66,2.55,1.4,1.3,1.11,2.4,2.51,12.4,4.26,34.5,12.37,4.26,0.11,0.32,19.3,0.11,0.07,0.07,21.9,21.89,16.0,1.68,1.82,0.95,0.95,0.53,2.5,2.5,1.76,0.08,0.34,0.18,0.13,0.0,1.32,4.13,2.74,71.3,0.47,0.18,0.32,0.29,28.9,0.21,0.08,0.0,18.7,12.3,9.37,7.32,2.03,7.29,18.4,39.6,11.1,11.8,3.45,8.32,11.2,29.9,26.9,0.18,90,100,84,7.87,2.95,22,4.03,1.61,1.5,1.32,0.18,0.18,1.4,1.41,-0.01,0.0,50.4,602.6,60.5,200.6,282.8,125.3,18.3,602.5,8.63,15.1,57.0,12.2,10.3,390.7,28.4,394.6,494.7,79.8,7153.8,2691.0,181.6,205.4,88.4,157.0,185.1,84.8,48.1,81.6,59.0,0.08,9.79,30.4,6.47,1.58,28.8
