90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xGA,npxG+xGA,PrgC,PrgP,G+A-PK,xG+xGA,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,ProgDist,1/3,CPA,Mis,Dis,Rec,ProgR,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,xA,A-xA,KP,PPA,CrsPA,PProg
38.0,1.26,0.13,0.0,0.08,0.03,1.25,0.29,0.02,0.02,3.97,14.0,28.3,28.2,4.61,34.9,33.3,5.74,73.4,54.3,12.8,0.84,6.6,1.61,1.61,15.6,38,418,1.58,1.08,2.66,1.45,0.13,0.21,1.76,0.11,1.59,1.45,1.06,2.51,19.3,43.6,2.53,2.65,2.51,15.3,4.89,32.0,15.29,4.89,0.09,0.3,17.8,0.1,-0.01,-0.0,27.1,27.11,20.7,1.79,1.5,1.74,1.03,0.32,2.61,2.61,1.82,0.21,0.11,0.34,0.11,0.03,1.26,3.87,2.63,70.7,0.58,0.08,0.34,0.34,34.2,0.16,0.0,0.03,14.2,8.18,6.87,5.13,2.21,6.42,13.2,48.8,6.74,10.2,3.24,6.92,7.79,22.0,17.3,0.53,90,100,85.0,8.0,2.89,17,6.11,1.82,1.61,1.26,0.34,0.34,1.59,1.2,0.39,0.39,52.8,625.8,58.6,188.2,272.0,170.8,25.8,625.6,15.5,8.39,54.1,7.13,45.9,368.2,1935.0,1036.5,13.0,5.87,14.7,8.87,422.8,43.2,425.7,522.2,81.5,7391.3,2397.7,192.8,216.1,89.2,189.1,214.2,88.3,34.9,68.0,51.3,0.91,0.02,11.5,8.66,1.95,43.6
38.0,1.42,0.11,0.05,0.13,0.05,1.22,0.29,-0.14,-0.14,4.13,11.6,35.5,23.2,4.63,36.4,33.6,7.92,40.2,35.0,13.5,1.05,7.8,0.89,0.89,14.8,38,418,1.32,1.11,2.42,1.24,0.08,0.08,2.13,0.05,1.16,1.11,0.92,2.02,17.2,34.2,2.34,2.08,2.02,12.1,4.18,34.5,12.13,4.18,0.1,0.3,17.6,0.09,0.16,0.13,22.0,22.03,16.0,2.24,1.29,1.08,1.26,0.16,2.45,2.45,1.71,0.24,0.24,0.18,0.08,0.0,1.42,3.92,2.53,66.4,0.34,0.16,0.5,0.29,28.9,0.16,0.03,0.03,16.7,10.1,7.89,6.82,1.97,7.89,17.1,46.2,9.18,11.9,3.68,8.24,8.92,25.6,18.2,0.34,90,100,85.0,8.0,2.97,20,6.0,1.18,1.37,1.42,-0.05,-0.05,1.16,1.29,-0.13,-0.13,46.5,542.3,63.4,180.9,234.1,132.9,21.7,542.3,15.4,8.76,56.7,6.68,43.3,310.4,1645.0,833.5,11.1,4.37,15.7,9.05,333.4,34.0,335.5,434.2,77.3,5815.1,2247.5,155.7,179.0,87.0,136.4,161.5,84.5,32.6,67.7,48.2,0.79,0.19,9.37,7.71,1.84,34.2
38.0,1.47,0.13,0.03,0.21,0.05,1.3,0.25,-0.12,-0.12,7.84,20.2,38.8,35.7,4.84,43.1,35.4,7.84,61.4,45.5,16.5,0.97,5.9,1.53,1.53,16.4,38,418,1.21,0.87,2.08,1.05,0.16,0.16,1.71,0.08,1.21,1.08,0.87,1.95,11.8,31.3,1.92,2.07,1.95,11.5,3.71,32.3,11.47,3.71,0.09,0.28,16.3,0.1,0.01,-0.03,19.4,19.45,12.8,2.53,0.97,1.63,1.13,0.37,2.05,2.05,1.21,0.29,0.11,0.21,0.24,0.0,1.47,4.71,3.29,71.5,0.34,0.18,0.47,0.24,23.7,0.13,0.0,0.0,16.0,9.0,7.87,6.0,2.11,7.66,16.2,47.2,8.55,10.1,2.97,7.11,10.3,26.3,22.7,0.18,90,100,84.0,8.0,3.0,22,5.87,1.21,1.26,1.47,-0.21,-0.21,1.21,1.28,-0.07,-0.07,44.8,538.5,73.5,206.9,215.8,120.2,21.6,538.3,12.5,6.89,55.0,5.63,45.0,270.5,1313.8,686.4,8.74,2.68,14.8,7.66,304.3,30.8,307.3,428.2,71.8,5575.4,2262.7,136.9,166.1,82.4,126.2,161.1,78.4,35.7,75.1,47.6,0.89,0.0,8.18,6.89,2.13,31.3
38.0,1.16,0.08,0.03,0.16,0.0,1.12,0.28,-0.04,-0.04,4.24,14.9,28.3,34.7,4.95,31.4,32.8,6.34,64.3,48.8,14.1,1.58,11.2,0.95,0.95,12.8,38,418,1.05,0.79,1.84,0.95,0.11,0.18,1.89,0.05,1.22,1.07,0.85,1.92,17.8,40.7,1.74,2.06,1.92,12.7,3.71,29.3,12.68,3.71,0.07,0.26,17.7,0.09,-0.16,-0.12,22.9,22.89,16.6,2.21,1.29,1.45,1.05,0.32,1.89,1.89,1.29,0.21,0.11,0.16,0.11,0.03,1.16,3.84,2.68,71.9,0.32,0.39,0.29,0.29,28.9,0.11,0.0,0.03,17.6,10.6,8.05,6.76,2.76,6.39,14.8,43.2,8.42,12.6,3.95,8.68,9.42,27.0,19.0,0.32,90,100,84.0,8.11,2.92,22,6.08,1.34,1.11,1.16,-0.05,-0.05,1.22,1.13,0.09,0.09,54.4,654.1,69.2,211.4,276.8,171.2,23.1,653.9,14.7,8.34,56.7,6.37,43.3,366.3,1803.6,923.6,13.7,3.66,15.7,9.18,428.4,40.2,431.8,541.8,79.7,7600.7,2508.1,189.3,215.1,88.0,187.6,216.0,86.9,41.6,77.7,53.5,0.83,-0.06,9.37,9.0,1.89,40.7
38.0,1.39,0.13,0.03,0.18,0.05,1.25,0.25,-0.09,-0.09,9.11,22.9,39.8,22.4,4.05,69.8,46.5,8.0,91.1,61.3,16.9,1.21,7.2,2.21,2.21,17.4,38,418,0.84,0.68,1.53,0.82,0.03,0.05,1.79,0.05,1.04,1.0,0.82,1.82,10.2,25.6,1.5,1.87,1.82,10.7,3.13,29.4,10.66,3.13,0.08,0.26,17.2,0.1,-0.2,-0.19,17.7,17.74,12.0,2.13,0.74,1.32,1.32,0.26,1.58,1.58,1.03,0.24,0.13,0.08,0.11,0.0,1.39,4.68,3.34,73.0,0.18,0.37,0.45,0.24,23.7,0.13,0.0,0.0,15.5,8.53,7.18,6.18,2.16,6.58,14.1,46.8,7.47,13.4,5.55,7.84,10.8,26.3,23.3,0.47,90,100,86.0,8.45,2.53,19,6.42,0.92,0.89,1.39,-0.5,-0.5,1.04,1.5,-0.46,-0.46,40.2,483.4,59.1,153.7,211.9,123.3,17.4,483.4,12.6,6.79,53.9,5.82,46.1,216.6,1112.4,501.6,7.89,2.21,14.2,7.66,245.8,25.2,248.8,371.2,67.0,4705.0,2110.4,113.1,140.2,80.7,87.0,117.7,73.9,38.3,84.6,45.3,0.74,-0.14,7.53,6.32,2.21,25.6
38.0,0.87,0.16,0.0,0.05,0.03,0.83,0.22,-0.01,-0.01,2.39,5.84,41.0,23.6,4.82,19.0,25.5,5.21,26.3,25.2,11.0,0.79,7.2,1.42,1.42,15.4,38,418,1.97,1.37,3.34,1.76,0.21,0.24,1.66,0.03,1.67,1.49,1.18,2.67,23.5,51.8,3.13,2.85,2.67,15.3,5.26,34.3,15.34,5.26,0.11,0.34,17.4,0.1,0.31,0.27,28.0,28.0,21.5,1.63,1.26,1.97,1.29,0.32,3.55,3.55,2.55,0.24,0.21,0.26,0.24,0.05,0.87,3.03,2.18,76.5,0.55,0.29,0.16,0.42,42.1,0.16,0.0,0.0,16.3,9.16,7.03,7.08,2.24,6.76,14.9,45.3,8.16,10.7,2.53,8.21,9.13,25.5,16.9,0.39,90,100,84.0,8.05,2.92,22,5.95,1.95,2.0,0.87,1.13,1.13,1.67,0.87,0.79,0.79,61.8,762.5,60.0,208.6,352.2,207.4,28.1,762.3,16.4,9.58,58.3,6.84,41.7,449.7,2268.1,1223.8,19.2,6.39,15.6,10.1,553.7,51.5,557.6,654.9,85.1,9008.6,2975.9,279.7,305.7,91.5,218.9,245.3,89.2,40.1,66.2,60.6,1.12,0.19,11.6,11.5,1.74,51.8
38.0,1.21,0.08,0.05,0.29,0.05,1.01,0.24,-0.14,-0.14,3.42,9.87,34.7,26.3,5.84,27.0,28.6,7.03,39.3,32.7,13.8,0.74,5.3,1.13,1.13,15.1,38,418,1.32,0.82,2.13,1.16,0.16,0.21,1.82,0.03,1.22,1.06,0.82,1.87,15.6,32.3,1.97,2.04,1.87,10.6,3.68,34.7,10.63,3.68,0.11,0.31,16.1,0.1,0.09,0.1,18.7,18.71,13.2,1.66,1.13,1.21,1.13,0.42,2.13,2.13,1.39,0.08,0.18,0.21,0.24,0.03,1.21,3.79,2.61,70.1,0.29,0.39,0.32,0.32,31.6,0.11,0.03,0.0,16.8,9.84,8.5,6.21,2.05,7.18,15.1,47.5,7.95,11.9,3.55,8.34,8.76,25.5,20.0,0.13,90,100,85.0,8.13,2.84,18,6.03,1.26,1.32,1.21,0.11,0.11,1.22,1.07,0.15,0.15,51.1,617.5,72.4,230.6,262.9,130.1,19.7,617.3,18.1,10.1,55.6,8.03,44.4,345.5,1734.9,873.1,10.8,3.92,17.7,12.4,391.5,31.9,394.3,502.1,78.5,6987.8,2434.8,172.4,197.2,87.4,171.6,200.3,85.7,38.6,75.6,51.1,0.79,0.0,8.03,7.11,1.97,32.3
38.0,1.74,0.05,0.05,0.34,0.13,1.47,0.29,-0.13,-0.13,7.68,22.2,34.6,24.4,3.26,65.2,46.5,7.84,80.5,59.5,14.9,0.68,4.6,0.97,0.97,14.4,38,418,1.11,0.76,1.87,0.95,0.16,0.18,2.16,0.16,1.08,0.94,0.75,1.69,13.5,28.9,1.71,1.83,1.69,11.3,3.42,30.2,11.32,3.42,0.08,0.28,17.7,0.08,0.02,0.01,19.5,19.53,14.0,1.82,1.13,1.11,1.18,0.26,1.79,1.79,1.21,0.11,0.11,0.16,0.21,0.0,1.74,4.95,3.34,66.0,0.29,0.16,0.55,0.21,21.1,0.05,0.0,0.0,18.6,10.6,9.71,6.63,2.21,8.84,19.3,45.7,10.5,13.1,3.68,9.37,9.61,28.2,21.4,0.39,90,100,85.0,8.34,2.55,21,6.32,1.03,1.13,1.74,-0.61,-0.61,1.08,1.46,-0.37,-0.37,40.0,502.0,60.2,168.3,207.9,131.9,19.2,501.8,16.7,8.87,53.2,7.76,46.5,247.9,1406.4,673.7,10.2,3.76,16.8,8.55,270.4,28.6,272.8,383.1,71.2,4863.5,2004.3,128.7,154.2,83.4,101.2,129.0,78.4,32.0,71.2,44.9,0.66,0.01,8.5,6.71,2.03,28.9
38.0,2.08,0.13,0.08,0.26,0.03,1.64,0.26,-0.41,-0.41,2.87,10.9,26.4,29.2,7.26,27.5,29.3,7.66,37.1,33.2,11.7,0.61,5.2,1.24,1.24,14.4,38,418,1.11,0.68,1.79,0.97,0.13,0.13,2.66,0.08,1.17,1.06,0.82,1.89,17.7,39.0,1.66,1.99,1.89,12.6,3.74,29.6,12.63,3.74,0.08,0.26,18.3,0.09,-0.06,-0.09,21.7,21.71,15.5,1.79,1.37,1.58,1.11,0.37,1.74,1.74,0.95,0.05,0.26,0.26,0.13,0.08,2.08,5.89,3.84,67.0,0.24,0.29,0.47,0.13,13.2,0.13,0.0,0.0,20.7,11.5,10.4,7.84,2.45,10.7,23.3,46.0,12.6,12.4,3.76,8.68,10.4,31.1,16.3,0.39,90,100,82.0,8.21,2.79,29,6.16,1.0,1.11,2.08,-0.97,-0.97,1.17,1.78,-0.62,-0.62,52.3,597.5,68.6,224.2,250.1,129.4,20.8,597.4,17.2,8.92,51.8,8.32,48.2,322.6,1765.8,956.7,10.8,4.47,17.8,7.84,364.9,38.6,368.1,481.3,76.5,6385.9,2346.3,165.0,191.7,86.1,155.8,185.5,84.0,34.9,72.5,48.1,0.66,-0.14,9.13,7.16,1.39,39.0
38.0,1.55,0.18,0.03,0.39,0.03,1.5,0.26,-0.03,-0.03,5.16,12.9,39.9,27.0,4.58,35.6,33.9,7.84,42.3,37.1,14.5,0.42,2.9,1.03,1.03,14.7,38,418,1.63,1.21,2.84,1.58,0.05,0.05,1.45,0.03,1.26,1.22,0.9,2.12,16.4,35.7,2.79,2.16,2.12,11.4,4.32,37.9,11.39,4.32,0.14,0.37,17.8,0.11,0.37,0.36,19.6,19.61,14.9,1.08,1.26,1.11,0.87,0.39,2.76,2.76,2.13,0.08,0.11,0.21,0.13,0.11,1.55,5.05,3.47,72.9,0.37,0.26,0.37,0.18,18.4,0.24,0.05,0.0,18.2,10.1,8.84,7.11,2.21,8.05,18.9,42.5,10.9,12.3,3.84,8.5,9.66,27.8,20.4,0.39,90,100,84.0,8.11,2.87,23,6.11,1.37,1.63,1.55,0.08,0.08,1.26,1.56,-0.3,-0.3,52.0,642.3,72.9,225.7,291.2,130.6,19.6,642.3,14.4,7.82,54.3,6.58,45.7,365.7,1808.1,914.8,12.3,4.13,15.8,9.68,422.0,35.6,424.4,529.9,80.1,7093.3,2479.3,204.0,231.3,88.2,173.0,199.4,86.7,35.0,67.9,51.5,0.71,0.31,8.21,6.68,1.5,35.7
38.0,0.68,0.0,0.0,0.08,0.03,0.7,0.26,0.04,0.04,3.05,7.05,43.3,34.1,5.89,16.2,26.0,4.87,31.4,32.7,9.47,0.58,6.1,2.42,2.42,18.7,38,418,2.47,1.87,4.34,2.29,0.18,0.21,1.32,0.03,2.33,2.18,1.67,3.85,23.3,59.0,4.16,4.0,3.85,19.0,6.24,32.9,18.97,6.24,0.12,0.37,16.7,0.12,0.14,0.11,32.9,32.87,24.0,2.76,1.66,2.74,1.29,0.42,4.29,4.29,3.18,0.24,0.24,0.5,0.13,0.0,0.68,2.82,2.16,75.7,0.74,0.21,0.05,0.55,55.3,0.0,0.0,0.0,14.6,8.42,5.45,6.32,2.82,6.13,15.2,40.5,9.03,9.45,1.95,7.5,8.95,23.5,13.8,0.21,90,100,85.0,8.05,2.92,19,6.08,2.42,2.47,0.68,1.79,1.79,2.33,0.89,1.44,1.45,62.7,778.3,56.1,189.3,373.1,221.6,36.2,778.1,16.7,9.03,54.0,7.66,45.8,454.3,2215.5,1192.8,17.7,7.63,15.5,9.63,553.7,58.6,556.9,672.4,82.8,9753.2,3344.4,247.9,276.5,89.7,243.3,278.1,87.5,52.6,84.5,62.3,1.48,0.2,13.9,13.4,2.42,59.0
38.0,0.68,0.03,0.0,0.03,0.0,0.68,0.29,-0.01,-0.01,2.32,4.95,46.8,26.8,4.5,15.7,25.6,3.82,19.3,26.4,8.16,0.55,6.8,1.53,1.53,18.9,38,418,2.53,1.66,4.18,2.34,0.18,0.24,1.11,0.03,2.33,2.14,1.72,3.87,30.1,63.7,4.0,4.06,3.87,18.5,6.24,33.7,18.53,6.24,0.13,0.38,16.3,0.12,0.19,0.2,33.8,33.84,26.2,2.05,1.84,2.32,1.11,0.29,4.16,4.16,2.95,0.26,0.16,0.5,0.21,0.08,0.68,2.24,1.55,70.6,0.76,0.16,0.08,0.55,55.3,0.03,0.0,0.0,13.1,7.47,4.82,5.63,2.66,5.97,13.4,44.6,7.42,7.03,1.45,5.58,7.34,20.4,10.6,0.18,90,100,86.0,8.89,2.08,20,6.87,2.45,2.61,0.68,1.92,1.92,2.33,0.65,1.68,1.68,67.9,825.8,48.3,172.8,402.1,256.0,39.4,825.6,19.5,11.2,57.4,8.32,42.6,554.3,2895.2,1610.5,22.1,10.2,13.1,8.32,637.2,63.2,642.3,734.3,87.5,10857.8,3104.3,308.2,331.7,92.9,267.3,293.7,91.0,51.9,76.2,68.1,1.5,-0.07,14.1,14.1,1.95,63.7
38.0,1.5,0.08,0.0,0.11,0.08,1.45,0.29,0.03,0.03,2.71,8.29,32.7,16.4,3.53,30.0,30.9,7.87,42.8,35.9,13.8,0.21,1.5,0.66,0.66,14.0,38,418,1.47,1.21,2.68,1.39,0.08,0.13,2.03,0.05,1.47,1.37,1.12,2.48,20.6,41.3,2.61,2.59,2.48,13.2,4.71,35.6,13.24,4.71,0.11,0.3,17.7,0.11,0.01,0.03,24.1,24.13,18.6,1.71,1.47,1.0,1.03,0.34,2.74,2.74,2.03,0.16,0.16,0.18,0.13,0.08,1.5,4.74,3.26,70.0,0.42,0.26,0.32,0.21,21.1,0.13,0.05,0.0,15.4,9.42,8.42,5.18,1.79,6.97,16.0,43.6,9.03,10.6,3.5,7.13,8.95,24.3,18.5,0.53,90,100,85.0,7.97,3.0,20,5.97,1.53,1.5,1.5,0.0,0.0,1.47,1.39,0.07,0.07,52.7,648.7,59.4,194.5,293.2,166.6,23.2,648.6,16.6,9.68,58.3,6.92,41.7,367.2,2010.4,1092.0,15.4,5.61,14.2,8.76,436.6,41.1,439.2,543.2,80.9,7375.2,2449.6,214.8,243.0,88.4,168.4,195.7,86.0,40.7,69.1,58.9,0.98,0.09,10.7,8.21,1.71,41.3
38.0,1.63,0.13,0.0,0.21,0.05,1.38,0.29,-0.2,-0.2,7.95,19.1,41.6,22.9,3.34,49.9,38.7,8.87,86.4,58.4,13.7,0.79,5.8,0.47,0.47,11.4,38,418,1.08,0.61,1.68,1.0,0.08,0.08,2.13,0.05,1.0,0.94,0.68,1.62,14.3,24.3,1.61,1.68,1.62,11.7,3.74,31.8,11.74,3.74,0.09,0.27,18.1,0.08,0.08,0.06,19.9,19.95,13.3,2.13,1.61,1.5,1.16,0.29,1.84,1.84,1.21,0.11,0.13,0.24,0.16,0.0,1.63,4.34,2.74,65.5,0.34,0.26,0.39,0.21,21.1,0.16,0.03,0.0,17.3,10.1,8.79,7.0,1.55,8.0,16.9,47.4,8.87,11.1,4.26,6.79,9.47,26.8,20.4,0.37,90,100,85.0,8.13,2.84,18,6.13,1.29,1.16,1.63,-0.47,-0.47,1.0,1.5,-0.5,-0.5,40.4,481.1,60.8,177.1,196.9,113.5,19.1,481.0,16.6,9.45,56.8,7.18,43.2,243.2,1339.4,630.6,10.4,4.29,16.4,9.45,266.1,24.0,268.4,369.4,72.7,4957.2,2044.3,119.6,142.9,83.7,103.1,128.4,80.3,35.3,72.3,48.9,0.61,-0.07,8.11,5.08,1.45,24.3
38.0,2.21,0.24,0.03,0.24,0.05,1.78,0.27,-0.38,-0.38,4.71,13.9,33.9,28.1,5.66,36.3,34.3,8.16,45.5,38.5,16.2,0.45,2.8,0.87,0.87,13.9,38,418,0.55,0.42,0.97,0.47,0.08,0.08,1.5,0.03,0.85,0.79,0.64,1.43,14.9,27.1,0.89,1.49,1.43,9.74,2.74,28.1,9.74,2.74,0.05,0.17,19.0,0.08,-0.3,-0.32,16.8,16.76,11.4,1.76,1.08,0.87,1.32,0.29,0.92,0.92,0.71,0.05,0.03,0.03,0.08,0.03,2.21,5.84,3.66,66.2,0.13,0.18,0.68,0.16,15.8,0.32,0.03,0.05,16.2,9.68,8.47,6.37,1.32,7.82,18.8,41.6,11.0,11.8,4.74,7.11,10.0,26.2,22.6,0.37,90,100,84.0,8.0,3.0,21,5.97,0.58,0.61,2.21,-1.61,-1.61,0.85,1.99,-1.14,-1.14,42.9,532.5,76.6,217.0,211.8,109.7,15.8,532.4,15.3,7.84,51.3,7.45,48.7,293.1,1601.4,791.4,9.37,3.32,14.4,8.24,317.0,26.8,320.1,422.9,75.7,5710.7,2107.0,146.8,170.6,86.0,129.3,156.6,82.6,36.0,72.6,49.7,0.62,-0.22,6.95,5.95,1.21,27.1
38.0,1.76,0.05,0.0,0.32,0.05,1.51,0.31,-0.21,-0.21,5.16,16.1,32.0,23.4,3.92,46.1,37.4,7.32,72.3,50.3,15.1,1.11,7.3,0.87,0.87,11.5,38,418,1.08,0.68,1.76,0.97,0.11,0.11,1.71,0.05,1.18,1.09,0.86,1.95,19.2,34.9,1.66,2.03,1.95,12.6,4.24,33.7,12.58,4.24,0.08,0.23,17.7,0.09,-0.1,-0.12,21.4,21.42,15.4,1.79,1.13,1.34,1.29,0.47,1.87,1.87,1.16,0.13,0.16,0.11,0.24,0.08,1.76,4.82,3.11,64.5,0.24,0.34,0.42,0.21,21.1,0.05,0.0,0.0,15.8,8.95,7.5,6.39,1.95,6.53,15.3,42.7,8.76,11.3,3.47,7.84,11.7,27.6,20.9,0.34,90,100,85.0,8.08,2.89,19,6.11,1.05,1.13,1.76,-0.63,-0.63,1.18,1.58,-0.4,-0.4,47.7,563.6,58.3,172.1,247.6,150.3,21.8,563.5,16.4,9.21,56.1,7.21,43.9,291.7,1640.2,827.0,14.8,5.18,16.5,9.63,326.0,34.6,329.1,445.8,73.8,5552.7,2107.6,160.2,188.8,84.9,128.8,160.3,80.3,29.3,68.2,42.9,0.76,-0.17,9.29,6.55,1.53,34.9
38.0,1.05,0.05,0.03,0.13,0.03,0.99,0.26,-0.04,-0.04,3.03,7.34,41.2,17.8,4.24,29.6,31.0,7.32,28.4,26.5,14.9,0.87,5.8,1.18,1.18,14.2,38,418,1.66,1.32,2.97,1.53,0.13,0.13,1.82,0.03,1.61,1.51,1.24,2.75,20.8,38.4,2.84,2.85,2.75,12.8,4.87,38.1,12.79,4.87,0.12,0.31,16.7,0.12,0.05,0.02,23.2,23.21,17.8,1.34,1.21,1.61,0.97,0.24,3.08,3.08,2.5,0.08,0.11,0.21,0.16,0.03,1.05,3.61,2.58,72.3,0.58,0.13,0.29,0.42,42.1,0.05,0.0,0.0,15.7,9.18,7.53,6.42,1.79,6.89,15.4,44.9,8.47,12.4,4.24,8.13,9.34,25.1,20.9,0.39,90,100,85.0,8.18,2.79,18,6.21,1.87,1.82,1.05,0.76,0.76,1.61,1.03,0.58,0.58,51.8,654.0,66.2,210.8,301.4,148.1,22.7,653.9,17.6,9.87,56.2,7.66,43.6,397.9,2158.9,1114.2,15.7,5.13,15.5,8.97,449.9,38.2,452.7,544.6,83.1,7470.3,2459.6,217.6,240.6,90.5,180.4,205.6,87.8,36.2,62.4,58.0,1.09,0.08,9.97,8.89,2.13,38.4
38.0,2.03,0.16,0.03,0.16,0.08,1.59,0.29,-0.36,-0.36,7.03,21.8,32.2,24.5,3.24,61.1,43.5,8.16,83.9,57.0,16.9,0.71,4.2,1.29,1.29,15.9,38,418,0.87,0.68,1.55,0.84,0.03,0.05,1.66,0.08,1.05,1.01,0.86,1.87,14.7,28.2,1.53,1.91,1.87,10.4,3.24,31.0,10.45,3.24,0.08,0.26,18.1,0.1,-0.18,-0.17,18.2,18.24,12.5,1.55,1.26,1.13,1.37,0.42,1.5,1.5,0.95,0.13,0.11,0.18,0.08,0.05,2.03,4.95,2.97,62.2,0.16,0.13,0.71,0.11,10.5,0.18,0.03,0.0,16.2,9.37,8.97,5.61,1.58,7.32,16.5,44.4,9.16,11.6,3.89,7.68,11.7,27.8,23.7,0.5,90,100,84.0,8.13,2.79,23,6.16,0.61,0.89,2.03,-1.13,-1.13,1.05,1.7,-0.64,-0.64,40.7,504.2,65.0,190.7,206.0,113.9,16.4,504.2,19.8,10.4,52.6,9.37,47.4,248.1,1351.8,654.3,10.0,3.89,16.8,10.2,271.6,27.8,274.3,385.3,71.2,5103.7,2106.7,118.6,144.6,82.0,112.4,140.1,80.2,35.0,76.4,45.8,0.59,-0.17,7.84,5.61,1.84,28.2
