90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xGA,npxG+xGA,PrgC,PrgP,G+A-PK,xG+xGA,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,ProgDist,1/3,CPA,Mis,Dis,Rec,ProgR,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,xA,A-xA,KP,PPA,CrsPA,PProg
38.0,1.24,0.08,0.0,0.18,0.11,1.11,0.27,-0.03,-0.03,6.58,17.1,38.6,20.6,4.18,54.9,40.5,7.76,74.2,51.4,14.9,0.68,4.6,0.45,0.45,11.0,38,418,1.58,1.21,2.79,1.53,0.05,0.11,1.32,0.08,1.46,1.37,1.04,2.41,17.3,33.7,2.74,2.5,2.41,12.2,4.16,34.1,12.21,4.16,0.13,0.37,16.1,0.12,0.12,0.16,21.7,21.66,15.2,2.42,0.97,1.47,1.39,0.24,2.79,2.79,1.92,0.32,0.03,0.34,0.18,0.0,1.24,3.87,2.71,70.1,0.5,0.21,0.29,0.29,28.9,0.13,0.03,0.03,13.5,7.37,7.08,5.13,1.32,5.89,15.1,39.1,9.18,10.7,3.26,7.39,11.5,25.0,20.5,0.29,90,100,86.0,8.32,2.61,17,5.63,1.71,1.63,1.24,0.39,0.39,1.46,1.28,0.18,0.18,43.2,547.6,60.4,174.7,245.9,133.2,20.0,547.5,14.3,7.84,55.0,6.42,45.0,288.4,1666.7,800.4,12.0,4.0,12.9,8.37,331.7,33.2,334.9,444.8,75.3,5938.6,2336.6,154.9,180.6,85.8,130.2,159.3,81.8,38.7,75.3,51.4,0.84,0.17,8.95,6.26,2.5,33.7
38.0,1.37,0.18,0.03,0.24,0.08,1.22,0.25,-0.07,-0.07,4.24,10.2,41.4,14.7,4.11,43.3,35.4,7.18,53.8,36.7,15.2,0.63,4.2,0.32,0.32,10.5,38,418,0.89,0.55,1.45,0.79,0.11,0.11,1.45,0.03,0.96,0.88,0.63,1.52,21.1,33.8,1.34,1.6,1.51,12.1,3.92,32.5,12.08,3.92,0.07,0.2,18.5,0.08,-0.07,-0.09,21.6,21.61,15.1,1.95,1.79,1.24,1.21,0.37,1.66,1.66,1.03,0.11,0.18,0.18,0.13,0.03,1.37,4.0,2.68,70.4,0.32,0.24,0.45,0.26,26.3,0.21,0.03,0.0,15.5,8.82,8.47,5.79,1.21,7.29,16.1,45.3,8.79,9.45,3.08,6.37,11.4,26.8,19.1,0.39,90,100,85.0,8.24,2.79,19,5.37,1.18,0.95,1.37,-0.42,-0.42,0.96,1.3,-0.34,-0.34,49.3,612.1,57.6,190.7,290.0,137.0,18.3,612.0,20.5,12.3,60.1,8.18,39.9,349.3,1918.6,1015.2,14.9,4.66,15.6,8.13,405.4,33.3,409.2,505.9,80.9,7238.4,2447.7,183.9,205.2,89.7,166.3,193.2,86.1,45.8,77.5,59.2,0.63,-0.08,9.08,5.61,2.24,33.8
38.0,1.26,0.18,0.0,0.24,0.0,1.36,0.23,0.1,0.1,2.42,9.58,25.3,25.4,6.13,24.8,28.8,8.26,39.8,35.5,15.9,0.66,4.1,1.11,1.11,15.2,38,418,1.47,0.92,2.39,1.39,0.08,0.08,2.32,0.13,1.24,1.17,0.83,2.0,21.4,43.2,2.32,2.06,2.0,10.6,3.84,36.2,10.61,3.84,0.13,0.36,16.4,0.11,0.24,0.22,18.7,18.66,13.2,1.55,1.37,1.26,0.87,0.42,2.24,2.24,1.5,0.13,0.11,0.24,0.11,0.16,1.26,5.08,3.79,78.8,0.37,0.37,0.26,0.26,26.3,0.21,0.03,0.0,15.4,8.84,7.79,5.71,1.87,6.55,16.1,40.7,9.55,10.5,3.71,6.76,9.24,24.6,19.8,0.47,90,100,83.0,,3.24,21,4.29,1.47,1.47,1.26,0.21,0.21,1.24,1.46,-0.22,-0.22,53.8,642.7,72.0,220.2,280.2,148.1,21.6,642.7,18.3,10.8,59.0,7.53,41.0,379.2,2238.7,1229.2,14.1,5.5,14.4,9.74,434.9,42.9,437.7,537.1,81.5,7701.5,2485.5,191.0,213.2,89.6,192.1,219.2,87.6,42.0,72.9,57.6,0.75,0.09,7.84,8.18,1.66,43.2
38.0,1.76,0.13,0.03,0.24,0.03,1.36,0.25,-0.38,-0.38,6.32,17.5,36.1,22.7,4.71,50.1,38.7,9.03,67.9,49.4,16.5,0.61,3.7,0.74,0.74,13.5,38,418,1.05,0.84,1.89,1.03,0.03,0.08,1.84,0.03,1.17,1.1,0.9,2.0,16.8,32.8,1.87,2.06,2.0,11.9,3.87,32.5,11.92,3.87,0.09,0.27,17.5,0.09,-0.11,-0.07,21.8,21.79,15.8,2.32,1.11,0.95,1.47,0.18,1.89,1.89,1.26,0.21,0.13,0.11,0.18,0.0,1.76,4.79,3.03,65.9,0.24,0.21,0.55,0.18,18.4,0.16,0.03,0.0,13.8,7.66,7.5,4.58,1.68,5.87,15.7,37.4,9.84,12.0,4.84,7.16,11.1,24.9,24.4,0.68,90,100,84.0,,2.97,22,4.55,0.92,1.08,1.76,-0.68,-0.68,1.17,1.78,-0.62,-0.62,44.1,525.7,69.9,185.2,215.9,130.8,18.3,525.6,15.0,9.26,61.9,5.71,38.1,271.5,1615.1,830.4,12.5,3.66,14.4,8.24,303.8,32.3,306.6,412.4,74.3,5723.1,2215.9,133.5,155.1,86.1,126.6,154.8,81.8,38.9,79.0,49.3,0.73,-0.06,9.71,7.11,2.5,32.8
38.0,1.71,0.13,0.11,0.11,0.0,1.65,0.3,-0.06,-0.06,4.87,16.2,30.0,22.8,5.0,47.5,39.0,7.76,69.5,53.2,15.9,0.53,3.3,0.68,0.68,11.7,38,418,1.0,0.63,1.63,0.89,0.11,0.11,2.05,0.08,1.18,1.1,0.81,1.9,15.8,33.1,1.53,1.98,1.9,10.1,3.08,30.4,10.13,3.08,0.09,0.29,17.3,0.11,-0.18,-0.2,17.6,17.61,12.4,1.82,0.89,1.03,1.24,0.21,1.66,1.66,0.95,0.16,0.18,0.21,0.16,0.0,1.71,5.05,3.32,68.8,0.24,0.18,0.58,0.13,13.2,0.16,0.03,0.0,13.3,7.87,6.68,5.42,1.24,5.45,14.9,36.5,9.47,11.6,4.21,7.34,12.5,25.8,26.5,0.42,90,100,84.0,,2.84,23,4.63,0.89,1.05,1.71,-0.66,-0.66,1.18,1.64,-0.46,-0.46,44.1,549.3,67.3,196.6,228.5,129.4,18.9,549.2,15.8,8.55,54.0,7.29,46.0,317.6,1650.6,821.4,11.2,3.58,15.0,10.1,314.4,32.6,316.9,431.2,73.5,5496.6,2171.3,152.6,179.8,84.9,123.4,153.2,80.6,32.4,69.9,46.4,0.68,-0.17,7.37,5.97,1.29,33.1
38.0,1.42,0.05,0.0,0.18,0.05,1.32,0.29,-0.05,-0.05,5.45,10.8,50.2,31.6,6.71,25.3,29.0,7.21,39.4,33.4,13.8,0.53,3.8,0.68,0.68,13.7,38,418,0.92,0.63,1.55,0.89,0.03,0.05,1.55,0.05,1.19,1.15,0.83,1.98,17.6,44.1,1.53,2.03,1.99,12.1,3.66,30.2,12.11,3.66,0.07,0.24,17.6,0.1,-0.27,-0.26,21.2,21.16,15.8,1.92,1.03,1.26,1.05,0.13,1.71,1.71,1.16,0.24,0.13,0.05,0.13,0.0,1.42,4.42,3.05,69.0,0.24,0.37,0.39,0.24,23.7,0.05,0.0,0.0,16.9,9.97,7.76,7.08,2.03,6.45,16.9,38.2,10.4,11.5,3.61,7.89,11.0,27.9,19.7,0.39,90,100,84.0,,3.37,20,4.08,1.08,1.03,1.42,-0.39,-0.39,1.19,1.45,-0.25,-0.25,52.2,641.8,71.6,215.1,282.2,149.8,20.3,641.7,15.4,8.82,57.4,6.55,42.6,344.1,1946.1,997.3,13.2,4.34,16.5,10.5,415.3,43.7,417.9,527.8,79.2,7649.1,2696.9,177.8,205.3,86.6,187.9,217.5,86.4,44.8,79.0,56.6,0.72,-0.2,9.03,7.74,1.63,44.1
38.0,1.32,0.11,0.0,0.18,0.03,1.2,0.25,-0.09,-0.09,6.92,22.9,30.2,23.2,4.74,67.6,47.1,8.0,89.8,63.7,16.4,1.37,8.3,1.26,1.26,14.9,38,418,1.08,0.79,1.87,1.0,0.08,0.08,1.76,0.0,1.25,1.19,0.85,2.04,11.5,23.4,1.79,2.1,2.04,10.1,3.26,32.3,10.11,3.26,0.1,0.31,16.4,0.12,-0.17,-0.19,17.6,17.55,12.1,2.18,0.71,1.16,1.18,0.24,1.87,1.87,1.24,0.26,0.11,0.16,0.08,0.03,1.32,4.39,3.08,72.5,0.39,0.24,0.37,0.39,39.5,0.13,0.03,0.0,14.4,9.05,6.26,6.34,1.79,6.32,15.4,41.0,9.08,11.8,4.61,7.24,10.2,24.6,23.7,0.39,90,100,86.0,,1.95,20,5.42,1.42,1.13,1.32,-0.18,-0.18,1.25,1.31,-0.06,-0.06,41.9,495.4,58.5,147.3,236.7,116.1,16.2,495.3,11.9,6.47,54.2,5.47,45.8,232.3,1224.9,569.8,9.26,1.87,13.4,7.66,262.3,23.2,264.4,386.7,68.4,4784.1,2002.2,123.7,147.2,84.0,97.0,127.7,75.9,34.1,84.8,40.2,0.75,-0.06,7.37,5.71,2.61,23.4
38.0,1.42,0.05,0.05,0.24,0.08,0.99,0.31,-0.36,-0.36,2.68,7.95,33.8,27.1,4.42,22.0,28.7,5.95,33.6,32.7,10.2,0.55,5.4,1.0,1.0,16.0,38,418,1.82,1.21,3.03,1.63,0.18,0.18,1.58,0.0,1.82,1.69,1.23,2.92,25.9,49.9,2.84,3.05,2.92,16.3,5.53,34.0,16.26,5.53,0.1,0.3,16.6,0.11,-0.01,-0.06,29.5,29.5,22.3,2.26,1.5,1.68,1.37,0.39,3.24,3.24,2.26,0.16,0.26,0.24,0.26,0.05,1.42,3.03,1.68,54.8,0.53,0.16,0.32,0.24,23.7,0.05,0.0,0.0,16.8,9.53,8.0,6.79,2.0,6.47,15.9,40.7,9.42,9.5,2.39,7.11,12.1,28.9,16.6,0.37,90,100,84.0,,3.08,20,4.37,1.74,1.82,1.42,0.39,0.39,1.82,1.02,0.81,0.81,60.4,776.0,60.0,218.7,368.3,195.3,28.0,775.8,18.9,12.1,64.1,6.79,35.9,486.5,2595.7,1359.0,19.1,5.84,15.3,10.9,548.6,49.5,551.5,663.5,83.1,9265.5,2867.5,256.7,286.9,89.5,224.4,255.2,87.9,48.5,78.7,61.7,1.11,-0.02,12.1,10.8,2.84,49.9
38.0,1.32,0.0,0.03,0.13,0.05,1.47,0.34,0.2,0.2,6.24,18.7,33.4,22.3,4.74,53.4,39.6,8.24,82.1,57.4,17.1,0.61,3.5,0.71,0.71,12.4,38,418,0.76,0.53,1.29,0.68,0.08,0.08,1.63,0.05,0.94,0.88,0.68,1.57,15.7,32.2,1.21,1.63,1.57,9.82,3.03,30.8,9.82,3.03,0.07,0.23,17.0,0.09,-0.18,-0.2,16.9,16.92,11.2,1.79,1.5,0.95,1.21,0.24,1.39,1.39,0.97,0.08,0.11,0.11,0.13,0.0,1.32,4.53,3.26,70.9,0.29,0.26,0.45,0.26,26.3,0.03,0.0,0.03,18.1,10.3,9.66,6.42,1.97,8.32,18.7,44.4,10.4,10.5,3.55,6.95,11.7,29.7,22.5,0.47,90,100,85.0,,2.58,20,4.87,1.13,0.82,1.32,-0.5,-0.5,0.94,1.5,-0.56,-0.56,44.8,550.7,62.6,191.5,237.3,128.3,20.9,550.7,18.4,11.4,61.9,7.0,38.1,271.2,1540.0,771.1,11.3,5.21,16.1,12.6,320.7,31.8,323.0,431.4,74.9,5601.6,2287.4,154.1,179.5,85.9,123.1,150.3,81.9,34.4,72.3,47.6,0.64,-0.16,6.97,6.39,1.24,32.2
38.0,1.47,0.08,0.08,0.13,0.08,1.32,0.32,-0.07,-0.07,7.11,19.2,37.0,29.3,5.13,50.8,40.1,6.95,62.1,48.5,13.4,0.63,4.7,0.66,0.66,13.4,38,418,1.11,0.84,1.95,1.08,0.03,0.03,2.0,0.08,1.34,1.32,1.0,2.32,16.4,37.6,1.92,2.34,2.32,12.3,4.18,34.0,12.32,4.18,0.09,0.26,16.4,0.11,-0.23,-0.24,21.2,21.18,14.1,2.26,1.24,1.82,1.34,0.42,1.76,1.76,1.24,0.11,0.11,0.24,0.08,0.0,1.47,3.87,2.47,63.9,0.34,0.26,0.39,0.24,23.7,0.11,0.0,0.03,17.7,10.7,8.63,6.89,2.13,7.42,17.7,42.0,10.3,9.79,2.92,6.87,10.7,28.4,20.5,0.34,90,100,83.0,,3.16,24,4.32,1.29,1.16,1.47,-0.32,-0.32,1.34,1.27,0.07,0.07,49.0,579.9,66.2,194.4,251.6,139.5,22.1,579.8,16.0,9.84,61.4,6.18,38.6,327.2,1721.8,857.6,13.2,3.84,15.6,9.08,351.2,37.4,353.5,466.7,75.7,6547.9,2494.7,149.2,176.9,84.3,145.9,174.8,83.5,45.5,82.3,55.3,0.83,-0.16,8.95,7.58,2.45,37.6
38.0,1.08,0.21,0.0,0.13,0.05,1.17,0.26,0.14,0.14,4.74,10.5,45.2,25.0,4.18,31.5,33.0,6.34,40.7,36.1,13.3,0.37,2.8,0.89,0.89,17.2,38,418,1.71,1.26,2.97,1.58,0.13,0.18,1.13,0.08,1.64,1.49,1.18,2.67,19.4,42.4,2.84,2.82,2.67,14.0,4.82,34.3,14.03,4.82,0.11,0.33,17.4,0.11,0.07,0.09,25.5,25.5,18.6,1.92,1.97,1.26,1.47,0.26,3.05,3.05,2.39,0.08,0.29,0.11,0.13,0.05,1.08,3.55,2.47,75.6,0.47,0.21,0.32,0.34,34.2,0.26,0.05,0.0,19.5,11.4,9.13,8.42,1.97,7.84,19.1,41.1,11.2,11.1,2.42,8.63,11.1,30.7,20.2,0.42,90,100,84.0,,2.95,21,4.53,1.63,1.76,1.08,0.68,0.68,1.64,1.2,0.44,0.44,57.1,690.7,57.6,205.6,321.7,168.8,24.3,690.5,18.1,9.92,54.8,8.18,45.2,421.5,2031.1,1041.7,14.8,5.87,15.8,8.63,460.1,42.1,463.2,573.7,80.7,8015.0,2694.5,211.0,237.3,88.9,195.1,226.3,86.2,43.6,76.7,56.8,0.93,0.08,10.7,8.24,1.89,42.4
38.0,0.87,0.03,0.03,0.05,0.03,0.71,0.25,-0.13,-0.13,3.18,7.58,42.0,26.8,5.03,21.9,28.7,6.24,27.4,30.4,11.2,0.45,4.0,2.03,2.03,18.3,38,418,2.18,1.82,4.0,2.05,0.13,0.13,1.0,0.03,1.81,1.71,1.39,3.11,25.4,51.1,3.87,3.21,3.1,15.4,5.89,38.2,15.42,5.89,0.13,0.35,16.5,0.11,0.37,0.34,27.5,27.47,21.1,2.03,1.58,1.42,0.95,0.45,3.89,3.89,2.84,0.29,0.26,0.24,0.21,0.05,0.87,2.82,1.97,70.1,0.84,0.08,0.08,0.39,39.5,0.03,0.0,0.0,14.5,8.55,5.13,6.39,2.95,5.71,15.5,36.9,9.76,7.95,1.79,6.16,9.26,23.7,16.7,0.66,90,100,85.0,,3.34,17,4.13,2.61,2.24,0.87,1.37,1.37,1.81,0.99,0.82,0.82,62.9,782.8,54.7,188.6,391.8,208.1,31.4,782.7,17.3,10.2,58.8,7.13,41.2,530.7,2489.7,1320.9,20.6,6.63,16.0,8.05,556.6,50.7,559.9,681.3,82.2,9757.8,3080.5,251.5,280.2,89.8,237.0,272.2,87.1,53.6,91.0,58.9,1.23,0.42,11.9,12.6,2.45,51.1
38.0,0.92,0.08,0.03,0.11,0.03,0.9,0.29,0.0,0.0,2.42,5.97,40.5,27.6,5.13,16.6,26.2,4.39,31.7,31.6,8.5,0.39,4.6,1.68,1.69,18.9,38,418,2.63,1.82,4.45,2.47,0.16,0.29,1.68,0.11,2.42,2.2,1.8,4.0,31.6,64.7,4.29,4.22,4.0,19.3,6.58,34.0,19.34,6.58,0.13,0.38,16.4,0.12,0.21,0.27,35.7,35.68,27.4,1.89,2.66,1.97,1.39,0.39,4.55,4.55,3.24,0.16,0.42,0.37,0.32,0.05,0.92,2.89,2.0,70.9,0.68,0.08,0.24,0.45,44.7,0.08,0.0,0.0,13.5,7.92,5.37,5.53,2.63,6.05,15.9,38.0,9.87,7.68,1.74,5.95,9.26,22.8,13.0,0.55,90,100,83.0,,3.16,22,4.37,2.13,2.68,0.92,1.76,1.76,2.42,0.95,1.47,1.47,66.2,839.1,52.9,179.1,410.8,255.8,38.8,838.8,19.0,12.8,67.5,6.18,32.6,605.8,3113.9,1748.1,25.4,9.92,12.0,8.97,642.8,64.6,646.2,741.8,87.1,10790.5,3090.3,309.8,334.6,92.6,258.4,286.4,90.2,55.8,78.0,71.6,1.65,0.02,15.3,14.6,2.34,64.7
38.0,0.95,0.08,0.03,0.21,0.03,0.91,0.25,-0.01,-0.01,2.18,6.89,31.7,17.7,4.03,28.4,30.6,7.05,26.5,29.0,12.9,0.26,2.0,0.58,0.58,15.0,38,418,1.71,1.13,2.84,1.45,0.26,0.37,1.92,0.0,1.64,1.35,1.01,2.36,24.4,47.1,2.58,2.65,2.36,13.9,5.29,37.9,13.95,5.29,0.1,0.27,19.1,0.1,0.07,0.1,25.7,25.74,20.2,1.32,1.63,0.95,1.47,0.21,2.95,2.95,2.26,0.11,0.18,0.05,0.32,0.03,0.95,3.45,2.53,74.8,0.47,0.32,0.21,0.34,34.2,0.08,0.0,0.0,15.2,8.76,7.03,6.08,2.13,6.68,16.7,40.1,10.0,9.47,2.61,6.87,9.97,25.2,18.5,0.37,90,100,85.0,,3.13,16,4.34,1.74,1.74,0.95,0.79,0.79,1.64,0.99,0.64,0.64,55.8,679.9,57.0,190.1,311.6,184.0,23.1,679.6,19.7,11.7,59.7,7.92,40.3,381.5,2184.6,1217.9,17.9,6.71,14.7,10.4,464.0,46.8,466.9,571.7,81.7,7756.1,2505.5,228.9,256.6,89.2,181.3,209.4,86.6,40.9,69.6,58.8,0.95,0.12,10.6,8.97,1.32,47.1
38.0,1.53,0.05,0.08,0.21,0.05,1.66,0.32,0.18,0.18,7.58,19.7,38.4,19.7,3.13,60.7,42.0,8.95,86.8,58.3,18.1,0.55,3.1,0.68,0.68,11.6,38,418,1.0,0.76,1.76,1.0,0.0,0.03,1.74,0.08,0.93,0.92,0.71,1.62,14.1,22.2,1.76,1.64,1.62,10.5,3.47,33.2,10.47,3.47,0.1,0.29,19.1,0.09,0.07,0.08,18.6,18.55,12.9,1.97,1.45,1.0,0.97,0.24,1.63,1.63,1.08,0.16,0.11,0.16,0.11,0.03,1.53,5.13,3.66,71.3,0.29,0.29,0.42,0.29,28.9,0.05,0.0,0.0,15.9,9.39,9.58,5.21,1.08,7.18,16.6,43.2,9.45,10.6,4.0,6.58,10.3,26.2,26.0,0.5,90,100,84.0,,3.11,20,4.37,1.16,1.0,1.53,-0.53,-0.53,0.93,1.73,-0.79,-0.79,39.0,497.6,63.2,186.7,215.3,102.0,14.3,497.6,17.7,10.5,59.3,7.21,40.7,260.9,1437.3,718.4,11.2,3.63,15.6,7.58,277.0,21.7,279.1,383.3,72.8,4987.1,1988.8,130.6,152.4,85.7,99.5,126.3,78.8,35.6,74.2,47.9,0.5,0.06,7.87,4.76,1.63,22.2
38.0,1.97,0.11,0.03,0.29,0.08,1.75,0.29,-0.14,-0.14,4.55,16.4,27.8,34.0,5.55,36.0,34.5,9.18,45.0,38.6,17.9,0.79,4.4,0.68,0.68,12.8,38,418,0.66,0.47,1.13,0.61,0.05,0.05,1.79,0.08,0.97,0.93,0.72,1.65,17.7,30.8,1.08,1.69,1.65,10.7,3.32,31.0,10.71,3.32,0.06,0.18,18.0,0.09,-0.32,-0.33,18.9,18.87,13.7,1.47,1.24,1.24,0.92,0.26,1.13,1.13,0.89,0.05,0.05,0.05,0.03,0.05,1.97,5.53,3.55,66.2,0.13,0.16,0.71,0.13,13.2,0.18,0.08,0.0,16.5,9.97,9.45,5.53,1.55,7.03,18.4,38.1,11.4,11.9,4.5,7.42,10.4,27.0,25.2,0.53,90,100,85.0,,3.32,17,4.13,0.55,0.68,1.97,-1.29,-1.29,0.97,1.75,-0.78,-0.78,49.3,616.0,82.2,238.4,259.7,123.7,17.4,616.0,18.6,11.2,60.5,7.32,39.4,370.8,1969.6,1014.3,12.5,4.66,15.6,10.7,390.4,30.5,393.8,496.6,79.3,6399.4,2270.6,203.1,228.0,89.1,139.5,163.1,85.6,35.2,70.9,49.6,0.62,-0.25,8.0,5.53,0.84,30.8
38.0,1.03,0.03,0.0,0.05,0.0,1.15,0.32,0.12,0.12,7.11,22.9,31.0,21.5,2.89,74.4,51.9,7.16,97.4,69.1,15.1,0.53,3.5,0.61,0.61,12.3,38,418,0.95,0.66,1.61,0.92,0.03,0.03,1.66,0.05,1.13,1.11,0.89,2.01,13.0,35.6,1.58,2.03,2.01,9.26,2.87,31.0,9.26,2.87,0.1,0.32,15.2,0.12,-0.18,-0.19,16.6,16.58,12.0,1.63,1.16,1.0,0.61,0.16,1.66,1.66,1.24,0.08,0.16,0.16,0.03,0.0,1.03,3.66,2.61,72.7,0.37,0.32,0.32,0.34,34.2,0.08,0.03,0.03,16.1,9.92,8.0,6.03,2.05,6.87,17.0,40.4,10.1,8.84,2.79,6.05,11.1,27.1,24.5,0.42,90,100,84.0,,2.89,22,4.5,1.42,1.03,1.03,0.0,0.0,1.13,1.34,-0.21,-0.21,43.1,552.6,57.4,162.9,234.7,159.7,19.3,552.6,14.1,9.11,64.7,4.92,35.0,250.2,1271.1,625.6,9.87,3.05,13.7,7.68,316.2,35.1,319.1,443.6,71.9,5850.9,2207.6,150.4,176.0,85.4,117.9,148.9,79.2,41.6,89.6,46.4,0.78,-0.24,7.08,7.42,2.55,35.6
38.0,1.58,0.08,0.03,0.13,0.03,1.44,0.31,-0.11,-0.11,6.03,18.6,32.4,21.7,2.71,59.8,41.8,6.71,83.5,56.2,15.2,0.76,5.0,1.03,1.03,13.7,38,418,1.34,0.84,2.18,1.29,0.05,0.13,1.45,0.11,1.48,1.37,0.96,2.33,16.5,35.1,2.13,2.43,2.33,13.0,4.5,34.6,13.0,4.5,0.1,0.29,17.8,0.11,-0.13,-0.08,22.2,22.18,14.7,1.95,1.84,1.39,1.58,0.68,2.03,2.03,1.08,0.08,0.39,0.21,0.18,0.08,1.58,4.42,2.84,66.1,0.39,0.18,0.42,0.24,23.7,0.11,0.03,0.0,18.6,10.9,8.55,7.55,2.47,8.53,20.9,40.9,12.3,12.8,3.26,9.58,11.2,29.8,22.8,0.55,90,100,85.0,,2.92,18,4.5,1.37,1.34,1.58,-0.24,-0.24,1.48,1.39,0.09,0.09,48.9,584.2,55.9,163.1,283.0,144.7,21.3,584.1,17.9,11.1,62.2,6.76,37.8,278.4,1541.9,784.1,12.1,4.79,17.2,9.53,325.3,34.4,328.6,459.7,71.5,5758.1,2196.5,154.4,185.1,83.4,132.3,170.5,77.6,32.6,76.9,42.5,0.76,-0.12,8.95,7.42,1.84,35.1
38.0,1.24,0.13,0.03,0.11,0.05,1.39,0.26,0.21,0.21,4.39,12.7,34.5,21.0,4.21,39.7,34.3,7.68,57.2,41.7,15.1,0.61,4.0,0.63,0.63,13.7,38,418,1.47,1.03,2.5,1.39,0.08,0.11,2.21,0.08,1.26,1.18,0.86,2.03,20.2,37.1,2.42,2.12,2.03,11.6,4.05,35.0,11.58,4.05,0.12,0.34,18.4,0.1,0.21,0.22,20.5,20.5,15.5,1.13,1.42,0.97,1.0,0.47,2.47,2.47,1.63,0.08,0.34,0.26,0.11,0.05,1.24,4.76,3.53,76.8,0.42,0.29,0.29,0.21,21.1,0.18,0.05,0.0,17.5,10.9,8.71,7.39,1.39,6.66,17.9,37.2,11.3,11.6,3.89,7.71,10.0,27.5,23.5,0.63,90,100,85.0,,2.97,18,4.5,1.55,1.61,1.24,0.37,0.37,1.26,1.43,-0.17,-0.17,52.0,650.8,67.6,200.1,311.2,146.0,18.7,650.7,19.7,11.8,60.1,7.82,39.8,407.6,2010.4,1036.5,15.1,4.79,15.2,11.5,421.0,36.8,423.7,534.1,79.3,7067.3,2385.1,206.8,233.6,88.5,165.9,196.4,84.5,35.5,69.9,50.8,0.74,0.17,8.92,7.45,1.24,37.1
38.0,1.68,0.21,0.08,0.18,0.08,1.65,0.31,0.04,0.04,7.95,24.3,32.7,24.0,3.11,71.7,46.9,7.76,91.2,62.2,15.3,0.79,5.2,1.45,1.45,15.9,38,418,0.92,0.55,1.47,0.74,0.18,0.21,2.11,0.08,1.29,1.12,0.83,1.95,15.2,30.7,1.29,2.11,1.95,10.9,2.95,26.9,10.95,2.95,0.07,0.25,17.3,0.1,-0.37,-0.38,19.1,19.08,13.1,1.82,1.18,1.11,1.47,0.39,1.53,1.53,0.89,0.16,0.08,0.11,0.21,0.08,1.68,4.68,3.05,68.5,0.21,0.26,0.53,0.24,23.7,0.24,0.03,0.0,17.3,9.71,9.13,6.55,1.61,7.03,18.8,37.4,11.7,10.4,3.55,6.87,11.2,28.4,22.9,0.11,90,100,84.0,,2.97,20,4.5,0.89,0.95,1.68,-0.74,-0.74,1.29,1.53,-0.24,-0.24,42.9,528.4,56.2,164.5,234.5,135.5,21.2,528.2,15.2,8.45,55.7,6.68,44.1,274.4,1432.8,724.4,11.7,4.26,14.4,9.16,292.8,30.3,295.5,415.1,71.2,5072.7,2072.7,146.8,174.7,84.0,102.7,133.6,76.9,32.7,75.5,43.4,0.73,-0.27,7.97,6.66,1.82,30.7
