90s,GA,PKA,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,LGCmp,LGAtt,LGCmp%,PAtt,Thr,PLaunch%,PAvgLen,GAtt,GLaunch%,GAvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xGA,npxG+xGA,PrgC,PrgP,G+A-PK,xG+xGA,npxG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,npxG/Sh,G-xG,np:G-xG,SCAâ–¼,SCA90,SCAPassLive,SCAPassDead,SCADrib,SCASh,SCAFld,SCADef,GCA,GCA90,GCAPassLive,GCAPassDead,GCADrib,GCASh,GCAFld,GCADef,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,GPKatt,PKsv,PKm,TKTkl,TklW,TK Def 3rd,TK Mid 3rd,TK Att 3rd,VSTkl,DAtt,Tkl%,Past,Blocks,DSh,Pass,Int,Tkl+Int,Clr,Err,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,ProgDist,1/3,CPA,Mis,Dis,Rec,ProgR,TCmp,TAtt,TCmp%,PTotDist,PPrgDist,SCmp,SAtt,SCmp%,MCmp,MAtt,MCmp%,LCmp,LAtt,LCmp%,xA,A-xA,KP,PPA,CrsPA,PProg
38.0,1.45,0.11,0.0,0.26,0.03,1.65,0.31,0.23,0.23,8.05,21.7,37.1,24.1,4.08,59.0,43.0,8.13,91.9,61.3,14.6,0.76,5.2,0.42,0.42,12.1,38,418,1.34,0.87,2.21,1.21,0.13,0.13,1.55,0.03,1.25,1.15,0.9,2.05,19.2,38.9,2.08,2.15,2.05,11.5,3.92,34.2,11.47,3.92,0.11,0.31,17.2,0.1,0.09,0.06,20.3,20.32,14.3,2.03,1.13,1.42,0.95,0.45,2.32,2.32,1.58,0.13,0.18,0.26,0.13,0.03,1.45,5.21,3.76,74.2,0.39,0.18,0.42,0.18,18.4,0.13,0.03,0.0,19.0,10.3,10.1,7.34,1.55,7.76,18.3,42.3,10.6,12.8,3.74,9.11,12.0,31.1,24.4,0.42,90,100,84.0,,2.97,23,4.0,1.37,1.37,1.45,-0.08,-0.08,1.25,1.63,-0.38,-0.38,48.6,593.2,61.8,166.8,291.9,140.8,20.6,593.1,17.6,10.2,58.2,7.34,41.8,306.2,1778.9,917.0,14.3,4.97,14.5,10.3,362.2,38.7,364.4,474.7,76.8,6294.0,2381.2,175.1,201.6,86.9,127.2,155.9,81.6,43.2,78.8,54.8,0.81,-0.03,8.55,7.0,1.45,38.9
38.0,1.21,0.08,0.03,0.16,0.11,1.04,0.26,-0.07,-0.07,5.74,14.5,39.5,15.6,2.76,52.4,39.1,7.66,82.8,50.5,13.4,0.39,3.0,0.47,0.47,12.1,38,418,1.21,0.92,2.13,1.11,0.11,0.11,1.92,0.03,1.37,1.29,1.04,2.33,19.6,35.5,2.03,2.41,2.33,12.4,3.79,30.4,12.45,3.79,0.09,0.29,17.7,0.11,-0.16,-0.18,21.8,21.79,15.9,1.82,1.39,1.26,1.05,0.34,2.16,2.16,1.53,0.16,0.11,0.16,0.21,0.0,1.21,3.71,2.61,69.5,0.42,0.24,0.34,0.24,23.7,0.11,0.0,0.03,18.9,10.7,10.1,7.47,1.34,7.45,17.5,42.6,10.0,13.1,3.89,9.24,13.2,32.1,23.6,0.61,90,100,85.0,,2.89,17,4.11,1.5,1.24,1.21,0.03,0.03,1.37,1.11,0.27,0.26,46.8,596.9,55.1,177.4,292.2,133.2,18.6,596.8,15.7,8.71,55.5,6.95,44.3,295.4,1678.6,914.8,13.0,5.05,13.1,10.6,364.3,35.1,367.4,480.6,76.5,6725.3,2435.6,157.0,181.6,86.5,145.2,175.3,82.9,49.6,88.2,56.2,0.8,-0.12,9.16,6.37,1.92,35.5
38.0,1.34,0.13,0.0,0.16,0.0,1.27,0.29,-0.07,-0.07,4.32,12.1,35.7,24.3,6.58,32.9,33.7,6.66,61.7,47.3,13.4,1.03,7.7,1.55,1.55,14.3,38,418,1.92,1.61,3.53,1.82,0.11,0.13,,,1.8,1.69,1.4,3.09,24.1,58.5,3.42,3.2,3.1,15.5,5.87,37.9,15.5,5.87,0.12,0.31,17.9,0.11,0.12,0.12,28.4,28.39,21.8,1.39,1.84,1.71,1.39,0.21,3.45,3.45,2.5,0.21,0.18,0.32,0.18,0.05,1.34,3.87,2.47,68.7,0.5,0.16,0.34,0.34,34.2,0.16,0.03,0.0,16.4,11.2,8.21,5.97,2.21,5.74,15.3,37.5,9.55,9.79,2.71,7.08,11.2,27.6,23.1,0.87,90,100,,,2.66,0,4.34,1.66,1.95,1.34,0.61,0.61,1.8,1.26,0.54,0.54,61.4,767.0,57.9,197.2,356.8,218.6,29.1,766.9,14.4,10.1,70.0,4.32,30.0,490.3,2509.4,1324.9,21.2,5.63,14.2,10.8,545.9,58.2,549.4,663.0,82.9,9290.6,3192.9,257.9,288.3,89.4,228.5,261.2,87.5,46.0,76.6,60.1,1.45,0.2,11.7,12.6,1.29,58.5
38.0,1.61,0.05,0.05,0.18,0.03,1.44,0.31,-0.14,-0.14,5.87,17.0,34.5,21.9,5.66,45.7,38.9,8.63,81.4,55.5,16.1,0.92,5.7,0.47,0.47,10.2,38,418,1.18,0.95,2.13,1.11,0.08,0.08,,,1.02,0.96,0.77,1.72,18.5,40.2,2.05,1.79,1.72,12.2,4.03,33.1,12.16,4.03,0.09,0.27,18.3,0.08,0.16,0.15,21.3,21.29,15.3,2.05,1.39,1.11,1.03,0.39,2.18,2.18,1.39,0.21,0.13,0.21,0.18,0.05,1.61,4.47,2.87,65.3,0.29,0.29,0.42,0.16,15.8,0.08,0.03,0.0,13.4,8.53,7.16,4.92,1.32,5.21,13.8,37.7,8.61,11.9,4.21,7.71,9.66,23.1,29.7,0.66,90,100,,,2.87,0,4.13,1.16,1.18,1.61,-0.42,-0.42,1.02,1.56,-0.54,-0.54,48.1,585.3,63.7,200.9,249.3,141.2,20.5,585.2,16.8,9.03,53.8,7.66,45.6,294.7,1739.2,868.9,12.5,4.45,14.8,11.0,351.2,39.6,353.9,472.7,74.9,6615.6,2639.1,148.1,179.9,82.3,156.0,190.6,81.9,43.1,83.6,51.6,0.8,0.18,9.16,7.66,1.76,40.2
38.0,1.42,0.03,0.03,0.39,0.13,1.28,0.28,-0.01,-0.01,9.08,23.0,39.4,21.7,3.21,66.5,44.5,9.26,93.2,57.9,16.4,1.0,6.1,0.45,0.45,10.2,38,418,0.87,0.66,1.53,0.74,0.13,0.18,,,0.97,0.84,0.69,1.53,13.8,32.4,1.39,1.66,1.53,9.92,2.89,29.2,9.92,2.89,0.07,0.25,18.3,0.09,-0.11,-0.1,18.0,18.0,12.9,1.92,1.21,0.97,0.82,0.21,1.58,1.58,1.13,0.08,0.11,0.11,0.16,0.0,1.42,4.53,3.18,69.2,0.24,0.34,0.42,0.26,26.3,0.08,0.05,0.0,15.8,10.0,9.47,5.39,0.89,5.39,16.9,31.9,11.5,11.3,5.0,6.32,11.8,27.6,31.1,0.47,90,100,,,2.66,0,4.34,1.05,0.89,1.42,-0.53,-0.53,0.97,1.34,-0.36,-0.36,43.7,538.9,66.6,196.7,231.1,117.4,15.6,538.7,12.8,7.87,61.4,4.95,38.6,265.8,1513.1,767.9,9.87,2.97,13.1,7.79,309.2,32.0,311.5,430.8,72.3,5994.5,2343.0,128.9,154.8,83.3,121.1,151.7,79.8,49.3,95.0,51.9,0.59,-0.03,7.45,5.08,1.71,32.4
38.0,1.03,0.08,0.0,0.11,0.03,1.24,0.28,0.24,0.25,10.1,28.3,35.6,26.4,3.68,76.5,43.6,8.66,93.0,66.1,17.4,1.55,8.9,1.05,1.05,12.5,38,418,0.92,0.68,1.61,0.92,0.0,0.0,,,0.85,0.85,0.62,1.47,11.3,29.0,1.61,1.47,1.47,9.95,3.32,33.3,9.95,3.32,0.09,0.28,17.0,0.09,0.07,0.07,17.5,17.47,11.6,2.32,0.95,1.13,1.26,0.21,1.53,1.53,0.97,0.11,0.11,0.29,0.05,0.0,1.03,4.21,3.18,77.5,0.37,0.32,0.32,0.32,31.6,0.13,0.03,0.03,14.0,9.34,7.16,5.71,1.16,5.37,14.6,36.9,9.18,12.0,5.03,7.0,10.5,24.6,34.2,0.21,90,100,,,2.18,0,4.82,1.42,0.95,1.03,-0.08,-0.08,0.85,1.35,-0.5,-0.5,43.7,511.9,62.5,166.7,235.8,114.0,15.5,511.9,9.08,5.74,63.2,3.34,36.8,233.0,1200.9,585.8,8.66,2.32,12.9,9.08,274.2,28.7,276.9,403.7,68.6,5501.3,2362.8,114.4,139.6,82.0,109.7,142.6,76.9,44.6,97.9,45.6,0.62,0.06,7.32,5.61,2.34,29.0
38.0,1.0,0.05,0.0,0.05,0.05,0.92,0.29,-0.02,-0.02,4.45,12.3,36.1,27.2,5.95,32.0,33.4,6.92,52.1,45.7,12.6,0.71,5.6,0.76,0.76,13.8,38,418,1.58,1.11,2.68,1.5,0.08,0.08,,,1.43,1.37,1.09,2.46,27.5,52.6,2.61,2.52,2.46,15.9,5.53,34.8,15.87,5.53,0.09,0.27,17.9,0.09,0.15,0.13,29.3,29.32,22.1,2.18,2.13,1.42,1.21,0.32,2.89,2.89,2.21,0.18,0.21,0.08,0.21,0.0,1.0,3.08,2.13,69.2,0.55,0.18,0.26,0.42,42.1,0.05,0.0,0.0,16.7,11.2,8.45,6.61,1.68,5.47,14.5,37.8,9.0,9.61,2.82,6.79,11.2,27.9,22.2,0.63,90,100,,,2.87,0,4.13,1.84,1.63,1.0,0.63,0.63,1.43,0.89,0.54,0.54,55.6,714.9,60.7,212.7,317.2,193.0,26.0,714.8,19.3,13.5,69.9,5.82,30.1,433.7,2473.4,1359.4,18.4,6.26,14.0,10.9,495.3,51.8,499.1,607.9,82.1,8664.2,2936.3,225.4,251.7,89.5,204.0,234.5,87.0,49.8,81.3,61.2,1.14,0.01,12.7,10.5,1.95,52.6
38.0,1.45,0.05,0.03,0.29,0.05,1.36,0.3,-0.04,-0.04,8.21,21.7,37.8,20.4,2.89,68.5,46.7,8.32,93.0,62.8,16.1,0.97,6.0,0.84,0.84,13.5,38,418,1.16,0.68,1.84,0.95,0.21,0.26,,,1.41,1.21,0.88,2.08,19.1,34.4,1.63,2.28,2.08,12.3,3.53,28.8,12.26,3.53,0.08,0.27,17.8,0.1,-0.25,-0.26,21.9,21.95,13.9,2.18,2.37,1.47,1.58,0.45,2.05,2.05,1.32,0.08,0.18,0.24,0.24,0.0,1.45,4.47,3.08,68.8,0.29,0.29,0.42,0.24,23.7,0.05,0.0,0.0,18.1,11.8,10.3,6.24,1.47,6.84,17.5,39.0,10.7,12.3,3.08,9.18,14.5,32.6,29.2,0.58,90,100,,,1.92,0,5.03,1.16,1.18,1.45,-0.26,-0.26,1.41,1.27,0.14,0.14,45.2,546.8,57.7,174.0,240.0,139.3,21.3,546.5,18.9,12.6,66.7,6.29,33.3,301.6,1631.6,816.4,13.8,5.61,16.3,12.7,308.3,34.1,310.8,424.1,73.3,5494.1,2368.0,150.4,176.2,85.4,114.3,145.4,78.6,35.7,78.1,45.8,0.75,-0.19,8.71,7.18,1.53,34.4
38.0,1.53,0.08,0.0,0.16,0.0,1.48,0.3,-0.05,-0.05,8.47,24.9,34.1,25.9,4.26,64.0,43.4,8.95,92.6,67.2,15.6,0.71,4.6,1.34,1.34,14.9,38,418,1.11,0.68,1.79,0.97,0.13,0.21,,,1.07,0.9,0.65,1.55,12.6,30.6,1.66,1.71,1.55,9.24,2.89,31.3,9.24,2.89,0.11,0.34,17.6,0.1,0.04,0.08,16.6,16.55,11.9,1.55,0.82,0.82,1.11,0.32,1.87,1.87,1.08,0.11,0.21,0.24,0.13,0.11,1.53,4.68,3.13,69.1,0.34,0.26,0.39,0.26,26.3,0.13,0.03,0.03,16.9,11.8,9.47,5.42,2.05,5.87,16.1,36.4,10.2,11.2,4.21,7.0,13.5,30.5,34.4,0.58,90,100,,,3.0,0,4.0,1.29,1.16,1.53,-0.37,-0.37,1.07,1.38,-0.31,-0.31,45.5,552.5,63.9,186.5,242.2,128.9,16.0,552.3,12.1,6.95,57.3,5.18,42.7,267.8,1393.5,701.3,9.26,2.76,16.2,10.0,311.8,30.3,314.6,433.5,72.6,5824.6,2337.7,141.6,167.4,84.6,118.7,147.3,80.6,41.6,89.1,46.6,0.64,0.03,6.92,5.55,1.84,30.6
38.0,1.53,0.11,0.0,0.16,0.03,1.36,0.3,-0.14,-0.14,9.47,23.4,40.4,28.5,2.71,59.4,44.2,8.0,81.6,57.9,13.0,0.82,6.3,1.45,1.45,14.4,38,418,0.66,0.5,1.16,0.61,0.05,0.05,,,0.82,0.78,0.62,1.41,16.5,31.8,1.11,1.45,1.41,9.47,2.79,29.4,9.47,2.79,0.06,0.22,18.8,0.08,-0.17,-0.18,16.3,16.34,11.7,1.37,1.03,0.92,0.95,0.42,1.18,1.18,0.76,0.11,0.16,0.08,0.08,0.0,1.53,4.16,2.61,65.8,0.24,0.26,0.5,0.26,26.3,0.16,0.05,0.0,19.6,13.2,9.32,8.05,2.18,6.55,16.6,39.5,10.0,11.9,3.11,8.82,13.6,33.2,29.7,0.58,90,100,,,2.95,0,4.05,0.97,0.74,1.53,-0.79,-0.79,0.82,1.28,-0.45,-0.45,45.7,561.6,59.7,185.1,250.0,133.3,14.0,561.5,12.9,7.26,56.2,5.66,43.8,268.8,1596.1,773.2,13.0,3.34,14.4,10.9,313.0,31.3,316.7,442.7,71.5,5863.7,2334.2,139.0,167.3,83.1,126.0,161.2,78.1,40.8,86.1,47.4,0.52,-0.12,6.84,4.74,2.03,31.8
38.0,1.58,0.05,0.08,0.29,0.05,1.33,0.29,-0.2,-0.2,8.89,23.0,38.6,25.6,3.53,60.4,43.5,8.08,93.5,63.3,14.8,0.74,5.0,1.74,1.74,16.4,38,418,1.39,1.0,2.39,1.26,0.13,0.16,,,1.32,1.19,0.92,2.11,17.2,33.4,2.26,2.24,2.11,11.0,3.61,32.9,10.97,3.61,0.12,0.35,17.6,0.11,0.08,0.07,19.2,19.24,13.0,2.18,1.66,1.18,1.0,0.18,2.47,2.47,1.79,0.21,0.16,0.13,0.18,0.0,1.58,4.32,2.74,64.6,0.32,0.29,0.39,0.24,23.7,0.11,0.05,0.0,16.6,11.0,8.74,6.55,1.29,5.47,16.2,33.8,10.7,12.2,3.42,8.82,10.9,27.5,26.5,0.45,90,100,,,2.82,0,4.18,1.24,1.47,1.58,-0.11,-0.11,1.32,1.27,0.05,0.05,48.0,561.1,58.1,171.0,266.2,130.6,17.7,560.9,18.9,11.1,58.8,7.74,40.9,274.2,1693.2,853.7,12.4,3.97,13.6,9.42,321.5,32.9,325.2,450.6,72.2,5956.8,2343.3,145.6,174.5,83.4,119.6,153.4,77.9,45.3,90.3,50.1,0.82,0.08,7.82,5.92,1.89,33.4
38.0,1.0,0.11,0.0,0.13,0.0,0.96,0.3,-0.04,-0.04,3.42,11.4,29.9,26.9,5.47,33.2,32.3,5.37,46.6,42.8,10.3,0.66,6.4,1.76,1.76,17.4,38,418,2.16,1.53,3.68,2.11,0.05,0.08,,,1.92,1.86,1.39,3.24,25.8,58.8,3.63,3.31,3.24,16.7,5.95,35.6,16.71,5.95,0.13,0.35,17.7,0.11,0.24,0.25,30.0,29.97,22.6,1.87,2.58,1.53,0.95,0.45,3.79,3.79,2.58,0.13,0.71,0.21,0.13,0.03,1.0,2.74,1.68,67.3,0.55,0.32,0.13,0.45,44.7,0.16,0.05,0.0,16.8,11.8,6.97,7.5,2.29,5.16,13.7,37.6,8.55,10.2,1.87,8.34,9.97,26.7,20.7,0.32,90,100,,,2.92,0,4.08,1.97,2.21,1.0,1.21,1.21,1.92,0.89,1.03,1.03,60.3,756.8,48.5,184.0,388.1,191.9,28.0,756.7,17.2,11.6,67.5,5.53,32.2,432.1,2338.8,1276.2,18.2,6.18,15.1,11.8,532.5,58.4,536.0,655.3,81.8,9659.9,3303.2,219.0,246.3,88.9,251.2,287.8,87.3,52.6,91.5,57.4,1.26,0.14,12.8,12.2,1.76,58.8
38.0,0.71,0.0,0.03,0.03,0.05,0.67,0.28,0.01,0.01,3.0,6.29,47.7,26.2,4.82,15.0,26.2,4.47,52.9,45.7,7.53,0.55,7.3,2.37,2.37,18.6,38,418,2.71,2.24,4.95,2.55,0.16,0.21,,,2.07,1.91,1.52,3.44,34.4,67.6,4.79,3.59,3.44,17.3,6.68,38.7,17.26,6.68,0.15,0.38,17.8,0.11,0.64,0.64,31.8,31.82,24.8,1.92,2.0,1.37,1.37,0.34,5.08,5.08,3.95,0.21,0.42,0.18,0.26,0.05,0.71,2.24,1.53,68.2,0.84,0.11,0.05,0.47,47.4,0.05,0.05,0.0,14.8,10.0,6.76,5.66,2.39,5.13,14.8,34.8,9.63,8.63,1.39,7.24,9.11,23.9,16.3,0.5,90,100,,,2.79,0,4.16,2.63,2.79,0.71,2.08,2.08,2.07,0.63,1.44,1.44,71.0,884.9,46.5,183.4,452.8,255.8,33.0,884.7,19.3,13.2,68.7,6.0,31.1,573.3,3081.6,1758.0,25.6,8.71,14.6,10.7,684.8,67.1,688.5,788.4,87.3,11086.1,3349.4,345.3,372.8,92.6,270.0,299.4,90.2,47.6,71.6,66.5,1.6,0.71,13.1,13.8,1.16,67.6
38.0,0.74,0.03,0.03,0.13,0.05,1.04,0.28,0.35,0.35,6.26,16.5,38.0,21.5,4.0,48.5,39.6,7.82,77.8,55.8,13.2,0.45,3.4,0.55,0.55,12.7,38,418,1.76,1.39,3.16,1.74,0.03,0.08,,,1.47,1.4,1.07,2.47,24.2,41.2,3.13,2.53,2.47,13.4,4.47,33.4,13.39,4.47,0.13,0.39,18.4,0.11,0.3,0.33,24.1,24.11,18.4,1.42,1.82,1.18,1.0,0.29,3.08,3.08,2.13,0.16,0.32,0.32,0.13,0.03,0.74,3.76,3.08,81.1,0.66,0.16,0.18,0.5,50.0,0.03,0.0,0.0,14.8,9.71,7.24,5.74,1.87,4.55,14.6,31.2,10.1,10.1,2.95,7.11,12.7,27.5,24.4,0.53,90,100,,,2.92,0,4.08,2.13,1.79,0.74,1.05,1.05,1.47,1.07,0.39,0.4,54.7,681.8,58.2,183.8,316.6,187.0,23.6,681.7,19.4,12.3,63.3,7.11,36.7,373.7,2103.1,1151.6,18.3,5.71,13.5,10.5,464.2,40.7,467.5,575.4,81.2,7702.1,2684.8,222.7,246.9,90.2,168.1,195.4,86.0,46.1,82.4,55.9,1.11,0.33,9.92,9.39,1.92,41.2
38.0,1.24,0.11,0.0,0.08,0.08,1.28,0.3,0.13,0.13,7.71,21.1,36.6,23.2,3.03,58.8,42.2,8.92,83.8,56.4,15.8,1.03,6.5,0.84,0.84,12.7,38,418,1.0,0.76,1.76,1.0,0.0,0.03,,,1.09,1.08,0.84,1.92,14.4,30.1,1.76,1.94,1.92,11.8,3.84,32.4,11.84,3.84,0.08,0.26,19.2,0.09,-0.09,-0.08,20.6,20.55,14.8,1.89,1.18,1.16,1.03,0.53,1.66,1.66,1.13,0.18,0.05,0.26,0.03,0.0,1.24,3.89,2.68,70.9,0.32,0.21,0.47,0.24,23.7,0.16,0.05,0.0,17.0,11.2,8.89,6.71,1.37,5.82,16.8,34.6,11.0,12.5,3.08,9.42,11.6,28.6,32.1,0.45,90,100,,,2.95,0,4.05,1.16,1.03,1.24,-0.21,-0.21,1.09,1.38,-0.28,-0.28,41.7,531.1,59.9,181.6,236.2,119.2,15.8,531.0,14.1,8.0,56.8,6.05,43.0,261.8,1388.0,725.2,11.5,3.18,13.8,10.8,288.5,29.8,291.3,412.1,70.7,5256.3,2266.7,135.6,162.1,83.6,107.9,141.0,76.5,36.4,82.1,44.4,0.69,-0.08,8.45,5.79,1.97,30.1
38.0,1.47,0.03,0.03,0.16,0.0,1.22,0.28,-0.26,-0.25,5.26,18.0,29.3,17.5,3.11,61.6,43.7,8.0,90.1,59.3,15.0,0.76,5.1,0.63,0.63,12.1,38,418,0.95,0.61,1.55,0.87,0.08,0.08,,,1.05,0.99,0.78,1.76,18.3,42.3,1.47,1.83,1.76,11.8,3.58,30.4,11.76,3.58,0.07,0.24,18.1,0.09,-0.1,-0.12,21.0,21.03,15.5,1.87,1.42,1.11,0.84,0.26,1.71,1.71,1.05,0.13,0.24,0.16,0.13,0.0,1.47,4.34,2.84,66.7,0.18,0.39,0.42,0.21,21.1,0.05,0.03,0.0,17.3,11.9,9.0,6.58,1.74,6.42,15.9,40.3,9.5,12.0,3.37,8.61,12.2,29.5,27.2,0.66,90,100,,,2.97,0,4.03,0.95,0.97,1.47,-0.5,-0.5,1.05,1.19,-0.14,-0.14,51.3,609.7,54.1,166.4,301.6,148.5,18.4,609.6,14.0,9.97,71.4,3.97,28.4,351.5,1805.2,958.7,13.6,3.61,13.0,9.97,374.1,41.9,377.3,500.7,75.3,6535.4,2381.1,182.2,208.7,87.3,143.8,176.8,81.3,39.4,84.7,46.5,0.82,-0.17,9.03,7.58,2.03,42.3
38.0,1.79,0.13,0.0,0.24,0.05,1.75,0.29,0.01,0.01,10.6,27.1,39.1,26.4,3.08,70.3,43.0,9.5,89.8,62.2,17.1,0.68,4.0,1.13,1.13,14.0,38,418,0.89,0.74,1.63,0.89,0.0,0.08,,,0.96,0.9,0.72,1.62,12.6,30.3,1.63,1.68,1.62,10.0,3.21,32.1,10.0,3.21,0.09,0.28,18.1,0.09,-0.07,-0.0,17.6,17.61,12.2,1.82,1.08,1.16,1.08,0.29,1.63,1.63,1.03,0.21,0.11,0.18,0.08,0.03,1.79,5.68,3.95,70.8,0.18,0.32,0.5,0.16,15.8,0.13,0.0,0.0,17.8,11.5,9.74,6.63,1.47,6.0,15.8,38.0,9.79,11.2,3.74,7.42,12.1,30.0,33.3,0.53,90,100,,,2.42,0,4.58,0.87,0.92,1.79,-0.87,-0.87,0.96,1.64,-0.68,-0.69,41.4,498.3,66.1,168.0,224.8,112.3,15.7,498.2,13.3,8.55,64.1,4.79,35.9,247.6,1365.9,661.7,10.6,2.84,14.0,10.6,263.0,29.6,266.4,383.4,69.5,5111.7,2328.9,116.7,141.7,82.3,100.7,132.2,76.1,39.8,84.1,47.4,0.68,0.02,7.58,6.05,1.58,30.3
38.0,1.47,0.08,0.03,0.13,0.05,1.57,0.28,0.14,0.14,8.29,21.4,38.8,24.1,4.18,54.5,42.2,9.42,87.7,59.9,16.2,1.11,6.8,0.58,0.58,11.4,38,418,0.71,0.53,1.24,0.68,0.03,0.03,,,0.83,0.81,0.53,1.34,15.7,31.4,1.21,1.36,1.34,8.89,2.5,28.1,8.89,2.5,0.08,0.27,18.2,0.1,-0.12,-0.13,15.3,15.29,10.4,1.5,1.26,0.97,0.87,0.29,1.05,1.05,0.61,0.18,0.03,0.16,0.03,0.05,1.47,5.0,3.5,72.1,0.21,0.24,0.55,0.24,23.7,0.16,0.08,0.0,16.1,11.0,7.53,6.34,2.18,5.82,14.5,40.2,8.66,10.8,3.26,7.55,10.3,26.3,26.8,0.55,90,100,,,2.87,0,4.13,0.87,0.74,1.47,-0.74,-0.74,0.83,1.54,-0.71,-0.71,45.3,559.9,64.2,185.4,260.7,119.8,14.1,559.9,13.8,8.37,60.8,5.39,39.2,279.3,1631.8,834.7,11.9,2.92,13.2,11.6,344.9,30.9,348.0,458.9,75.8,6500.7,2465.1,152.7,175.3,87.1,139.2,171.4,81.2,46.3,88.8,52.2,0.52,-0.01,5.87,5.0,1.5,31.4
38.0,0.95,0.05,0.03,0.18,0.03,0.92,0.27,0.0,0.0,4.18,10.4,40.1,25.6,4.58,29.4,33.3,6.42,45.5,40.8,11.9,0.5,4.2,2.05,2.05,15.5,38,418,1.84,1.34,3.18,1.79,0.05,0.08,,,1.7,1.64,1.29,2.93,22.7,59.2,3.13,2.99,2.93,16.3,5.5,33.7,16.32,5.5,0.11,0.33,18.4,0.1,0.14,0.15,28.7,28.74,21.3,1.97,1.79,1.89,1.34,0.39,3.0,3.0,2.13,0.18,0.21,0.29,0.18,0.0,0.95,3.26,2.34,72.6,0.61,0.21,0.18,0.42,42.1,0.08,0.0,0.03,16.3,10.5,7.16,6.82,2.29,5.58,14.1,39.5,8.55,9.47,1.95,7.53,10.0,26.3,23.1,0.58,90,100,,,2.84,0,4.13,2.03,1.95,0.95,1.0,1.0,1.7,0.89,0.81,0.81,61.8,732.1,54.7,188.3,354.4,196.5,25.0,732.1,18.9,11.5,60.6,7.39,39.1,388.6,2125.2,1112.1,16.9,4.74,14.1,12.1,503.9,58.6,507.5,623.6,81.4,9574.2,3327.4,200.1,226.8,88.2,239.6,275.2,87.1,59.9,97.2,61.7,1.15,0.05,12.2,10.4,1.66,59.2
38.0,1.68,0.16,0.03,0.24,0.03,1.47,0.33,-0.19,-0.19,8.42,21.2,39.8,23.4,3.84,66.1,44.4,6.84,83.1,56.9,13.8,0.66,4.8,0.71,0.71,12.6,38,418,1.11,0.71,1.82,1.03,0.08,0.16,,,1.18,1.06,0.77,1.83,17.0,38.3,1.74,1.95,1.83,11.4,3.32,29.0,11.42,3.32,0.09,0.31,17.9,0.09,-0.08,-0.03,20.2,20.16,13.8,1.92,1.58,1.24,1.05,0.53,1.82,1.82,1.08,0.13,0.21,0.26,0.13,0.0,1.68,4.11,2.45,62.8,0.29,0.21,0.5,0.24,23.7,0.16,0.0,0.0,17.6,11.4,8.87,6.92,1.79,6.24,16.0,38.9,9.79,9.45,2.58,6.87,12.3,29.9,26.2,0.45,90,100,,,2.92,0,4.08,1.08,1.16,1.68,-0.53,-0.53,1.18,1.36,-0.18,-0.18,49.7,570.8,54.9,166.3,269.1,141.5,20.6,570.7,14.9,8.74,58.8,6.13,41.2,310.8,1537.6,778.8,12.6,4.26,14.4,10.8,332.5,37.6,335.7,460.9,72.8,5936.9,2449.4,162.4,192.9,84.2,121.6,156.5,77.7,40.2,81.3,49.4,0.77,-0.06,8.42,7.5,2.08,38.3
38.0,1.47,0.03,0.05,0.18,0.05,1.21,0.3,-0.21,-0.21,9.29,24.2,38.4,21.7,1.84,71.8,48.6,9.08,95.4,65.4,16.2,1.05,6.5,0.71,0.71,12.7,38,418,0.82,0.63,1.45,0.79,0.03,0.03,,,0.96,0.94,0.68,1.62,13.3,29.1,1.42,1.64,1.62,9.92,2.92,29.4,9.92,2.92,0.08,0.27,17.7,0.1,-0.14,-0.15,17.1,17.08,11.8,2.05,1.05,0.87,1.0,0.29,1.34,1.34,0.92,0.16,0.11,0.08,0.08,0.0,1.47,4.05,2.63,64.3,0.16,0.34,0.5,0.26,26.3,0.03,0.0,0.0,15.9,10.1,8.84,5.37,1.66,5.74,16.4,34.9,10.7,11.1,3.89,7.16,12.4,28.2,28.6,0.24,90,100,,,2.84,0,4.13,0.82,0.82,1.47,-0.66,-0.66,0.96,1.26,-0.3,-0.3,40.7,504.8,60.6,176.3,216.3,117.6,15.4,504.8,13.9,8.45,60.9,5.39,38.9,258.4,1426.9,704.0,10.3,2.34,14.0,11.7,273.3,28.8,276.2,394.8,69.9,5298.4,2351.2,123.5,147.3,83.9,102.6,134.2,76.5,41.8,89.7,46.7,0.71,-0.05,7.16,6.0,3.03,29.1
38.0,1.79,0.13,0.03,0.26,0.03,1.59,0.31,-0.17,-0.17,8.66,24.1,36.0,21.7,2.61,72.5,48.5,8.92,93.5,62.8,15.8,0.45,2.8,1.11,1.11,14.9,38,418,1.26,0.76,2.03,1.21,0.05,0.11,,,0.97,0.88,0.66,1.54,13.8,31.0,1.97,1.62,1.54,9.68,3.34,34.5,9.68,3.34,0.13,0.36,18.2,0.09,0.3,0.33,17.3,17.29,12.0,1.68,1.5,0.61,1.29,0.18,2.08,2.08,1.34,0.13,0.24,0.18,0.13,0.05,1.79,4.92,3.13,66.3,0.26,0.32,0.42,0.26,26.3,0.16,0.03,0.0,16.3,10.8,8.61,6.26,1.47,6.18,16.3,37.9,10.1,11.5,4.05,7.45,12.7,29.0,28.6,0.45,90,100,,,2.55,0,4.39,1.11,1.26,1.79,-0.53,-0.53,0.97,1.45,-0.48,-0.48,45.2,538.3,59.6,163.1,259.3,122.3,15.6,538.2,16.9,11.1,65.9,5.74,34.0,265.4,1599.9,735.8,11.5,2.79,13.2,10.2,306.7,30.6,310.0,426.2,72.7,5839.0,2309.9,134.6,159.0,84.6,123.1,153.9,80.0,43.0,89.7,47.9,0.6,0.11,7.32,6.13,2.05,31.0
